Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
hwarang,1,Is title 'hwarang' original Netflix content?,Answer No,7,"Is Netflix title 'hwarang' a Series, Movie, or Documentary?",Answer Series
cooking with paris,1,Is title 'cooking with paris' original Netflix content?,Answer Yes,18,"Is Netflix title 'cooking with paris' a Series, Movie, or Documentary?",Answer Series
remastered the lions share,1,Is title 'remastered the lions share' original Netflix content?,Answer Yes,26,"Is Netflix title 'remastered the lions share' a Series, Movie, or Documentary?",Answer Documentary
three wives one husband,1,Is title 'three wives one husband' original Netflix content?,Answer No,23,"Is Netflix title 'three wives one husband' a Series, Movie, or Documentary?",Answer Documentary
a short history of the moors,1,Is title 'a short history of the moors' original Netflix content?,Answer No,28,"Is Netflix title 'a short history of the moors' a Series, Movie, or Documentary?",Answer Documentary
as aventuras de poliana,1,Is title 'as aventuras de poliana' original Netflix content?,Answer No,23,"Is Netflix title 'as aventuras de poliana' a Series, Movie, or Documentary?",Answer Series
the hobbit an unexpected journey,1,Is title 'the hobbit an unexpected journey' original Netflix content?,Answer No,32,"Is Netflix title 'the hobbit an unexpected journey' a Series, Movie, or Documentary?",Answer Movie
quartet,1,Is title 'quartet' original Netflix content?,Answer No,7,"Is Netflix title 'quartet' a Series, Movie, or Documentary?",Answer Movie
black mercedes  czarny mercedes,1,Is title 'black mercedes  czarny mercedes' original Netflix content?,Answer No,31,"Is Netflix title 'black mercedes  czarny mercedes' a Series, Movie, or Documentary?",Answer Movie
instant dream home,1,Is title 'instant dream home' original Netflix content?,Answer No,18,"Is Netflix title 'instant dream home' a Series, Movie, or Documentary?",Answer Series
thank you for your service 2017,1,Is title 'thank you for your service 2017' original Netflix content?,Answer No,31,"Is Netflix title 'thank you for your service 2017' a Series, Movie, or Documentary?",Answer Movie
the wedding plan,1,Is title 'the wedding plan' original Netflix content?,Answer No,16,"Is Netflix title 'the wedding plan' a Series, Movie, or Documentary?",Answer Movie
romantik komedi 2 bekarla veda,1,Is title 'romantik komedi 2 bekarla veda' original Netflix content?,Answer No,30,"Is Netflix title 'romantik komedi 2 bekarla veda' a Series, Movie, or Documentary?",Answer Movie
un medico in famiglia stagione 4,1,Is title 'un medico in famiglia stagione 4' original Netflix content?,Answer No,32,"Is Netflix title 'un medico in famiglia stagione 4' a Series, Movie, or Documentary?",Answer Series
the undateables 2012 series 10,1,Is title 'the undateables 2012 series 10' original Netflix content?,Answer No,30,"Is Netflix title 'the undateables 2012 series 10' a Series, Movie, or Documentary?",Answer Series
nana,1,Is title 'nana' original Netflix content?,Answer No,4,"Is Netflix title 'nana' a Series, Movie, or Documentary?",Answer Series
chimp empire limited series,1,Is title 'chimp empire limited series' original Netflix content?,Answer: Yes,27,"Is Netflix title 'chimp empire limited series' a Series, Movie, or Documentary?",Answer Series
everybody knows  todos lo saben,1,Is title 'everybody knows  todos lo saben' original Netflix content?,Answer No,31,"Is Netflix title 'everybody knows  todos lo saben' a Series, Movie, or Documentary?",Answer Movie
rich in love 2  ricos de amor 2,1,Is title 'rich in love 2  ricos de amor 2' original Netflix content?,Answer Yes,31,"Is Netflix title 'rich in love 2  ricos de amor 2' a Series, Movie, or Documentary?",Answer Movie
prince of the seas,1,Is title 'prince of the seas' original Netflix content?,Answer No,18,"Is Netflix title 'prince of the seas' a Series, Movie, or Documentary?","Answer: It could be either a Series or a Movie, without more specific information."
cmplices de um resgate,1,Is title 'cmplices de um resgate' original Netflix content?,Answer No,22,"Is Netflix title 'cmplices de um resgate' a Series, Movie, or Documentary?",Answer Series
big mommas like father like son,1,Is title 'big mommas like father like son' original Netflix content?,Answer No,31,"Is Netflix title 'big mommas like father like son' a Series, Movie, or Documentary?",Answer Movie
steel rain2 summit  2,1,Is title 'steel rain2 summit  2' original Netflix content?,Answer Yes,21,"Is Netflix title 'steel rain2 summit  2' a Series, Movie, or Documentary?",Answer Movie
police story 2,1,Is title 'police story 2' original Netflix content?,Answer No,14,"Is Netflix title 'police story 2' a Series, Movie, or Documentary?",Answer Movie
warriors of future,1,Is title 'warriors of future' original Netflix content?,Answer No,18,"Is Netflix title 'warriors of future' a Series, Movie, or Documentary?",Answer Movie
ppong school 2021   2021,1,Is title 'ppong school 2021   2021' original Netflix content?,Answer: No,24,"Is Netflix title 'ppong school 2021   2021' a Series, Movie, or Documentary?",Answer Series
jupiters moon  felesleges ember,1,Is title 'jupiters moon  felesleges ember' original Netflix content?,Answer No,31,"Is Netflix title 'jupiters moon  felesleges ember' a Series, Movie, or Documentary?",Answer Movie
hit  strength with tara volume 1,1,Is title 'hit  strength with tara volume 1' original Netflix content?,Answer No,32,"Is Netflix title 'hit  strength with tara volume 1' a Series, Movie, or Documentary?",Answer Series
the suicide squad dubbed version,1,Is title 'the suicide squad dubbed version' original Netflix content?,Answer No,32,"Is Netflix title 'the suicide squad dubbed version' a Series, Movie, or Documentary?",Answer Movie
john lennon  love is all you need,1,Is title 'john lennon  love is all you need' original Netflix content?,Answer No,33,"Is Netflix title 'john lennon  love is all you need' a Series, Movie, or Documentary?",Answer Documentary
hospitality department,1,Is title 'hospitality department' original Netflix content?,Answer: No,22,"Is Netflix title 'hospitality department' a Series, Movie, or Documentary?",Answer Series
mighty express mighty trains race,1,Is title 'mighty express mighty trains race' original Netflix content?,Answer Yes,33,"Is Netflix title 'mighty express mighty trains race' a Series, Movie, or Documentary?",Answer Series
elves,1,Is title 'elves' original Netflix content?,Answer No,5,"Is Netflix title 'elves' a Series, Movie, or Documentary?",Answer Series
human capital  il capitale umano,1,Is title 'human capital  il capitale umano' original Netflix content?,Answer No,32,"Is Netflix title 'human capital  il capitale umano' a Series, Movie, or Documentary?",Answer Movie
we are brothers,1,Is title 'we are brothers' original Netflix content?,Answer: No,15,"Is Netflix title 'we are brothers' a Series, Movie, or Documentary?","Answer: It could be either a Series or a Movie, without more specific information."
marrying the mafia,1,Is title 'marrying the mafia' original Netflix content?,Answer No,18,"Is Netflix title 'marrying the mafia' a Series, Movie, or Documentary?",Answer Movie
mumon the land of stealth,1,Is title 'mumon the land of stealth' original Netflix content?,Answer No,25,"Is Netflix title 'mumon the land of stealth' a Series, Movie, or Documentary?",Answer Movie
if you are the one,1,Is title 'if you are the one' original Netflix content?,Answer No,18,"Is Netflix title 'if you are the one' a Series, Movie, or Documentary?",Answer Series
the long walk,1,Is title 'the long walk' original Netflix content?,Answer No,13,"Is Netflix title 'the long walk' a Series, Movie, or Documentary?","Answer: It could be a Series or Movie, depending on the specific title."
the crowned clown,1,Is title 'the crowned clown' original Netflix content?,Answer No,17,"Is Netflix title 'the crowned clown' a Series, Movie, or Documentary?",Answer Series
the christmas chronicles part two,1,Is title 'the christmas chronicles part two' original Netflix content?,Answer Yes,33,"Is Netflix title 'the christmas chronicles part two' a Series, Movie, or Documentary?",Answer Movie
the world is mine  lumea e a mea,1,Is title 'the world is mine  lumea e a mea' original Netflix content?,Answer: No,32,"Is Netflix title 'the world is mine  lumea e a mea' a Series, Movie, or Documentary?",Answer Movie
informa,1,Is title 'informa' original Netflix content?,Answer: No,7,"Is Netflix title 'informa' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
in all innocence  en plein coeur,1,Is title 'in all innocence  en plein coeur' original Netflix content?,Answer: No,32,"Is Netflix title 'in all innocence  en plein coeur' a Series, Movie, or Documentary?",Answer: Movie
the worlds most dangerous borders,1,Is title 'the worlds most dangerous borders' original Netflix content?,Answer No,33,"Is Netflix title 'the worlds most dangerous borders' a Series, Movie, or Documentary?",Answer Documentary
thick as thieves  pappa e ciccia,1,Is title 'thick as thieves  pappa e ciccia' original Netflix content?,Answer No,32,"Is Netflix title 'thick as thieves  pappa e ciccia' a Series, Movie, or Documentary?",Answer Series
around the world in 80 days 2004,1,Is title 'around the world in 80 days 2004' original Netflix content?,Answer No,32,"Is Netflix title 'around the world in 80 days 2004' a Series, Movie, or Documentary?",Answer Movie
pucca love recipe,1,Is title 'pucca love recipe' original Netflix content?,Answer No,17,"Is Netflix title 'pucca love recipe' a Series, Movie, or Documentary?",Answer Series
hello jadoo 4   4,1,Is title 'hello jadoo 4   4' original Netflix content?,Answer No,17,"Is Netflix title 'hello jadoo 4   4' a Series, Movie, or Documentary?",Answer Series
the white ribbon  das weie band,1,Is title 'the white ribbon  das weie band' original Netflix content?,Answer No,31,"Is Netflix title 'the white ribbon  das weie band' a Series, Movie, or Documentary?",Answer Movie
tyler perrys the single moms club,1,Is title 'tyler perrys the single moms club' original Netflix content?,Answer No,33,"Is Netflix title 'tyler perrys the single moms club' a Series, Movie, or Documentary?",Answer Movie
terapia di coppia per amanti,1,Is title 'terapia di coppia per amanti' original Netflix content?,Answer: No,28,"Is Netflix title 'terapia di coppia per amanti' a Series, Movie, or Documentary?",Answer Series
even the rain  tambin la lluvia,1,Is title 'even the rain  tambin la lluvia' original Netflix content?,Answer No,31,"Is Netflix title 'even the rain  tambin la lluvia' a Series, Movie, or Documentary?",Answer Movie
dont be afraid  no tengas miedo,1,Is title 'dont be afraid  no tengas miedo' original Netflix content?,Answer: No,31,"Is Netflix title 'dont be afraid  no tengas miedo' a Series, Movie, or Documentary?",Answer Movie
kung fu jungle,1,Is title 'kung fu jungle' original Netflix content?,Answer No,14,"Is Netflix title 'kung fu jungle' a Series, Movie, or Documentary?",Answer Movie
salt fat acid heat limited series,1,Is title 'salt fat acid heat limited series' original Netflix content?,Answer Yes,33,"Is Netflix title 'salt fat acid heat limited series' a Series, Movie, or Documentary?",Answer Series
the lies she loved,1,Is title 'the lies she loved' original Netflix content?,Answer No,18,"Is Netflix title 'the lies she loved' a Series, Movie, or Documentary?",Answer Movie
chad and jt go deep,1,Is title 'chad and jt go deep' original Netflix content?,Answer No,19,"Is Netflix title 'chad and jt go deep' a Series, Movie, or Documentary?",Answer Series
u get what u kiss 3  pupo ma 3,1,Is title 'u get what u kiss 3  pupo ma 3' original Netflix content?,Answer: No,30,"Is Netflix title 'u get what u kiss 3  pupo ma 3' a Series, Movie, or Documentary?",Answer Movie
the killing of a sacred deer,1,Is title 'the killing of a sacred deer' original Netflix content?,Answer No,28,"Is Netflix title 'the killing of a sacred deer' a Series, Movie, or Documentary?",Answer Movie
my mister,1,Is title 'my mister' original Netflix content?,Answer No,9,"Is Netflix title 'my mister' a Series, Movie, or Documentary?",Answer Series
transformers prime,1,Is title 'transformers prime' original Netflix content?,Answer No,18,"Is Netflix title 'transformers prime' a Series, Movie, or Documentary?",Answer Series
below deck sailing yacht,1,Is title 'below deck sailing yacht' original Netflix content?,Answer No,24,"Is Netflix title 'below deck sailing yacht' a Series, Movie, or Documentary?",Answer Series
christina p mother inferior,1,Is title 'christina p mother inferior' original Netflix content?,Answer No,27,"Is Netflix title 'christina p mother inferior' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
the white helmets,1,Is title 'the white helmets' original Netflix content?,Answer No,17,"Is Netflix title 'the white helmets' a Series, Movie, or Documentary?",Answer Documentary
here got ghosts  sini ada hantu,1,Is title 'here got ghosts  sini ada hantu' original Netflix content?,Answer: No,31,"Is Netflix title 'here got ghosts  sini ada hantu' a Series, Movie, or Documentary?",Answer Movie
just a regular guy  dmdzz adam,1,Is title 'just a regular guy  dmdzz adam' original Netflix content?,Answer No,30,"Is Netflix title 'just a regular guy  dmdzz adam' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
the raid 2  the raid 2 berandal,1,Is title 'the raid 2  the raid 2 berandal' original Netflix content?,Answer No,31,"Is Netflix title 'the raid 2  the raid 2 berandal' a Series, Movie, or Documentary?",Answer Movie
a christmas prince the royal baby,1,Is title 'a christmas prince the royal baby' original Netflix content?,Answer Yes,33,"Is Netflix title 'a christmas prince the royal baby' a Series, Movie, or Documentary?",Answer Movie
missing home  ngeringeri sedap,1,Is title 'missing home  ngeringeri sedap' original Netflix content?,Answer: No,30,"Is Netflix title 'missing home  ngeringeri sedap' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
the bad family  la mala familia,1,Is title 'the bad family  la mala familia' original Netflix content?,Answer: No,31,"Is Netflix title 'the bad family  la mala familia' a Series, Movie, or Documentary?",Answer Movie
koniec wiata czyli kogel mogel 4,1,Is title 'koniec wiata czyli kogel mogel 4' original Netflix content?,Answer No,32,"Is Netflix title 'koniec wiata czyli kogel mogel 4' a Series, Movie, or Documentary?",Answer Movie
guimoon the lightless door,1,Is title 'guimoon the lightless door' original Netflix content?,Answer Yes,26,"Is Netflix title 'guimoon the lightless door' a Series, Movie, or Documentary?",Answer Movie
take the ball pass the ball,1,Is title 'take the ball pass the ball' original Netflix content?,Answer No,27,"Is Netflix title 'take the ball pass the ball' a Series, Movie, or Documentary?",Answer Documentary
stunt school  asl gibidir,1,Is title 'stunt school  asl gibidir' original Netflix content?,Answer: No,25,"Is Netflix title 'stunt school  asl gibidir' a Series, Movie, or Documentary?",Answer: Series
assembly paper,1,Is title 'assembly paper' original Netflix content?,Answer: No,14,"Is Netflix title 'assembly paper' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
memory of encaustic tile,1,Is title 'memory of encaustic tile' original Netflix content?,Answer No,24,"Is Netflix title 'memory of encaustic tile' a Series, Movie, or Documentary?",Answer: None of the above.
high intensity training volume 1,1,Is title 'high intensity training volume 1' original Netflix content?,Answer No,32,"Is Netflix title 'high intensity training volume 1' a Series, Movie, or Documentary?",Answer Series
un medico in famiglia stagione 1,1,Is title 'un medico in famiglia stagione 1' original Netflix content?,Answer No,32,"Is Netflix title 'un medico in famiglia stagione 1' a Series, Movie, or Documentary?",Answer Series
long live italy  viva litalia,1,Is title 'long live italy  viva litalia' original Netflix content?,Answer: No,29,"Is Netflix title 'long live italy  viva litalia' a Series, Movie, or Documentary?",Answer Movie
the exorcism of karen walker,1,Is title 'the exorcism of karen walker' original Netflix content?,Answer No,28,"Is Netflix title 'the exorcism of karen walker' a Series, Movie, or Documentary?",Answer Movie
how the beatles changed the world,1,Is title 'how the beatles changed the world' original Netflix content?,Answer No,33,"Is Netflix title 'how the beatles changed the world' a Series, Movie, or Documentary?",Answer Documentary
hubert und staller  unter wlfen,1,Is title 'hubert und staller  unter wlfen' original Netflix content?,Answer No,31,"Is Netflix title 'hubert und staller  unter wlfen' a Series, Movie, or Documentary?",Answer Series
deep,1,Is title 'deep' original Netflix content?,Answer: No,4,"Is Netflix title 'deep' a Series, Movie, or Documentary?","Answer: It could be a Series or Movie, as there are multiple titles with the name ""Deep"" on Netflix."
im glad i did  yi ki yapmm,1,Is title 'im glad i did  yi ki yapmm' original Netflix content?,Answer: No,26,"Is Netflix title 'im glad i did  yi ki yapmm' a Series, Movie, or Documentary?",Answer: Movie
arsenio hall smart  classy,1,Is title 'arsenio hall smart  classy' original Netflix content?,Answer No,26,"Is Netflix title 'arsenio hall smart  classy' a Series, Movie, or Documentary?",Answer Series
image of victory,1,Is title 'image of victory' original Netflix content?,Answer: No,16,"Is Netflix title 'image of victory' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
iwane sword of serenity,1,Is title 'iwane sword of serenity' original Netflix content?,Answer No,23,"Is Netflix title 'iwane sword of serenity' a Series, Movie, or Documentary?",Answer Movie
godless youth  jugend ohne gott,1,Is title 'godless youth  jugend ohne gott' original Netflix content?,Answer No,31,"Is Netflix title 'godless youth  jugend ohne gott' a Series, Movie, or Documentary?",Answer Movie
heavens seven 2  7  2,1,Is title 'heavens seven 2  7  2' original Netflix content?,Answer No,21,"Is Netflix title 'heavens seven 2  7  2' a Series, Movie, or Documentary?",Answer Movie
orgasm inc the story of onetaste,1,Is title 'orgasm inc the story of onetaste' original Netflix content?,Answer No,32,"Is Netflix title 'orgasm inc the story of onetaste' a Series, Movie, or Documentary?",Answer Documentary
letters from iwo jima,1,Is title 'letters from iwo jima' original Netflix content?,Answer No,21,"Is Netflix title 'letters from iwo jima' a Series, Movie, or Documentary?",Answer Movie
snowflake mountain,1,Is title 'snowflake mountain' original Netflix content?,Answer No,18,"Is Netflix title 'snowflake mountain' a Series, Movie, or Documentary?",Answer: There is no Netflix title called 'snowflake mountain'.
kyo kii main jhuth nahin bolta,1,Is title 'kyo kii main jhuth nahin bolta' original Netflix content?,Answer No,30,"Is Netflix title 'kyo kii main jhuth nahin bolta' a Series, Movie, or Documentary?",Answer Movie
dear nathan the series,1,Is title 'dear nathan the series' original Netflix content?,Answer No,22,"Is Netflix title 'dear nathan the series' a Series, Movie, or Documentary?",Answer Series
leaving the scene,1,Is title 'leaving the scene' original Netflix content?,Answer: No,17,"Is Netflix title 'leaving the scene' a Series, Movie, or Documentary?",Answer Movie
amensalism,1,Is title 'amensalism' original Netflix content?,Answer No,10,"Is Netflix title 'amensalism' a Series, Movie, or Documentary?",Answer Series
beer is cheaper than therapy,1,Is title 'beer is cheaper than therapy' original Netflix content?,Answer No,28,"Is Netflix title 'beer is cheaper than therapy' a Series, Movie, or Documentary?",Answer Documentary
downfall the case against boeing,1,Is title 'downfall the case against boeing' original Netflix content?,Answer No,32,"Is Netflix title 'downfall the case against boeing' a Series, Movie, or Documentary?",Answer Documentary
army of crime  larme du crime,1,Is title 'army of crime  larme du crime' original Netflix content?,Answer No,29,"Is Netflix title 'army of crime  larme du crime' a Series, Movie, or Documentary?",Answer Movie
bob the builder 1999,1,Is title 'bob the builder 1999' original Netflix content?,Answer No,20,"Is Netflix title 'bob the builder 1999' a Series, Movie, or Documentary?",Answer Series
untold the rise and fall of and1,1,Is title 'untold the rise and fall of and1' original Netflix content?,Answer Yes,32,"Is Netflix title 'untold the rise and fall of and1' a Series, Movie, or Documentary?",Answer Documentary
tokyo ghoul s   s,1,Is title 'tokyo ghoul s   s' original Netflix content?,Answer No,17,"Is Netflix title 'tokyo ghoul s   s' a Series, Movie, or Documentary?",Answer Movie
dolly parton a musicares tribute,1,Is title 'dolly parton a musicares tribute' original Netflix content?,Answer No,32,"Is Netflix title 'dolly parton a musicares tribute' a Series, Movie, or Documentary?",Answer Documentary
dance with solitude,1,Is title 'dance with solitude' original Netflix content?,Answer: No,19,"Is Netflix title 'dance with solitude' a Series, Movie, or Documentary?",Answer Series
reunion 10  klassentreffen 10,1,Is title 'reunion 10  klassentreffen 10' original Netflix content?,Answer: No,29,"Is Netflix title 'reunion 10  klassentreffen 10' a Series, Movie, or Documentary?",Answer Movie
moriarty the patriot,1,Is title 'moriarty the patriot' original Netflix content?,Answer No,20,"Is Netflix title 'moriarty the patriot' a Series, Movie, or Documentary?",Answer Series
mollo tutto e apro un chiringuito,1,Is title 'mollo tutto e apro un chiringuito' original Netflix content?,Answer: No,33,"Is Netflix title 'mollo tutto e apro un chiringuito' a Series, Movie, or Documentary?",Answer Series
for love or money,1,Is title 'for love or money' original Netflix content?,Answer No,17,"Is Netflix title 'for love or money' a Series, Movie, or Documentary?",Answer Series
o silncio do cu  era el cielo,1,Is title 'o silncio do cu  era el cielo' original Netflix content?,Answer: No,29,"Is Netflix title 'o silncio do cu  era el cielo' a Series, Movie, or Documentary?",Answer Movie
law of desire  la ley del deseo,1,Is title 'law of desire  la ley del deseo' original Netflix content?,Answer No,31,"Is Netflix title 'law of desire  la ley del deseo' a Series, Movie, or Documentary?",Answer Movie
fruits basket   1,1,Is title 'fruits basket   1' original Netflix content?,Answer No,17,"Is Netflix title 'fruits basket   1' a Series, Movie, or Documentary?",Answer Series
game over telugu version 2019,1,Is title 'game over telugu version 2019' original Netflix content?,Answer No,29,"Is Netflix title 'game over telugu version 2019' a Series, Movie, or Documentary?",Answer Movie
lokillo  lokillo en mi otra yo,1,Is title 'lokillo  lokillo en mi otra yo' original Netflix content?,Answer: No,30,"Is Netflix title 'lokillo  lokillo en mi otra yo' a Series, Movie, or Documentary?",Answer Series
happy new year,1,Is title 'happy new year' original Netflix content?,Answer No,14,"Is Netflix title 'happy new year' a Series, Movie, or Documentary?",Answer Movie
dear mother  lorigine du monde,1,Is title 'dear mother  lorigine du monde' original Netflix content?,Answer: No,30,"Is Netflix title 'dear mother  lorigine du monde' a Series, Movie, or Documentary?",Answer Movie
to all the boys ive loved before,1,Is title 'to all the boys ive loved before' original Netflix content?,Answer Yes,32,"Is Netflix title 'to all the boys ive loved before' a Series, Movie, or Documentary?",Answer Movie
will you be there,1,Is title 'will you be there' original Netflix content?,Answer No,17,"Is Netflix title 'will you be there' a Series, Movie, or Documentary?",Answer Movie
worn stories limited series,1,Is title 'worn stories limited series' original Netflix content?,Answer Yes,27,"Is Netflix title 'worn stories limited series' a Series, Movie, or Documentary?",Answer Series
the boy who cried werewolf 2010,1,Is title 'the boy who cried werewolf 2010' original Netflix content?,Answer No,31,"Is Netflix title 'the boy who cried werewolf 2010' a Series, Movie, or Documentary?",Answer Movie
seth rogens hilarity for charity,1,Is title 'seth rogens hilarity for charity' original Netflix content?,Answer Yes,32,"Is Netflix title 'seth rogens hilarity for charity' a Series, Movie, or Documentary?",Answer Series
wild wild quiz,1,Is title 'wild wild quiz' original Netflix content?,Answer: No,14,"Is Netflix title 'wild wild quiz' a Series, Movie, or Documentary?",Answer Series
dave chappelle whats in a name,1,Is title 'dave chappelle whats in a name' original Netflix content?,Answer Yes,30,"Is Netflix title 'dave chappelle whats in a name' a Series, Movie, or Documentary?",Answer Documentary
the last house on the left 2009,1,Is title 'the last house on the left 2009' original Netflix content?,Answer No,31,"Is Netflix title 'the last house on the left 2009' a Series, Movie, or Documentary?",Answer Movie
mononoke,1,Is title 'mononoke' original Netflix content?,Answer No,8,"Is Netflix title 'mononoke' a Series, Movie, or Documentary?",Answer Series
abyss,1,Is title 'abyss' original Netflix content?,Answer No,5,"Is Netflix title 'abyss' a Series, Movie, or Documentary?",Answer Series
my way,1,Is title 'my way' original Netflix content?,Answer No,6,"Is Netflix title 'my way' a Series, Movie, or Documentary?","Answer: It could be a movie or a series, as there are multiple titles with the name ""My Way"" on Netflix."
qarmat in trouble,1,Is title 'qarmat in trouble' original Netflix content?,Answer No,17,"Is Netflix title 'qarmat in trouble' a Series, Movie, or Documentary?",Answer: Series
opposites attract  poli opposti,1,Is title 'opposites attract  poli opposti' original Netflix content?,Answer: No,31,"Is Netflix title 'opposites attract  poli opposti' a Series, Movie, or Documentary?",Answer: Movie
ace ventura pet detective 1994,1,Is title 'ace ventura pet detective 1994' original Netflix content?,Answer No,30,"Is Netflix title 'ace ventura pet detective 1994' a Series, Movie, or Documentary?",Answer Movie
kikis delivery service,1,Is title 'kikis delivery service' original Netflix content?,Answer No,22,"Is Netflix title 'kikis delivery service' a Series, Movie, or Documentary?",Answer Movie
penguins of madagascar the movie,1,Is title 'penguins of madagascar the movie' original Netflix content?,Answer No,32,"Is Netflix title 'penguins of madagascar the movie' a Series, Movie, or Documentary?",Answer Movie
anne the film  anne de film,1,Is title 'anne the film  anne de film' original Netflix content?,Answer No,27,"Is Netflix title 'anne the film  anne de film' a Series, Movie, or Documentary?",Answer Movie
meet yourself,1,Is title 'meet yourself' original Netflix content?,Answer: No,13,"Is Netflix title 'meet yourself' a Series, Movie, or Documentary?","Answer: It could be a Series, Movie, or Documentary, depending on the content of the title."
the dirty picture,1,Is title 'the dirty picture' original Netflix content?,Answer No,17,"Is Netflix title 'the dirty picture' a Series, Movie, or Documentary?",Answer Movie
ppong school 2020   2020,1,Is title 'ppong school 2020   2020' original Netflix content?,Answer: No,24,"Is Netflix title 'ppong school 2020   2020' a Series, Movie, or Documentary?",Answer Series
dream high,1,Is title 'dream high' original Netflix content?,Answer No,10,"Is Netflix title 'dream high' a Series, Movie, or Documentary?",Answer Series
radhe shyam hindi,1,Is title 'radhe shyam hindi' original Netflix content?,Answer No,17,"Is Netflix title 'radhe shyam hindi' a Series, Movie, or Documentary?",Answer Movie
lust stories 2    2,1,Is title 'lust stories 2    2' original Netflix content?,Answer: No,19,"Is Netflix title 'lust stories 2    2' a Series, Movie, or Documentary?",Answer Series
to love someone  den man lskar,1,Is title 'to love someone  den man lskar' original Netflix content?,Answer: No,30,"Is Netflix title 'to love someone  den man lskar' a Series, Movie, or Documentary?",Answer Series
plan a plan b,1,Is title 'plan a plan b' original Netflix content?,Answer No,13,"Is Netflix title 'plan a plan b' a Series, Movie, or Documentary?",Answer Movie
tha rae united,1,Is title 'tha rae united' original Netflix content?,Answer: No,14,"Is Netflix title 'tha rae united' a Series, Movie, or Documentary?",Answer: Series
john wick chapter 3  parabellum,1,Is title 'john wick chapter 3  parabellum' original Netflix content?,Answer No,31,"Is Netflix title 'john wick chapter 3  parabellum' a Series, Movie, or Documentary?",Answer Movie
transformers earthspark,1,Is title 'transformers earthspark' original Netflix content?,Answer No,23,"Is Netflix title 'transformers earthspark' a Series, Movie, or Documentary?",Answer Series
tish tash,1,Is title 'tish tash' original Netflix content?,Answer: No,9,"Is Netflix title 'tish tash' a Series, Movie, or Documentary?",Answer: Series
mortal world  lml dnya,1,Is title 'mortal world  lml dnya' original Netflix content?,Answer: No,22,"Is Netflix title 'mortal world  lml dnya' a Series, Movie, or Documentary?",Answer: It is unclear as there is no known Netflix title with that exact name.
loving ibiza  verliefd op ibiza,1,Is title 'loving ibiza  verliefd op ibiza' original Netflix content?,Answer No,31,"Is Netflix title 'loving ibiza  verliefd op ibiza' a Series, Movie, or Documentary?",Answer Movie
bean the ultimate disaster movie,1,Is title 'bean the ultimate disaster movie' original Netflix content?,Answer No,32,"Is Netflix title 'bean the ultimate disaster movie' a Series, Movie, or Documentary?",Answer Movie
kipchoge the last milestone,1,Is title 'kipchoge the last milestone' original Netflix content?,Answer: Yes,27,"Is Netflix title 'kipchoge the last milestone' a Series, Movie, or Documentary?",Answer Documentary
komt een vrouw bij de dokter,1,Is title 'komt een vrouw bij de dokter' original Netflix content?,Answer No,28,"Is Netflix title 'komt een vrouw bij de dokter' a Series, Movie, or Documentary?",Answer Movie
the sparks 1   1,1,Is title 'the sparks 1   1' original Netflix content?,Answer: No,16,"Is Netflix title 'the sparks 1   1' a Series, Movie, or Documentary?",Answer: Series
look out officer,1,Is title 'look out officer' original Netflix content?,Answer No,16,"Is Netflix title 'look out officer' a Series, Movie, or Documentary?",Answer Movie
london sweeties,1,Is title 'london sweeties' original Netflix content?,Answer No,15,"Is Netflix title 'london sweeties' a Series, Movie, or Documentary?",Answer: Series
rockos modern life static cling,1,Is title 'rockos modern life static cling' original Netflix content?,Answer Yes,31,"Is Netflix title 'rockos modern life static cling' a Series, Movie, or Documentary?",Answer Movie
wild wild country limited series,1,Is title 'wild wild country limited series' original Netflix content?,Answer Yes,32,"Is Netflix title 'wild wild country limited series' a Series, Movie, or Documentary?",Answer Series
starbeam beaming in the new year,1,Is title 'starbeam beaming in the new year' original Netflix content?,Answer Yes,32,"Is Netflix title 'starbeam beaming in the new year' a Series, Movie, or Documentary?",Answer Series
liss pereira reteniendo lquidos,1,Is title 'liss pereira reteniendo lquidos' original Netflix content?,Answer: No,31,"Is Netflix title 'liss pereira reteniendo lquidos' a Series, Movie, or Documentary?",Answer Series
scary stories to tell in the dark,1,Is title 'scary stories to tell in the dark' original Netflix content?,Answer No,33,"Is Netflix title 'scary stories to tell in the dark' a Series, Movie, or Documentary?",Answer Movie
leyla everlasting  9 kere leyla,1,Is title 'leyla everlasting  9 kere leyla' original Netflix content?,Answer: Yes,31,"Is Netflix title 'leyla everlasting  9 kere leyla' a Series, Movie, or Documentary?",Answer Movie
chefs table bbq limited series,1,Is title 'chefs table bbq limited series' original Netflix content?,Answer Yes,30,"Is Netflix title 'chefs table bbq limited series' a Series, Movie, or Documentary?",Answer Series
ao oni ver20   ver20,1,Is title 'ao oni ver20   ver20' original Netflix content?,Answer No,20,"Is Netflix title 'ao oni ver20   ver20' a Series, Movie, or Documentary?",Answer: Movie
