Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
love is blind brazil,3,Is title 'love is blind brazil' original Netflix content?,Answer Yes,20,"Is Netflix title 'love is blind brazil' a Series, Movie, or Documentary?",Answer Series
easy,3,Is title 'easy' original Netflix content?,Answer Yes,4,"Is Netflix title 'easy' a Series, Movie, or Documentary?",Answer Series
the standups,3,Is title 'the standups' original Netflix content?,Answer Yes,12,"Is Netflix title 'the standups' a Series, Movie, or Documentary?",Answer Series
the missing,3,Is title 'the missing' original Netflix content?,Answer No,11,"Is Netflix title 'the missing' a Series, Movie, or Documentary?",Answer Series
daughter from another mother,3,Is title 'daughter from another mother' original Netflix content?,Answer Yes,28,"Is Netflix title 'daughter from another mother' a Series, Movie, or Documentary?",Answer Series
the movies that made us,3,Is title 'the movies that made us' original Netflix content?,Answer Yes,23,"Is Netflix title 'the movies that made us' a Series, Movie, or Documentary?",Answer Series
the deep 2015,3,Is title 'the deep 2015' original Netflix content?,Answer No,13,"Is Netflix title 'the deep 2015' a Series, Movie, or Documentary?",Answer Series
teenage parents,3,Is title 'teenage parents' original Netflix content?,Answer No,15,"Is Netflix title 'teenage parents' a Series, Movie, or Documentary?",Answer Series
norsemen,3,Is title 'norsemen' original Netflix content?,Answer Yes,8,"Is Netflix title 'norsemen' a Series, Movie, or Documentary?",Answer Series
hap and leonard,3,Is title 'hap and leonard' original Netflix content?,Answer No,15,"Is Netflix title 'hap and leonard' a Series, Movie, or Documentary?",Answer Series
one piece zou,3,Is title 'one piece zou' original Netflix content?,Answer No,13,"Is Netflix title 'one piece zou' a Series, Movie, or Documentary?",Answer Series
lethal weapon,3,Is title 'lethal weapon' original Netflix content?,Answer No,13,"Is Netflix title 'lethal weapon' a Series, Movie, or Documentary?",Answer Series
kakegurui,3,Is title 'kakegurui' original Netflix content?,Answer No,9,"Is Netflix title 'kakegurui' a Series, Movie, or Documentary?",Answer Series
the cuphead show,3,Is title 'the cuphead show' original Netflix content?,Answer Yes,16,"Is Netflix title 'the cuphead show' a Series, Movie, or Documentary?",Answer Series
baby,3,Is title 'baby' original Netflix content?,Answer Yes,4,"Is Netflix title 'baby' a Series, Movie, or Documentary?",Answer Series
the adventures of tintin,3,Is title 'the adventures of tintin' original Netflix content?,Answer No,24,"Is Netflix title 'the adventures of tintin' a Series, Movie, or Documentary?",Answer Series
family business,3,Is title 'family business' original Netflix content?,Answer Yes,15,"Is Netflix title 'family business' a Series, Movie, or Documentary?",Answer Series
key  peele,3,Is title 'key  peele' original Netflix content?,Answer No,10,"Is Netflix title 'key  peele' a Series, Movie, or Documentary?",Answer Series
frontier,3,Is title 'frontier' original Netflix content?,Answer No,8,"Is Netflix title 'frontier' a Series, Movie, or Documentary?",Answer Series
the fairly oddparents,3,Is title 'the fairly oddparents' original Netflix content?,Answer No,21,"Is Netflix title 'the fairly oddparents' a Series, Movie, or Documentary?",Answer Series
the gift,3,Is title 'the gift' original Netflix content?,Answer: No,8,"Is Netflix title 'the gift' a Series, Movie, or Documentary?",Answer Series
star,3,Is title 'star' original Netflix content?,Answer: No,4,"Is Netflix title 'star' a Series, Movie, or Documentary?","Answer: It could refer to multiple titles on Netflix, so without more specific information, it is unclear whether it is a Series, Movie, or Documentary."
snowpiercer,3,Is title 'snowpiercer' original Netflix content?,Answer No,11,"Is Netflix title 'snowpiercer' a Series, Movie, or Documentary?",Answer Series
hozukis coolheadedness,3,Is title 'hozukis coolheadedness' original Netflix content?,Answer No,22,"Is Netflix title 'hozukis coolheadedness' a Series, Movie, or Documentary?",Answer Series
hush,3,Is title 'hush' original Netflix content?,Answer Yes,4,"Is Netflix title 'hush' a Series, Movie, or Documentary?",Answer Movie
winx club,3,Is title 'winx club' original Netflix content?,Answer No,9,"Is Netflix title 'winx club' a Series, Movie, or Documentary?",Answer Series
attack on titan the final,3,Is title 'attack on titan the final' original Netflix content?,Answer No,25,"Is Netflix title 'attack on titan the final' a Series, Movie, or Documentary?",Answer Series
locke  key,3,Is title 'locke  key' original Netflix content?,Answer Yes,10,"Is Netflix title 'locke  key' a Series, Movie, or Documentary?",Answer Series
a series of unfortunate events,3,Is title 'a series of unfortunate events' original Netflix content?,Answer Yes,30,"Is Netflix title 'a series of unfortunate events' a Series, Movie, or Documentary?",Answer Series
rupauls drag race untucked,3,Is title 'rupauls drag race untucked' original Netflix content?,Answer No,26,"Is Netflix title 'rupauls drag race untucked' a Series, Movie, or Documentary?",Answer Series
derry girls,3,Is title 'derry girls' original Netflix content?,Answer No,11,"Is Netflix title 'derry girls' a Series, Movie, or Documentary?",Answer Series
suburra blood on rome,3,Is title 'suburra blood on rome' original Netflix content?,Answer Yes,21,"Is Netflix title 'suburra blood on rome' a Series, Movie, or Documentary?",Answer Series
barbie dreamhouse adventures,3,Is title 'barbie dreamhouse adventures' original Netflix content?,Answer No,28,"Is Netflix title 'barbie dreamhouse adventures' a Series, Movie, or Documentary?",Answer Series
the witcher,3,Is title 'the witcher' original Netflix content?,Answer Yes,11,"Is Netflix title 'the witcher' a Series, Movie, or Documentary?",Answer Series
paquita salas,3,Is title 'paquita salas' original Netflix content?,Answer No,13,"Is Netflix title 'paquita salas' a Series, Movie, or Documentary?",Answer Series
go dog go,3,Is title 'go dog go' original Netflix content?,Answer Yes,9,"Is Netflix title 'go dog go' a Series, Movie, or Documentary?",Answer Series
heman and the masters of the universe,3,Is title 'heman and the masters of the universe' original Netflix content?,Answer Yes,37,"Is Netflix title 'heman and the masters of the universe' a Series, Movie, or Documentary?",Answer Series
public enemy,3,Is title 'public enemy' original Netflix content?,Answer No,12,"Is Netflix title 'public enemy' a Series, Movie, or Documentary?",Answer Series
the killing,3,Is title 'the killing' original Netflix content?,Answer No,11,"Is Netflix title 'the killing' a Series, Movie, or Documentary?",Answer Series
the worlds most extraordinary homes,3,Is title 'the worlds most extraordinary homes' original Netflix content?,Answer Yes,35,"Is Netflix title 'the worlds most extraordinary homes' a Series, Movie, or Documentary?",Answer Series
the fall,3,Is title 'the fall' original Netflix content?,Answer No,8,"Is Netflix title 'the fall' a Series, Movie, or Documentary?",Answer Series
the parisian agency exclusive properties,3,Is title 'the parisian agency exclusive properties' original Netflix content?,Answer No,40,"Is Netflix title 'the parisian agency exclusive properties' a Series, Movie, or Documentary?",Answer Series
the restaurant,3,Is title 'the restaurant' original Netflix content?,Answer No,14,"Is Netflix title 'the restaurant' a Series, Movie, or Documentary?",Answer Series
luis miguel  the series,3,Is title 'luis miguel  the series' original Netflix content?,Answer No,23,"Is Netflix title 'luis miguel  the series' a Series, Movie, or Documentary?",Answer Series
tangle,3,Is title 'tangle' original Netflix content?,Answer No,6,"Is Netflix title 'tangle' a Series, Movie, or Documentary?",Answer: It is not a title currently available on Netflix.
la reina del sur,3,Is title 'la reina del sur' original Netflix content?,Answer No,16,"Is Netflix title 'la reina del sur' a Series, Movie, or Documentary?",Answer Series
the kominsky method,3,Is title 'the kominsky method' original Netflix content?,Answer Yes,19,"Is Netflix title 'the kominsky method' a Series, Movie, or Documentary?",Answer Series
dinotrux supercharged,3,Is title 'dinotrux supercharged' original Netflix content?,Answer Yes,21,"Is Netflix title 'dinotrux supercharged' a Series, Movie, or Documentary?",Answer Series
sin senos s hay paraso,3,Is title 'sin senos s hay paraso' original Netflix content?,Answer No,22,"Is Netflix title 'sin senos s hay paraso' a Series, Movie, or Documentary?",Answer Series
rabbids invasion,3,Is title 'rabbids invasion' original Netflix content?,Answer No,16,"Is Netflix title 'rabbids invasion' a Series, Movie, or Documentary?",Answer Series
192 2011,3,Is title '192 2011' original Netflix content?,Answer No,8,"Is Netflix title '192 2011' a Series, Movie, or Documentary?",Answer Movie
i think you should leave with tim robinson,3,Is title 'i think you should leave with tim robinson' original Netflix content?,Answer Yes,42,"Is Netflix title 'i think you should leave with tim robinson' a Series, Movie, or Documentary?",Answer Series
butt detective,3,Is title 'butt detective' original Netflix content?,Answer No,14,"Is Netflix title 'butt detective' a Series, Movie, or Documentary?",Answer Series
the toys that made us,3,Is title 'the toys that made us' original Netflix content?,Answer Yes,21,"Is Netflix title 'the toys that made us' a Series, Movie, or Documentary?",Answer Series
outer banks,3,Is title 'outer banks' original Netflix content?,Answer Yes,11,"Is Netflix title 'outer banks' a Series, Movie, or Documentary?",Answer Series
grizzy and the lemmings,3,Is title 'grizzy and the lemmings' original Netflix content?,Answer No,23,"Is Netflix title 'grizzy and the lemmings' a Series, Movie, or Documentary?",Answer Series
oishinbo,3,Is title 'oishinbo' original Netflix content?,Answer No,8,"Is Netflix title 'oishinbo' a Series, Movie, or Documentary?",Answer Series
glow,3,Is title 'glow' original Netflix content?,Answer Yes,4,"Is Netflix title 'glow' a Series, Movie, or Documentary?",Answer Series
the next step,3,Is title 'the next step' original Netflix content?,Answer No,13,"Is Netflix title 'the next step' a Series, Movie, or Documentary?",Answer Series
god troubles me,3,Is title 'god troubles me' original Netflix content?,Answer No,15,"Is Netflix title 'god troubles me' a Series, Movie, or Documentary?",Answer Series
rust valley restorers,3,Is title 'rust valley restorers' original Netflix content?,Answer No,21,"Is Netflix title 'rust valley restorers' a Series, Movie, or Documentary?",Answer Series
boboiboy,3,Is title 'boboiboy' original Netflix content?,Answer No,8,"Is Netflix title 'boboiboy' a Series, Movie, or Documentary?",Answer Series
rosario tijeras mexico,3,Is title 'rosario tijeras mexico' original Netflix content?,Answer No,22,"Is Netflix title 'rosario tijeras mexico' a Series, Movie, or Documentary?",Answer Series
dark,3,Is title 'dark' original Netflix content?,Answer Yes,4,"Is Netflix title 'dark' a Series, Movie, or Documentary?",Answer Series
love,3,Is title 'love' original Netflix content?,Answer Yes,4,"Is Netflix title 'love' a Series, Movie, or Documentary?",Answer Series
free rein,3,Is title 'free rein' original Netflix content?,Answer Yes,9,"Is Netflix title 'free rein' a Series, Movie, or Documentary?",Answer Series
star trek,3,Is title 'star trek' original Netflix content?,Answer No,9,"Is Netflix title 'star trek' a Series, Movie, or Documentary?",Answer Series
the epic tales of captain underpants,3,Is title 'the epic tales of captain underpants' original Netflix content?,Answer Yes,36,"Is Netflix title 'the epic tales of captain underpants' a Series, Movie, or Documentary?",Answer Series
sintonia,3,Is title 'sintonia' original Netflix content?,Answer Yes,8,"Is Netflix title 'sintonia' a Series, Movie, or Documentary?",Answer Series
world trigger,3,Is title 'world trigger' original Netflix content?,Answer No,13,"Is Netflix title 'world trigger' a Series, Movie, or Documentary?",Answer Series
final space,3,Is title 'final space' original Netflix content?,Answer No,11,"Is Netflix title 'final space' a Series, Movie, or Documentary?",Answer Series
love after divorce,3,Is title 'love after divorce' original Netflix content?,Answer No,18,"Is Netflix title 'love after divorce' a Series, Movie, or Documentary?",Answer Series
geordie shore,3,Is title 'geordie shore' original Netflix content?,Answer No,13,"Is Netflix title 'geordie shore' a Series, Movie, or Documentary?",Answer Series
kazoops,3,Is title 'kazoops' original Netflix content?,Answer No,7,"Is Netflix title 'kazoops' a Series, Movie, or Documentary?",Answer Series
lilyhammer,3,Is title 'lilyhammer' original Netflix content?,Answer Yes,10,"Is Netflix title 'lilyhammer' a Series, Movie, or Documentary?",Answer Series
bad exorcist,3,Is title 'bad exorcist' original Netflix content?,Answer No,12,"Is Netflix title 'bad exorcist' a Series, Movie, or Documentary?",Answer Movie
best interest,3,Is title 'best interest' original Netflix content?,Answer: No,13,"Is Netflix title 'best interest' a Series, Movie, or Documentary?",Answer It could be any of the three categories without more specific information.
nailed it mexico,3,Is title 'nailed it mexico' original Netflix content?,Answer Yes,16,"Is Netflix title 'nailed it mexico' a Series, Movie, or Documentary?",Answer Series
rainbow high,3,Is title 'rainbow high' original Netflix content?,Answer No,12,"Is Netflix title 'rainbow high' a Series, Movie, or Documentary?",Answer Series
love ft marriage and divorce,3,Is title 'love ft marriage and divorce' original Netflix content?,Answer No,28,"Is Netflix title 'love ft marriage and divorce' a Series, Movie, or Documentary?",Answer Series
berlin station,3,Is title 'berlin station' original Netflix content?,Answer No,14,"Is Netflix title 'berlin station' a Series, Movie, or Documentary?",Answer Series
mord mit aussicht,3,Is title 'mord mit aussicht' original Netflix content?,Answer No,17,"Is Netflix title 'mord mit aussicht' a Series, Movie, or Documentary?",Answer Series
occupied,3,Is title 'occupied' original Netflix content?,Answer No,8,"Is Netflix title 'occupied' a Series, Movie, or Documentary?",Answer Series
rupauls drag race all stars,3,Is title 'rupauls drag race all stars' original Netflix content?,Answer No,27,"Is Netflix title 'rupauls drag race all stars' a Series, Movie, or Documentary?",Answer Series
versailles,3,Is title 'versailles' original Netflix content?,Answer No,10,"Is Netflix title 'versailles' a Series, Movie, or Documentary?",Answer Series
ash vs evil dead,3,Is title 'ash vs evil dead' original Netflix content?,Answer No,16,"Is Netflix title 'ash vs evil dead' a Series, Movie, or Documentary?",Answer Series
emily in paris,3,Is title 'emily in paris' original Netflix content?,Answer Yes,14,"Is Netflix title 'emily in paris' a Series, Movie, or Documentary?",Answer Series
mob psycho 100,3,Is title 'mob psycho 100' original Netflix content?,Answer No,14,"Is Netflix title 'mob psycho 100' a Series, Movie, or Documentary?",Answer Series
derek,3,Is title 'derek' original Netflix content?,Answer Yes,5,"Is Netflix title 'derek' a Series, Movie, or Documentary?",Answer Series
santa clarita diet,3,Is title 'santa clarita diet' original Netflix content?,Answer Yes,18,"Is Netflix title 'santa clarita diet' a Series, Movie, or Documentary?",Answer Series
sarah  duck,3,Is title 'sarah  duck' original Netflix content?,Answer No,11,"Is Netflix title 'sarah  duck' a Series, Movie, or Documentary?",Answer Series
the boat,3,Is title 'the boat' original Netflix content?,Answer No,8,"Is Netflix title 'the boat' a Series, Movie, or Documentary?",Answer Movie
super monsters,3,Is title 'super monsters' original Netflix content?,Answer Yes,14,"Is Netflix title 'super monsters' a Series, Movie, or Documentary?",Answer Series
ajin demihuman,3,Is title 'ajin demihuman' original Netflix content?,Answer No,14,"Is Netflix title 'ajin demihuman' a Series, Movie, or Documentary?",Answer Series
mighty raju,3,Is title 'mighty raju' original Netflix content?,Answer No,11,"Is Netflix title 'mighty raju' a Series, Movie, or Documentary?",Answer Series
checkout,3,Is title 'checkout' original Netflix content?,Answer: No,8,"Is Netflix title 'checkout' a Series, Movie, or Documentary?",Answer Series
maggie  bianca fashion friends,3,Is title 'maggie  bianca fashion friends' original Netflix content?,Answer No,30,"Is Netflix title 'maggie  bianca fashion friends' a Series, Movie, or Documentary?",Answer Series
danger mouse classic collection,3,Is title 'danger mouse classic collection' original Netflix content?,Answer No,31,"Is Netflix title 'danger mouse classic collection' a Series, Movie, or Documentary?",Answer Series
tales by light,3,Is title 'tales by light' original Netflix content?,Answer Yes,14,"Is Netflix title 'tales by light' a Series, Movie, or Documentary?",Answer Series
blown away,3,Is title 'blown away' original Netflix content?,Answer Yes,10,"Is Netflix title 'blown away' a Series, Movie, or Documentary?",Answer Series
dope,3,Is title 'dope' original Netflix content?,Answer No,4,"Is Netflix title 'dope' a Series, Movie, or Documentary?",Answer Series
bling empire,3,Is title 'bling empire' original Netflix content?,Answer Yes,12,"Is Netflix title 'bling empire' a Series, Movie, or Documentary?",Answer Series
merl,3,Is title 'merl' original Netflix content?,Answer: No,4,"Is Netflix title 'merl' a Series, Movie, or Documentary?","Answer: It is unclear as there is no known Netflix title called ""merl."""
busted,3,Is title 'busted' original Netflix content?,Answer Yes,6,"Is Netflix title 'busted' a Series, Movie, or Documentary?",Answer Series
the fisherman and the city,3,Is title 'the fisherman and the city' original Netflix content?,Answer No,26,"Is Netflix title 'the fisherman and the city' a Series, Movie, or Documentary?",Answer Series
scissor seven,3,Is title 'scissor seven' original Netflix content?,Answer Yes,13,"Is Netflix title 'scissor seven' a Series, Movie, or Documentary?",Answer Series
the least expected day inside the movistar team 2019,3,Is title 'the least expected day inside the movistar team 2019' original Netflix content?,Answer Yes,52,"Is Netflix title 'the least expected day inside the movistar team 2019' a Series, Movie, or Documentary?",Answer Documentary
indian matchmaking,3,Is title 'indian matchmaking' original Netflix content?,Answer Yes,18,"Is Netflix title 'indian matchmaking' a Series, Movie, or Documentary?",Answer Series
motherland,3,Is title 'motherland' original Netflix content?,Answer: No,10,"Is Netflix title 'motherland' a Series, Movie, or Documentary?",Answer Series
the platform,3,Is title 'the platform' original Netflix content?,Answer Yes,12,"Is Netflix title 'the platform' a Series, Movie, or Documentary?",Answer Movie
gormiti,3,Is title 'gormiti' original Netflix content?,Answer No,7,"Is Netflix title 'gormiti' a Series, Movie, or Documentary?",Answer Series
the rain,3,Is title 'the rain' original Netflix content?,Answer Yes,8,"Is Netflix title 'the rain' a Series, Movie, or Documentary?",Answer Series
victorious,3,Is title 'victorious' original Netflix content?,Answer No,10,"Is Netflix title 'victorious' a Series, Movie, or Documentary?",Answer Series
hannibal,3,Is title 'hannibal' original Netflix content?,Answer No,8,"Is Netflix title 'hannibal' a Series, Movie, or Documentary?",Answer Series
mr bean the animated series,3,Is title 'mr bean the animated series' original Netflix content?,Answer No,27,"Is Netflix title 'mr bean the animated series' a Series, Movie, or Documentary?",Answer Series
the umbrella academy,3,Is title 'the umbrella academy' original Netflix content?,Answer Yes,20,"Is Netflix title 'the umbrella academy' a Series, Movie, or Documentary?",Answer Series
one day at a time,3,Is title 'one day at a time' original Netflix content?,Answer Yes,17,"Is Netflix title 'one day at a time' a Series, Movie, or Documentary?",Answer Series
mentai piriri,3,Is title 'mentai piriri' original Netflix content?,Answer: No,13,"Is Netflix title 'mentai piriri' a Series, Movie, or Documentary?",Answer: This title does not appear to be a known Netflix title.
jack irish the series,3,Is title 'jack irish the series' original Netflix content?,Answer No,21,"Is Netflix title 'jack irish the series' a Series, Movie, or Documentary?",Answer Series
charit,3,Is title 'charit' original Netflix content?,Answer No,6,"Is Netflix title 'charit' a Series, Movie, or Documentary?",Answer Series
master of none,3,Is title 'master of none' original Netflix content?,Answer Yes,14,"Is Netflix title 'master of none' a Series, Movie, or Documentary?",Answer Series
who killed sara,3,Is title 'who killed sara' original Netflix content?,Answer Yes,15,"Is Netflix title 'who killed sara' a Series, Movie, or Documentary?",Answer Series
lovesick,3,Is title 'lovesick' original Netflix content?,Answer Yes,8,"Is Netflix title 'lovesick' a Series, Movie, or Documentary?",Answer Series
after life,3,Is title 'after life' original Netflix content?,Answer Yes,10,"Is Netflix title 'after life' a Series, Movie, or Documentary?",Answer Series
the borgias 2011,3,Is title 'the borgias 2011' original Netflix content?,Answer No,16,"Is Netflix title 'the borgias 2011' a Series, Movie, or Documentary?",Answer Series
popples,3,Is title 'popples' original Netflix content?,Answer No,7,"Is Netflix title 'popples' a Series, Movie, or Documentary?",Answer Series
the penthouse war in life,3,Is title 'the penthouse war in life' original Netflix content?,Answer No,25,"Is Netflix title 'the penthouse war in life' a Series, Movie, or Documentary?",Answer Series
the crime,3,Is title 'the crime' original Netflix content?,Answer: No,9,"Is Netflix title 'the crime' a Series, Movie, or Documentary?",Answer Series
turbo fast,3,Is title 'turbo fast' original Netflix content?,Answer Yes,10,"Is Netflix title 'turbo fast' a Series, Movie, or Documentary?",Answer Series
valeria,3,Is title 'valeria' original Netflix content?,Answer Yes,7,"Is Netflix title 'valeria' a Series, Movie, or Documentary?",Answer Series
the rookie,3,Is title 'the rookie' original Netflix content?,Answer No,10,"Is Netflix title 'the rookie' a Series, Movie, or Documentary?",Answer Series
babylon berlin,3,Is title 'babylon berlin' original Netflix content?,Answer No,14,"Is Netflix title 'babylon berlin' a Series, Movie, or Documentary?",Answer Series
the windsors,3,Is title 'the windsors' original Netflix content?,Answer No,12,"Is Netflix title 'the windsors' a Series, Movie, or Documentary?",Answer Series
hey duggee,3,Is title 'hey duggee' original Netflix content?,Answer No,10,"Is Netflix title 'hey duggee' a Series, Movie, or Documentary?",Answer Series
janet king,3,Is title 'janet king' original Netflix content?,Answer No,10,"Is Netflix title 'janet king' a Series, Movie, or Documentary?",Answer Series
el chapo,3,Is title 'el chapo' original Netflix content?,Answer No,8,"Is Netflix title 'el chapo' a Series, Movie, or Documentary?",Answer Series
heidi 2015,3,Is title 'heidi 2015' original Netflix content?,Answer No,10,"Is Netflix title 'heidi 2015' a Series, Movie, or Documentary?",Answer Series
fairies albums,3,Is title 'fairies albums' original Netflix content?,Answer No,14,"Is Netflix title 'fairies albums' a Series, Movie, or Documentary?",Answer: Series
undercover,3,Is title 'undercover' original Netflix content?,Answer Yes,10,"Is Netflix title 'undercover' a Series, Movie, or Documentary?",Answer Series
life after lockup,3,Is title 'life after lockup' original Netflix content?,Answer No,17,"Is Netflix title 'life after lockup' a Series, Movie, or Documentary?",Answer Series
shooter,3,Is title 'shooter' original Netflix content?,Answer No,7,"Is Netflix title 'shooter' a Series, Movie, or Documentary?",Answer Series
glitch,3,Is title 'glitch' original Netflix content?,Answer No,6,"Is Netflix title 'glitch' a Series, Movie, or Documentary?",Answer Series
beyblade,3,Is title 'beyblade' original Netflix content?,Answer No,8,"Is Netflix title 'beyblade' a Series, Movie, or Documentary?",Answer Series
the house of flowers,3,Is title 'the house of flowers' original Netflix content?,Answer Yes,20,"Is Netflix title 'the house of flowers' a Series, Movie, or Documentary?",Answer Series
catching killers,3,Is title 'catching killers' original Netflix content?,Answer No,16,"Is Netflix title 'catching killers' a Series, Movie, or Documentary?",Answer Series
the disastrous life of saiki k,3,Is title 'the disastrous life of saiki k' original Netflix content?,Answer No,30,"Is Netflix title 'the disastrous life of saiki k' a Series, Movie, or Documentary?",Answer Series
berserk,3,Is title 'berserk' original Netflix content?,Answer No,7,"Is Netflix title 'berserk' a Series, Movie, or Documentary?",Answer Series
zoo 2015,3,Is title 'zoo 2015' original Netflix content?,Answer No,8,"Is Netflix title 'zoo 2015' a Series, Movie, or Documentary?",Answer Series
teasing master takagisan,3,Is title 'teasing master takagisan' original Netflix content?,Answer No,24,"Is Netflix title 'teasing master takagisan' a Series, Movie, or Documentary?",Answer Series
how to sell drugs online fast,3,Is title 'how to sell drugs online fast' original Netflix content?,Answer Yes,29,"Is Netflix title 'how to sell drugs online fast' a Series, Movie, or Documentary?",Answer Series
the game 2006,3,Is title 'the game 2006' original Netflix content?,Answer No,13,"Is Netflix title 'the game 2006' a Series, Movie, or Documentary?",Answer Movie
haunted,3,Is title 'haunted' original Netflix content?,Answer Yes,7,"Is Netflix title 'haunted' a Series, Movie, or Documentary?",Answer Series
angry birds summer madness,3,Is title 'angry birds summer madness' original Netflix content?,Answer Yes,26,"Is Netflix title 'angry birds summer madness' a Series, Movie, or Documentary?",Answer Series
couples come dine with me,3,Is title 'couples come dine with me' original Netflix content?,Answer No,25,"Is Netflix title 'couples come dine with me' a Series, Movie, or Documentary?",Answer Series
skylanders academy,3,Is title 'skylanders academy' original Netflix content?,Answer Yes,18,"Is Netflix title 'skylanders academy' a Series, Movie, or Documentary?",Answer Series
exorcist,3,Is title 'exorcist' original Netflix content?,Answer No,8,"Is Netflix title 'exorcist' a Series, Movie, or Documentary?",Answer Series
costa,3,Is title 'costa' original Netflix content?,Answer: No,5,"Is Netflix title 'costa' a Series, Movie, or Documentary?",Answer: It could be any of the three options without more specific information.
love after lockup,3,Is title 'love after lockup' original Netflix content?,Answer No,17,"Is Netflix title 'love after lockup' a Series, Movie, or Documentary?",Answer Series
anne with an e,3,Is title 'anne with an e' original Netflix content?,Answer Yes,14,"Is Netflix title 'anne with an e' a Series, Movie, or Documentary?",Answer Series
kid cosmic,3,Is title 'kid cosmic' original Netflix content?,Answer Yes,10,"Is Netflix title 'kid cosmic' a Series, Movie, or Documentary?",Answer Series
beat bugs,3,Is title 'beat bugs' original Netflix content?,Answer Yes,9,"Is Netflix title 'beat bugs' a Series, Movie, or Documentary?",Answer Series
johan falk,3,Is title 'johan falk' original Netflix content?,Answer No,10,"Is Netflix title 'johan falk' a Series, Movie, or Documentary?",Answer Series
zatch bell,3,Is title 'zatch bell' original Netflix content?,Answer No,10,"Is Netflix title 'zatch bell' a Series, Movie, or Documentary?",Answer Series
moving art,3,Is title 'moving art' original Netflix content?,Answer Yes,10,"Is Netflix title 'moving art' a Series, Movie, or Documentary?",Answer Series
two sentence horror stories,3,Is title 'two sentence horror stories' original Netflix content?,Answer No,27,"Is Netflix title 'two sentence horror stories' a Series, Movie, or Documentary?",Answer Series
upper middle bogan,3,Is title 'upper middle bogan' original Netflix content?,Answer No,18,"Is Netflix title 'upper middle bogan' a Series, Movie, or Documentary?",Answer Series
mighty little bheem,3,Is title 'mighty little bheem' original Netflix content?,Answer Yes,19,"Is Netflix title 'mighty little bheem' a Series, Movie, or Documentary?",Answer Series
new school,3,Is title 'new school' original Netflix content?,Answer: No,10,"Is Netflix title 'new school' a Series, Movie, or Documentary?",Answer: Series
dead to me,3,Is title 'dead to me' original Netflix content?,Answer Yes,10,"Is Netflix title 'dead to me' a Series, Movie, or Documentary?",Answer Series
the legacy,3,Is title 'the legacy' original Netflix content?,Answer No,10,"Is Netflix title 'the legacy' a Series, Movie, or Documentary?",Answer Series
narcos mexico,3,Is title 'narcos mexico' original Netflix content?,Answer Yes,13,"Is Netflix title 'narcos mexico' a Series, Movie, or Documentary?",Answer Series
kipo and the age of wonderbeasts,3,Is title 'kipo and the age of wonderbeasts' original Netflix content?,Answer Yes,32,"Is Netflix title 'kipo and the age of wonderbeasts' a Series, Movie, or Documentary?",Answer Series
magic for humans,3,Is title 'magic for humans' original Netflix content?,Answer Yes,16,"Is Netflix title 'magic for humans' a Series, Movie, or Documentary?",Answer Series
yoohoo to the rescue,3,Is title 'yoohoo to the rescue' original Netflix content?,Answer Yes,20,"Is Netflix title 'yoohoo to the rescue' a Series, Movie, or Documentary?",Answer Series
larva,3,Is title 'larva' original Netflix content?,Answer No,5,"Is Netflix title 'larva' a Series, Movie, or Documentary?",Answer Series
shadow,3,Is title 'shadow' original Netflix content?,Answer No,6,"Is Netflix title 'shadow' a Series, Movie, or Documentary?",Answer Series
bloodline,3,Is title 'bloodline' original Netflix content?,Answer Yes,9,"Is Netflix title 'bloodline' a Series, Movie, or Documentary?",Answer Series
mr osomatsu,3,Is title 'mr osomatsu' original Netflix content?,Answer No,11,"Is Netflix title 'mr osomatsu' a Series, Movie, or Documentary?",Answer Series
summertime,3,Is title 'summertime' original Netflix content?,Answer: Yes,10,"Is Netflix title 'summertime' a Series, Movie, or Documentary?",Answer Series
dr stone,3,Is title 'dr stone' original Netflix content?,Answer No,8,"Is Netflix title 'dr stone' a Series, Movie, or Documentary?",Answer Series
meet the adebanjos,3,Is title 'meet the adebanjos' original Netflix content?,Answer No,18,"Is Netflix title 'meet the adebanjos' a Series, Movie, or Documentary?",Answer Series
my magic pet morphle,3,Is title 'my magic pet morphle' original Netflix content?,Answer No,20,"Is Netflix title 'my magic pet morphle' a Series, Movie, or Documentary?",Answer Series
golden kamuy,3,Is title 'golden kamuy' original Netflix content?,Answer No,12,"Is Netflix title 'golden kamuy' a Series, Movie, or Documentary?",Answer Series
bordertown,3,Is title 'bordertown' original Netflix content?,Answer No,10,"Is Netflix title 'bordertown' a Series, Movie, or Documentary?",Answer Series
explained,3,Is title 'explained' original Netflix content?,Answer Yes,9,"Is Netflix title 'explained' a Series, Movie, or Documentary?",Answer Series
bread barbershop,3,Is title 'bread barbershop' original Netflix content?,Answer No,16,"Is Netflix title 'bread barbershop' a Series, Movie, or Documentary?",Answer Series
millennials 2018,3,Is title 'millennials 2018' original Netflix content?,Answer: No,16,"Is Netflix title 'millennials 2018' a Series, Movie, or Documentary?",Answer Documentary
animal park,2,Is title 'animal park' original Netflix content?,Answer No,11,"Is Netflix title 'animal park' a Series, Movie, or Documentary?",Answer Series
neds declassified school survival guide,2,Is title 'neds declassified school survival guide' original Netflix content?,Answer No,39,"Is Netflix title 'neds declassified school survival guide' a Series, Movie, or Documentary?",Answer Series
