Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
the bittersweet tale of otaku,1,Is title 'the bittersweet tale of otaku' original Netflix content?,Answer No,29,"Is Netflix title 'the bittersweet tale of otaku' a Series, Movie, or Documentary?",Answer Documentary
final fantasy xiv dad of light   xiv,1,Is title 'final fantasy xiv dad of light   xiv' original Netflix content?,Answer No,36,"Is Netflix title 'final fantasy xiv dad of light   xiv' a Series, Movie, or Documentary?",Answer Series
una nuvola di polvere un grido di morte arriva sartana,1,Is title 'una nuvola di polvere un grido di morte arriva sartana' original Netflix content?,Answer No,54,"Is Netflix title 'una nuvola di polvere un grido di morte arriva sartana' a Series, Movie, or Documentary?",Answer Movie
tribhanga  tedhi medhi crazy,1,Is title 'tribhanga  tedhi medhi crazy' original Netflix content?,Answer Yes,28,"Is Netflix title 'tribhanga  tedhi medhi crazy' a Series, Movie, or Documentary?",Answer Movie
cyberpunk edgerunners,1,Is title 'cyberpunk edgerunners' original Netflix content?,Answer Yes,21,"Is Netflix title 'cyberpunk edgerunners' a Series, Movie, or Documentary?",Answer Series
best wishes warmest regards a schitts creek farewell,1,Is title 'best wishes warmest regards a schitts creek farewell' original Netflix content?,Answer No,52,"Is Netflix title 'best wishes warmest regards a schitts creek farewell' a Series, Movie, or Documentary?",Answer Documentary
the cordillera of dreams  la cordillera de los sueos,1,Is title 'the cordillera of dreams  la cordillera de los sueos' original Netflix content?,Answer No,52,"Is Netflix title 'the cordillera of dreams  la cordillera de los sueos' a Series, Movie, or Documentary?",Answer Documentary
from today its my turn,1,Is title 'from today its my turn' original Netflix content?,Answer: No,22,"Is Netflix title 'from today its my turn' a Series, Movie, or Documentary?",Answer Series
sumikko gurashi the movie,1,Is title 'sumikko gurashi the movie' original Netflix content?,Answer No,25,"Is Netflix title 'sumikko gurashi the movie' a Series, Movie, or Documentary?",Answer Movie
pat  mat in action again  pat a mat znovu v akci,1,Is title 'pat  mat in action again  pat a mat znovu v akci' original Netflix content?,Answer No,48,"Is Netflix title 'pat  mat in action again  pat a mat znovu v akci' a Series, Movie, or Documentary?",Answer Series
the land before time ii the great valley adventure,1,Is title 'the land before time ii the great valley adventure' original Netflix content?,Answer No,50,"Is Netflix title 'the land before time ii the great valley adventure' a Series, Movie, or Documentary?",Answer Movie
inu x boku secret service,1,Is title 'inu x boku secret service' original Netflix content?,Answer No,25,"Is Netflix title 'inu x boku secret service' a Series, Movie, or Documentary?",Answer Series
when the camellia blooms,1,Is title 'when the camellia blooms' original Netflix content?,Answer No,24,"Is Netflix title 'when the camellia blooms' a Series, Movie, or Documentary?",Answer Series
dream garden,1,Is title 'dream garden' original Netflix content?,Answer: No,12,"Is Netflix title 'dream garden' a Series, Movie, or Documentary?",Answer: Series
fairy tail dragon cry  fairy tail dragon cry,1,Is title 'fairy tail dragon cry  fairy tail dragon cry' original Netflix content?,Answer No,44,"Is Netflix title 'fairy tail dragon cry  fairy tail dragon cry' a Series, Movie, or Documentary?",Answer Movie
the last word,1,Is title 'the last word' original Netflix content?,Answer No,13,"Is Netflix title 'the last word' a Series, Movie, or Documentary?",Answer Movie
the red point of marriage  noktah merah perkawinan,1,Is title 'the red point of marriage  noktah merah perkawinan' original Netflix content?,Answer: No,50,"Is Netflix title 'the red point of marriage  noktah merah perkawinan' a Series, Movie, or Documentary?",Answer Series
sun hay and a few slaps  slunce seno a pr facek,1,Is title 'sun hay and a few slaps  slunce seno a pr facek' original Netflix content?,Answer No,47,"Is Netflix title 'sun hay and a few slaps  slunce seno a pr facek' a Series, Movie, or Documentary?",Answer Series
a full saturday night 2023     2023  1,1,Is title 'a full saturday night 2023     2023  1' original Netflix content?,Answer: No,38,"Is Netflix title 'a full saturday night 2023     2023  1' a Series, Movie, or Documentary?",Answer: It is not a valid title on Netflix.
asuka high school march,1,Is title 'asuka high school march' original Netflix content?,Answer No,23,"Is Netflix title 'asuka high school march' a Series, Movie, or Documentary?",Answer Series
mystery lab,1,Is title 'mystery lab' original Netflix content?,Answer Yes,11,"Is Netflix title 'mystery lab' a Series, Movie, or Documentary?",Answer Series
twenty five twenty one,1,Is title 'twenty five twenty one' original Netflix content?,Answer Yes,22,"Is Netflix title 'twenty five twenty one' a Series, Movie, or Documentary?",Answer Series
nailed it spain,1,Is title 'nailed it spain' original Netflix content?,Answer Yes,15,"Is Netflix title 'nailed it spain' a Series, Movie, or Documentary?",Answer Series
so not worth it,1,Is title 'so not worth it' original Netflix content?,Answer Yes,15,"Is Netflix title 'so not worth it' a Series, Movie, or Documentary?",Answer Series
i hear you,1,Is title 'i hear you' original Netflix content?,Answer Yes,10,"Is Netflix title 'i hear you' a Series, Movie, or Documentary?",Answer Series
crime scene the times square killer limited series,1,Is title 'crime scene the times square killer limited series' original Netflix content?,Answer: Yes,50,"Is Netflix title 'crime scene the times square killer limited series' a Series, Movie, or Documentary?",Answer Series
mrs chatterjee vs norway    vs,1,Is title 'mrs chatterjee vs norway    vs' original Netflix content?,Answer No,30,"Is Netflix title 'mrs chatterjee vs norway    vs' a Series, Movie, or Documentary?",Answer Movie
trailer park boys out of the park europe,1,Is title 'trailer park boys out of the park europe' original Netflix content?,Answer Yes,40,"Is Netflix title 'trailer park boys out of the park europe' a Series, Movie, or Documentary?",Answer Series
alan saldaa locked up  alan saldaa encarcelado,1,Is title 'alan saldaa locked up  alan saldaa encarcelado' original Netflix content?,Answer: No,46,"Is Netflix title 'alan saldaa locked up  alan saldaa encarcelado' a Series, Movie, or Documentary?",Answer Series
de piraten van hiernaast de ninjas van de overkant,1,Is title 'de piraten van hiernaast de ninjas van de overkant' original Netflix content?,Answer: No,50,"Is Netflix title 'de piraten van hiernaast de ninjas van de overkant' a Series, Movie, or Documentary?",Answer Series
eva lasting,1,Is title 'eva lasting' original Netflix content?,Answer: No,11,"Is Netflix title 'eva lasting' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
lego ninjago masters of spinjitzu march of the oni,1,Is title 'lego ninjago masters of spinjitzu march of the oni' original Netflix content?,Answer No,50,"Is Netflix title 'lego ninjago masters of spinjitzu march of the oni' a Series, Movie, or Documentary?",Answer Series
miss truth,1,Is title 'miss truth' original Netflix content?,Answer No,10,"Is Netflix title 'miss truth' a Series, Movie, or Documentary?",Answer Series
800 meters limited series  800 metros miniserie,1,Is title '800 meters limited series  800 metros miniserie' original Netflix content?,Answer: Yes,47,"Is Netflix title '800 meters limited series  800 metros miniserie' a Series, Movie, or Documentary?",Answer Series
naruto shippuden the movie   naruto,1,Is title 'naruto shippuden the movie   naruto' original Netflix content?,Answer No,35,"Is Netflix title 'naruto shippuden the movie   naruto' a Series, Movie, or Documentary?",Answer Movie
1000 miles from christmas  a 1000 km de la navidad,1,Is title '1000 miles from christmas  a 1000 km de la navidad' original Netflix content?,Answer: No,50,"Is Netflix title '1000 miles from christmas  a 1000 km de la navidad' a Series, Movie, or Documentary?",Answer Movie
the gifted,1,Is title 'the gifted' original Netflix content?,Answer No,10,"Is Netflix title 'the gifted' a Series, Movie, or Documentary?",Answer Series
bruna louise demolition  bruna louise demolio,1,Is title 'bruna louise demolition  bruna louise demolio' original Netflix content?,Answer No,45,"Is Netflix title 'bruna louise demolition  bruna louise demolio' a Series, Movie, or Documentary?",Answer: It is not a valid Netflix title.
the show must go on the queen  adam lambert story,1,Is title 'the show must go on the queen  adam lambert story' original Netflix content?,Answer No,49,"Is Netflix title 'the show must go on the queen  adam lambert story' a Series, Movie, or Documentary?",Answer Documentary
bumping mics with jeff ross  dave attell,1,Is title 'bumping mics with jeff ross  dave attell' original Netflix content?,Answer Yes,40,"Is Netflix title 'bumping mics with jeff ross  dave attell' a Series, Movie, or Documentary?",Answer Series
hells paradise jigokuraku,1,Is title 'hells paradise jigokuraku' original Netflix content?,Answer No,25,"Is Netflix title 'hells paradise jigokuraku' a Series, Movie, or Documentary?",Answer Series
mark felt the man who brought down the white house,1,Is title 'mark felt the man who brought down the white house' original Netflix content?,Answer No,50,"Is Netflix title 'mark felt the man who brought down the white house' a Series, Movie, or Documentary?",Answer Movie
wild abandon limited series  uysallar mini dizi,1,Is title 'wild abandon limited series  uysallar mini dizi' original Netflix content?,Answer: Yes,47,"Is Netflix title 'wild abandon limited series  uysallar mini dizi' a Series, Movie, or Documentary?",Answer Series
charlies colorforms city miss weather and friends,1,Is title 'charlies colorforms city miss weather and friends' original Netflix content?,Answer Yes,49,"Is Netflix title 'charlies colorforms city miss weather and friends' a Series, Movie, or Documentary?",Answer Series
lovestruck in the city,1,Is title 'lovestruck in the city' original Netflix content?,Answer Yes,22,"Is Netflix title 'lovestruck in the city' a Series, Movie, or Documentary?",Answer Series
muoi the curse returns  mi li nguyn tr li,1,Is title 'muoi the curse returns  mi li nguyn tr li' original Netflix content?,Answer No,41,"Is Netflix title 'muoi the curse returns  mi li nguyn tr li' a Series, Movie, or Documentary?",Answer Movie
mother is wrong,1,Is title 'mother is wrong' original Netflix content?,Answer: No,15,"Is Netflix title 'mother is wrong' a Series, Movie, or Documentary?",Answer Series
i see dead people,1,Is title 'i see dead people' original Netflix content?,Answer No,17,"Is Netflix title 'i see dead people' a Series, Movie, or Documentary?",Answer: Documentary
contos clssicos com a galinha pintadinha,1,Is title 'contos clssicos com a galinha pintadinha' original Netflix content?,Answer No,40,"Is Netflix title 'contos clssicos com a galinha pintadinha' a Series, Movie, or Documentary?",Answer Series
to the moon and back,1,Is title 'to the moon and back' original Netflix content?,Answer: No,20,"Is Netflix title 'to the moon and back' a Series, Movie, or Documentary?",Answer Documentary
ever been to the moon  sei mai stata sulla luna,1,Is title 'ever been to the moon  sei mai stata sulla luna' original Netflix content?,Answer: No,47,"Is Netflix title 'ever been to the moon  sei mai stata sulla luna' a Series, Movie, or Documentary?",Answer Movie
the dancer and the thief  el baile de la victoria,1,Is title 'the dancer and the thief  el baile de la victoria' original Netflix content?,Answer No,49,"Is Netflix title 'the dancer and the thief  el baile de la victoria' a Series, Movie, or Documentary?",Answer Movie
welcome at espositos  benvenuti in casa esposito,1,Is title 'welcome at espositos  benvenuti in casa esposito' original Netflix content?,Answer: No,48,"Is Netflix title 'welcome at espositos  benvenuti in casa esposito' a Series, Movie, or Documentary?",Answer Series
surviving r kelly part ii the reckoning,1,Is title 'surviving r kelly part ii the reckoning' original Netflix content?,Answer No,39,"Is Netflix title 'surviving r kelly part ii the reckoning' a Series, Movie, or Documentary?",Answer Documentary
the graduates,1,Is title 'the graduates' original Netflix content?,Answer No,13,"Is Netflix title 'the graduates' a Series, Movie, or Documentary?",Answer: Series
land of spirits,1,Is title 'land of spirits' original Netflix content?,Answer No,15,"Is Netflix title 'land of spirits' a Series, Movie, or Documentary?",Answer: Series
zindagi na milegi dobara,1,Is title 'zindagi na milegi dobara' original Netflix content?,Answer No,24,"Is Netflix title 'zindagi na milegi dobara' a Series, Movie, or Documentary?",Answer Movie
one piece the foxy pirate crew,1,Is title 'one piece the foxy pirate crew' original Netflix content?,Answer No,30,"Is Netflix title 'one piece the foxy pirate crew' a Series, Movie, or Documentary?",Answer Series
mighty little bheem festival of colors collection,1,Is title 'mighty little bheem festival of colors collection' original Netflix content?,Answer Yes,49,"Is Netflix title 'mighty little bheem festival of colors collection' a Series, Movie, or Documentary?",Answer Series
the exclusive beat the devils tattoo,1,Is title 'the exclusive beat the devils tattoo' original Netflix content?,Answer No,36,"Is Netflix title 'the exclusive beat the devils tattoo' a Series, Movie, or Documentary?",Answer Movie
the real life of teachers  la vraie vie des profs,1,Is title 'the real life of teachers  la vraie vie des profs' original Netflix content?,Answer: No,49,"Is Netflix title 'the real life of teachers  la vraie vie des profs' a Series, Movie, or Documentary?",Answer Movie
asterix the 12 tasks  les douze travaux dastrix,1,Is title 'asterix the 12 tasks  les douze travaux dastrix' original Netflix content?,Answer No,47,"Is Netflix title 'asterix the 12 tasks  les douze travaux dastrix' a Series, Movie, or Documentary?",Answer Movie
sherdil the pilibhit saga,1,Is title 'sherdil the pilibhit saga' original Netflix content?,Answer: No,25,"Is Netflix title 'sherdil the pilibhit saga' a Series, Movie, or Documentary?",Answer Series
alls well ends well 2009   2009   2009,1,Is title 'alls well ends well 2009   2009   2009' original Netflix content?,Answer No,38,"Is Netflix title 'alls well ends well 2009   2009   2009' a Series, Movie, or Documentary?",Answer Movie
fateextra last encore illustrias geocentric theory,1,Is title 'fateextra last encore illustrias geocentric theory' original Netflix content?,Answer No,50,"Is Netflix title 'fateextra last encore illustrias geocentric theory' a Series, Movie, or Documentary?",Answer Series
trick shinsaku special trick special,1,Is title 'trick shinsaku special trick special' original Netflix content?,Answer: No,36,"Is Netflix title 'trick shinsaku special trick special' a Series, Movie, or Documentary?",Answer Series
ajab prem ki ghazab kahani,1,Is title 'ajab prem ki ghazab kahani' original Netflix content?,Answer No,26,"Is Netflix title 'ajab prem ki ghazab kahani' a Series, Movie, or Documentary?",Answer Movie
you are my destiny,1,Is title 'you are my destiny' original Netflix content?,Answer No,18,"Is Netflix title 'you are my destiny' a Series, Movie, or Documentary?",Answer Series
lego jurassic world legend of isla nublar,1,Is title 'lego jurassic world legend of isla nublar' original Netflix content?,Answer No,41,"Is Netflix title 'lego jurassic world legend of isla nublar' a Series, Movie, or Documentary?",Answer Series
assassination classroom graduation,1,Is title 'assassination classroom graduation' original Netflix content?,Answer No,34,"Is Netflix title 'assassination classroom graduation' a Series, Movie, or Documentary?",Answer Movie
a familiar stranger,1,Is title 'a familiar stranger' original Netflix content?,Answer: No,19,"Is Netflix title 'a familiar stranger' a Series, Movie, or Documentary?",Answer Series
how to get rid of the bride  jak se zbavit nevsty,1,Is title 'how to get rid of the bride  jak se zbavit nevsty' original Netflix content?,Answer: No,49,"Is Netflix title 'how to get rid of the bride  jak se zbavit nevsty' a Series, Movie, or Documentary?",Answer Movie
the last runway  leal solo hay una forma de vivir,1,Is title 'the last runway  leal solo hay una forma de vivir' original Netflix content?,Answer No,49,"Is Netflix title 'the last runway  leal solo hay una forma de vivir' a Series, Movie, or Documentary?",Answer Series
lego ninjago masters of spinjitzu sons of garmadon,1,Is title 'lego ninjago masters of spinjitzu sons of garmadon' original Netflix content?,Answer No,50,"Is Netflix title 'lego ninjago masters of spinjitzu sons of garmadon' a Series, Movie, or Documentary?",Answer Series
pandemic how to prevent an outbreak limited series,1,Is title 'pandemic how to prevent an outbreak limited series' original Netflix content?,Answer Yes,50,"Is Netflix title 'pandemic how to prevent an outbreak limited series' a Series, Movie, or Documentary?",Answer Series
back to 15,1,Is title 'back to 15' original Netflix content?,Answer Yes,10,"Is Netflix title 'back to 15' a Series, Movie, or Documentary?",Answer Series
paul hollywoods big continental road trip,1,Is title 'paul hollywoods big continental road trip' original Netflix content?,Answer No,41,"Is Netflix title 'paul hollywoods big continental road trip' a Series, Movie, or Documentary?",Answer Series
blood pact,1,Is title 'blood pact' original Netflix content?,Answer: No,10,"Is Netflix title 'blood pact' a Series, Movie, or Documentary?",Answer Series
bleach 2004 arrancar the hueco mundo sneak entry,1,Is title 'bleach 2004 arrancar the hueco mundo sneak entry' original Netflix content?,Answer No,48,"Is Netflix title 'bleach 2004 arrancar the hueco mundo sneak entry' a Series, Movie, or Documentary?",Answer Series
blood blockade battlefront  beyond    beyond,1,Is title 'blood blockade battlefront  beyond    beyond' original Netflix content?,Answer No,44,"Is Netflix title 'blood blockade battlefront  beyond    beyond' a Series, Movie, or Documentary?",Answer Series
sorry if i call you love  perdona si te llamo amor,1,Is title 'sorry if i call you love  perdona si te llamo amor' original Netflix content?,Answer No,50,"Is Netflix title 'sorry if i call you love  perdona si te llamo amor' a Series, Movie, or Documentary?",Answer Movie
thomas  friends marvelous machinery a new arrival,1,Is title 'thomas  friends marvelous machinery a new arrival' original Netflix content?,Answer: No,49,"Is Netflix title 'thomas  friends marvelous machinery a new arrival' a Series, Movie, or Documentary?",Answer Series
romance is a bonus book,1,Is title 'romance is a bonus book' original Netflix content?,Answer Yes,23,"Is Netflix title 'romance is a bonus book' a Series, Movie, or Documentary?",Answer Series
korean cold noodle rhapsody,1,Is title 'korean cold noodle rhapsody' original Netflix content?,Answer No,27,"Is Netflix title 'korean cold noodle rhapsody' a Series, Movie, or Documentary?",Answer Series
the antique secret of the old books,1,Is title 'the antique secret of the old books' original Netflix content?,Answer No,35,"Is Netflix title 'the antique secret of the old books' a Series, Movie, or Documentary?",Answer Series
hotel beau sjour,1,Is title 'hotel beau sjour' original Netflix content?,Answer No,16,"Is Netflix title 'hotel beau sjour' a Series, Movie, or Documentary?",Answer Series
like an afternoon dream  nanpakal nerathu mayakkam,1,Is title 'like an afternoon dream  nanpakal nerathu mayakkam' original Netflix content?,Answer: No,50,"Is Netflix title 'like an afternoon dream  nanpakal nerathu mayakkam' a Series, Movie, or Documentary?",Answer Movie
risqu business japan,1,Is title 'risqu business japan' original Netflix content?,Answer: No,20,"Is Netflix title 'risqu business japan' a Series, Movie, or Documentary?",Answer Series
only just married,1,Is title 'only just married' original Netflix content?,Answer: No,17,"Is Netflix title 'only just married' a Series, Movie, or Documentary?",Answer Movie
sexy central,1,Is title 'sexy central' original Netflix content?,Answer No,12,"Is Netflix title 'sexy central' a Series, Movie, or Documentary?",Answer Series
the legend of sundel bolong  legenda sundel bolong,1,Is title 'the legend of sundel bolong  legenda sundel bolong' original Netflix content?,Answer No,50,"Is Netflix title 'the legend of sundel bolong  legenda sundel bolong' a Series, Movie, or Documentary?",Answer Movie
king of boys the return of the king limited series,1,Is title 'king of boys the return of the king limited series' original Netflix content?,Answer Yes,50,"Is Netflix title 'king of boys the return of the king limited series' a Series, Movie, or Documentary?",Answer Series
uchimura summers,1,Is title 'uchimura summers' original Netflix content?,Answer: No,16,"Is Netflix title 'uchimura summers' a Series, Movie, or Documentary?",Answer Series
through the darkness,1,Is title 'through the darkness' original Netflix content?,Answer: No,20,"Is Netflix title 'through the darkness' a Series, Movie, or Documentary?",Answer: It could be any of the three options without more specific information.
black money love,1,Is title 'black money love' original Netflix content?,Answer No,16,"Is Netflix title 'black money love' a Series, Movie, or Documentary?",Answer Series
uncle from another world,1,Is title 'uncle from another world' original Netflix content?,Answer No,24,"Is Netflix title 'uncle from another world' a Series, Movie, or Documentary?",Answer Series
cardcaptor sakura clow card,1,Is title 'cardcaptor sakura clow card' original Netflix content?,Answer No,27,"Is Netflix title 'cardcaptor sakura clow card' a Series, Movie, or Documentary?",Answer Series
bordertown mural murders  sorjonen muraalimurhat,1,Is title 'bordertown mural murders  sorjonen muraalimurhat' original Netflix content?,Answer Yes,48,"Is Netflix title 'bordertown mural murders  sorjonen muraalimurhat' a Series, Movie, or Documentary?",Answer Series
el potro unstoppable  el potro lo mejor del amor,1,Is title 'el potro unstoppable  el potro lo mejor del amor' original Netflix content?,Answer No,48,"Is Netflix title 'el potro unstoppable  el potro lo mejor del amor' a Series, Movie, or Documentary?",Answer Movie
the light we carry michelle obama and oprah winfrey,1,Is title 'the light we carry michelle obama and oprah winfrey' original Netflix content?,Answer No,51,"Is Netflix title 'the light we carry michelle obama and oprah winfrey' a Series, Movie, or Documentary?",Answer Documentary
forever queens,1,Is title 'forever queens' original Netflix content?,Answer: No,14,"Is Netflix title 'forever queens' a Series, Movie, or Documentary?",Answer Series
barcelona christmas night  barcelona nit dhivern,1,Is title 'barcelona christmas night  barcelona nit dhivern' original Netflix content?,Answer: Yes,48,"Is Netflix title 'barcelona christmas night  barcelona nit dhivern' a Series, Movie, or Documentary?",Answer Movie
hocus pocus alfie atkins  hokus pokus albert berg,1,Is title 'hocus pocus alfie atkins  hokus pokus albert berg' original Netflix content?,Answer No,49,"Is Netflix title 'hocus pocus alfie atkins  hokus pokus albert berg' a Series, Movie, or Documentary?",Answer Movie
wet hot american summer first day of camp,1,Is title 'wet hot american summer first day of camp' original Netflix content?,Answer Yes,41,"Is Netflix title 'wet hot american summer first day of camp' a Series, Movie, or Documentary?",Answer Series
the farmer and the hipster  der bauer und der bobo,1,Is title 'the farmer and the hipster  der bauer und der bobo' original Netflix content?,Answer: No,50,"Is Netflix title 'the farmer and the hipster  der bauer und der bobo' a Series, Movie, or Documentary?",Answer Series
poo poo in nature,1,Is title 'poo poo in nature' original Netflix content?,Answer No,17,"Is Netflix title 'poo poo in nature' a Series, Movie, or Documentary?",Answer: Documentary
pinkfong best kids songs,1,Is title 'pinkfong best kids songs' original Netflix content?,Answer No,24,"Is Netflix title 'pinkfong best kids songs' a Series, Movie, or Documentary?",Answer Series
el pepe a supreme life  el pepe una vida suprema,1,Is title 'el pepe a supreme life  el pepe una vida suprema' original Netflix content?,Answer: Yes,48,"Is Netflix title 'el pepe a supreme life  el pepe una vida suprema' a Series, Movie, or Documentary?",Answer Movie
something to hide,1,Is title 'something to hide' original Netflix content?,Answer: Yes,17,"Is Netflix title 'something to hide' a Series, Movie, or Documentary?",Answer Series
jimmy savile a british horror story limited series,1,Is title 'jimmy savile a british horror story limited series' original Netflix content?,Answer No,50,"Is Netflix title 'jimmy savile a british horror story limited series' a Series, Movie, or Documentary?",Answer Series
micin generation vs kevin  generasi micin vs kevin,1,Is title 'micin generation vs kevin  generasi micin vs kevin' original Netflix content?,Answer: No,50,"Is Netflix title 'micin generation vs kevin  generasi micin vs kevin' a Series, Movie, or Documentary?",Answer Series
the way of the househusband the movie,1,Is title 'the way of the househusband the movie' original Netflix content?,Answer No,37,"Is Netflix title 'the way of the househusband the movie' a Series, Movie, or Documentary?",Answer Movie
when the weather is fine,1,Is title 'when the weather is fine' original Netflix content?,Answer No,24,"Is Netflix title 'when the weather is fine' a Series, Movie, or Documentary?",Answer Series
youre killing me susana  me ests matando susana,1,Is title 'youre killing me susana  me ests matando susana' original Netflix content?,Answer No,47,"Is Netflix title 'youre killing me susana  me ests matando susana' a Series, Movie, or Documentary?",Answer Movie
ultimate beastmaster brasil survival of the fittest,1,Is title 'ultimate beastmaster brasil survival of the fittest' original Netflix content?,Answer Yes,51,"Is Netflix title 'ultimate beastmaster brasil survival of the fittest' a Series, Movie, or Documentary?",Answer Series
how to live mortgage free with sarah beeny,1,Is title 'how to live mortgage free with sarah beeny' original Netflix content?,Answer No,42,"Is Netflix title 'how to live mortgage free with sarah beeny' a Series, Movie, or Documentary?",Answer Series
planet dinosaur killer elite,1,Is title 'planet dinosaur killer elite' original Netflix content?,Answer No,28,"Is Netflix title 'planet dinosaur killer elite' a Series, Movie, or Documentary?",Answer Documentary
super radical gag family,1,Is title 'super radical gag family' original Netflix content?,Answer No,24,"Is Netflix title 'super radical gag family' a Series, Movie, or Documentary?",Answer Series
unlucky ploy,1,Is title 'unlucky ploy' original Netflix content?,Answer: No,12,"Is Netflix title 'unlucky ploy' a Series, Movie, or Documentary?","Answer: There is no Netflix title called ""unlucky ploy."""
happy new year 2  astn nov rok 2 dobro doli,1,Is title 'happy new year 2  astn nov rok 2 dobro doli' original Netflix content?,Answer: No,43,"Is Netflix title 'happy new year 2  astn nov rok 2 dobro doli' a Series, Movie, or Documentary?",Answer Movie
nobody knows im here  nadie sabe que estoy aqu,1,Is title 'nobody knows im here  nadie sabe que estoy aqu' original Netflix content?,Answer Yes,46,"Is Netflix title 'nobody knows im here  nadie sabe que estoy aqu' a Series, Movie, or Documentary?",Answer Movie
madoff the monster of wall street limited series,1,Is title 'madoff the monster of wall street limited series' original Netflix content?,Answer No,48,"Is Netflix title 'madoff the monster of wall street limited series' a Series, Movie, or Documentary?",Answer Series
the coyotes limited series  coyotes minisrie,1,Is title 'the coyotes limited series  coyotes minisrie' original Netflix content?,Answer: No,44,"Is Netflix title 'the coyotes limited series  coyotes minisrie' a Series, Movie, or Documentary?",Answer Series
jen kirkman im gonna die alone and i feel fine,1,Is title 'jen kirkman im gonna die alone and i feel fine' original Netflix content?,Answer Yes,46,"Is Netflix title 'jen kirkman im gonna die alone and i feel fine' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
infernal affairs iii   iii    3,1,Is title 'infernal affairs iii   iii    3' original Netflix content?,Answer No,31,"Is Netflix title 'infernal affairs iii   iii    3' a Series, Movie, or Documentary?",Answer Movie
dreamworks how to train your dragon legends 2011,1,Is title 'dreamworks how to train your dragon legends 2011' original Netflix content?,Answer No,48,"Is Netflix title 'dreamworks how to train your dragon legends 2011' a Series, Movie, or Documentary?",Answer Series
remains of fairy tales  masallardan geriye kalan,1,Is title 'remains of fairy tales  masallardan geriye kalan' original Netflix content?,Answer: No,48,"Is Netflix title 'remains of fairy tales  masallardan geriye kalan' a Series, Movie, or Documentary?",Answer: Series
the queen of black magic 2019  ratu ilmu hitam,1,Is title 'the queen of black magic 2019  ratu ilmu hitam' original Netflix content?,Answer: No,46,"Is Netflix title 'the queen of black magic 2019  ratu ilmu hitam' a Series, Movie, or Documentary?",Answer Movie
green door,1,Is title 'green door' original Netflix content?,Answer Yes,10,"Is Netflix title 'green door' a Series, Movie, or Documentary?",Answer Series
jstyle trip,1,Is title 'jstyle trip' original Netflix content?,Answer: No,11,"Is Netflix title 'jstyle trip' a Series, Movie, or Documentary?",Answer Series
one piece sky island skypiea,1,Is title 'one piece sky island skypiea' original Netflix content?,Answer No,28,"Is Netflix title 'one piece sky island skypiea' a Series, Movie, or Documentary?",Answer Series
ergo proxy,1,Is title 'ergo proxy' original Netflix content?,Answer No,10,"Is Netflix title 'ergo proxy' a Series, Movie, or Documentary?",Answer Series
fruits basket 1st,1,Is title 'fruits basket 1st' original Netflix content?,Answer No,17,"Is Netflix title 'fruits basket 1st' a Series, Movie, or Documentary?",Answer Series
the queen of black magic 1981  ratu ilmu hitam,1,Is title 'the queen of black magic 1981  ratu ilmu hitam' original Netflix content?,Answer No,46,"Is Netflix title 'the queen of black magic 1981  ratu ilmu hitam' a Series, Movie, or Documentary?",Answer Movie
the tree of wooden clogs  lalbero degli zoccoli,1,Is title 'the tree of wooden clogs  lalbero degli zoccoli' original Netflix content?,Answer No,47,"Is Netflix title 'the tree of wooden clogs  lalbero degli zoccoli' a Series, Movie, or Documentary?",Answer Movie
rurouni kenshin the final    the final,1,Is title 'rurouni kenshin the final    the final' original Netflix content?,Answer No,38,"Is Netflix title 'rurouni kenshin the final    the final' a Series, Movie, or Documentary?",Answer Movie
do do sol sol la la sol,1,Is title 'do do sol sol la la sol' original Netflix content?,Answer Yes,23,"Is Netflix title 'do do sol sol la la sol' a Series, Movie, or Documentary?",Answer Series
one piece goodbye going merry,1,Is title 'one piece goodbye going merry' original Netflix content?,Answer No,29,"Is Netflix title 'one piece goodbye going merry' a Series, Movie, or Documentary?",Answer Movie
the world of the married,1,Is title 'the world of the married' original Netflix content?,Answer No,24,"Is Netflix title 'the world of the married' a Series, Movie, or Documentary?",Answer Series
no doubt in us,1,Is title 'no doubt in us' original Netflix content?,Answer: No,14,"Is Netflix title 'no doubt in us' a Series, Movie, or Documentary?",Answer Series
bad vegan fame fraud fugitives limited series,1,Is title 'bad vegan fame fraud fugitives limited series' original Netflix content?,Answer Yes,45,"Is Netflix title 'bad vegan fame fraud fugitives limited series' a Series, Movie, or Documentary?",Answer Series
perfect strangers 2017  perfectos desconocidos,1,Is title 'perfect strangers 2017  perfectos desconocidos' original Netflix content?,Answer: No,46,"Is Netflix title 'perfect strangers 2017  perfectos desconocidos' a Series, Movie, or Documentary?",Answer Movie
along with the gods the last 49 days,1,Is title 'along with the gods the last 49 days' original Netflix content?,Answer No,36,"Is Netflix title 'along with the gods the last 49 days' a Series, Movie, or Documentary?",Answer Movie
the school nurse files,1,Is title 'the school nurse files' original Netflix content?,Answer Yes,22,"Is Netflix title 'the school nurse files' a Series, Movie, or Documentary?",Answer Series
the god of high school,1,Is title 'the god of high school' original Netflix content?,Answer No,22,"Is Netflix title 'the god of high school' a Series, Movie, or Documentary?",Answer Series
