Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
non essere cattivo,1,Is title 'non essere cattivo' original Netflix content?,Answer No,18,"Is Netflix title 'non essere cattivo' a Series, Movie, or Documentary?",Answer Movie
dark waters 2019,1,Is title 'dark waters 2019' original Netflix content?,Answer No,16,"Is Netflix title 'dark waters 2019' a Series, Movie, or Documentary?",Answer Movie
eagles over london,1,Is title 'eagles over london' original Netflix content?,Answer No,18,"Is Netflix title 'eagles over london' a Series, Movie, or Documentary?",Answer Movie
senario lang buana,1,Is title 'senario lang buana' original Netflix content?,Answer No,18,"Is Netflix title 'senario lang buana' a Series, Movie, or Documentary?",Answer Series
the misfits 2021,1,Is title 'the misfits 2021' original Netflix content?,Answer Yes,16,"Is Netflix title 'the misfits 2021' a Series, Movie, or Documentary?",Answer Movie
missed connections,1,Is title 'missed connections' original Netflix content?,Answer No,18,"Is Netflix title 'missed connections' a Series, Movie, or Documentary?",Answer Series
unstable,1,Is title 'unstable' original Netflix content?,Answer: No,8,"Is Netflix title 'unstable' a Series, Movie, or Documentary?",Answer: It could be any of the three options without more specific information.
the missing 2003,1,Is title 'the missing 2003' original Netflix content?,Answer No,16,"Is Netflix title 'the missing 2003' a Series, Movie, or Documentary?",Answer: Series
spelling the dream,1,Is title 'spelling the dream' original Netflix content?,Answer Yes,18,"Is Netflix title 'spelling the dream' a Series, Movie, or Documentary?",Answer Documentary
serendipity 2001,1,Is title 'serendipity 2001' original Netflix content?,Answer No,16,"Is Netflix title 'serendipity 2001' a Series, Movie, or Documentary?",Answer Movie
love  other drugs,1,Is title 'love  other drugs' original Netflix content?,Answer No,17,"Is Netflix title 'love  other drugs' a Series, Movie, or Documentary?",Answer Movie
sethum aayiram pon,1,Is title 'sethum aayiram pon' original Netflix content?,Answer: No,18,"Is Netflix title 'sethum aayiram pon' a Series, Movie, or Documentary?",Answer Movie
money talks 1997,1,Is title 'money talks 1997' original Netflix content?,Answer No,16,"Is Netflix title 'money talks 1997' a Series, Movie, or Documentary?",Answer Movie
the unjust,1,Is title 'the unjust' original Netflix content?,Answer: No,10,"Is Netflix title 'the unjust' a Series, Movie, or Documentary?",Answer Series
the order of myths,1,Is title 'the order of myths' original Netflix content?,Answer No,18,"Is Netflix title 'the order of myths' a Series, Movie, or Documentary?",Answer Documentary
de pernas pro ar 2,1,Is title 'de pernas pro ar 2' original Netflix content?,Answer No,18,"Is Netflix title 'de pernas pro ar 2' a Series, Movie, or Documentary?",Answer Movie
forgotten,1,Is title 'forgotten' original Netflix content?,Answer Yes,9,"Is Netflix title 'forgotten' a Series, Movie, or Documentary?",Answer Movie
finding you 2021,1,Is title 'finding you 2021' original Netflix content?,Answer: No,16,"Is Netflix title 'finding you 2021' a Series, Movie, or Documentary?",Answer Movie
liverleaf,1,Is title 'liverleaf' original Netflix content?,Answer No,9,"Is Netflix title 'liverleaf' a Series, Movie, or Documentary?",Answer Movie
the kingdom 2020,1,Is title 'the kingdom 2020' original Netflix content?,Answer Yes,16,"Is Netflix title 'the kingdom 2020' a Series, Movie, or Documentary?",Answer Series
heartsong  gnl,1,Is title 'heartsong  gnl' original Netflix content?,Answer: No,14,"Is Netflix title 'heartsong  gnl' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
i believe in santa,1,Is title 'i believe in santa' original Netflix content?,Answer No,18,"Is Netflix title 'i believe in santa' a Series, Movie, or Documentary?",Answer Movie
containment 2015,1,Is title 'containment 2015' original Netflix content?,Answer No,16,"Is Netflix title 'containment 2015' a Series, Movie, or Documentary?",Answer Movie
bunker project 12,1,Is title 'bunker project 12' original Netflix content?,Answer: No,17,"Is Netflix title 'bunker project 12' a Series, Movie, or Documentary?",Answer Series
liar game 1 2007,1,Is title 'liar game 1 2007' original Netflix content?,Answer No,16,"Is Netflix title 'liar game 1 2007' a Series, Movie, or Documentary?",Answer Series
catch the fair one,1,Is title 'catch the fair one' original Netflix content?,Answer No,18,"Is Netflix title 'catch the fair one' a Series, Movie, or Documentary?",Answer Movie
lunatics,1,Is title 'lunatics' original Netflix content?,Answer No,8,"Is Netflix title 'lunatics' a Series, Movie, or Documentary?",Answer Series
the phantom 2021,1,Is title 'the phantom 2021' original Netflix content?,Answer: No,16,"Is Netflix title 'the phantom 2021' a Series, Movie, or Documentary?",Answer Movie
enemy at the gates,1,Is title 'enemy at the gates' original Netflix content?,Answer No,18,"Is Netflix title 'enemy at the gates' a Series, Movie, or Documentary?",Answer Movie
bo burnham inside,1,Is title 'bo burnham inside' original Netflix content?,Answer Yes,17,"Is Netflix title 'bo burnham inside' a Series, Movie, or Documentary?",Answer Movie
guest house 2020,1,Is title 'guest house 2020' original Netflix content?,Answer No,16,"Is Netflix title 'guest house 2020' a Series, Movie, or Documentary?",Answer Movie
con tutto il cuore,1,Is title 'con tutto il cuore' original Netflix content?,Answer: No,18,"Is Netflix title 'con tutto il cuore' a Series, Movie, or Documentary?",Answer Series
echo in the canyon,1,Is title 'echo in the canyon' original Netflix content?,Answer No,18,"Is Netflix title 'echo in the canyon' a Series, Movie, or Documentary?",Answer Documentary
po prostu przyja,1,Is title 'po prostu przyja' original Netflix content?,Answer: No,16,"Is Netflix title 'po prostu przyja' a Series, Movie, or Documentary?",Answer Series
the crazies 2010,1,Is title 'the crazies 2010' original Netflix content?,Answer No,16,"Is Netflix title 'the crazies 2010' a Series, Movie, or Documentary?",Answer Movie
remember me 2010,1,Is title 'remember me 2010' original Netflix content?,Answer No,16,"Is Netflix title 'remember me 2010' a Series, Movie, or Documentary?",Answer Movie
the plan,1,Is title 'the plan' original Netflix content?,Answer No,8,"Is Netflix title 'the plan' a Series, Movie, or Documentary?",Answer Series
dallas buyers club,1,Is title 'dallas buyers club' original Netflix content?,Answer No,18,"Is Netflix title 'dallas buyers club' a Series, Movie, or Documentary?",Answer Movie
wellness fr paare,1,Is title 'wellness fr paare' original Netflix content?,Answer: No,17,"Is Netflix title 'wellness fr paare' a Series, Movie, or Documentary?",Answer Series
vaathi malayalam,1,Is title 'vaathi malayalam' original Netflix content?,Answer No,16,"Is Netflix title 'vaathi malayalam' a Series, Movie, or Documentary?","Answer: It is unclear as ""Vaathi Malayalam"" does not appear to be a known title on Netflix."
the witches 2020,1,Is title 'the witches 2020' original Netflix content?,Answer No,16,"Is Netflix title 'the witches 2020' a Series, Movie, or Documentary?",Answer Movie
a christmas prince,1,Is title 'a christmas prince' original Netflix content?,Answer Yes,18,"Is Netflix title 'a christmas prince' a Series, Movie, or Documentary?",Answer Movie
diana the musical,1,Is title 'diana the musical' original Netflix content?,Answer No,17,"Is Netflix title 'diana the musical' a Series, Movie, or Documentary?",Answer Movie
harfliler adak,1,Is title 'harfliler adak' original Netflix content?,Answer: No,14,"Is Netflix title 'harfliler adak' a Series, Movie, or Documentary?",Answer Series
prey for the devil,1,Is title 'prey for the devil' original Netflix content?,Answer No,18,"Is Netflix title 'prey for the devil' a Series, Movie, or Documentary?",Answer Movie
on the line,1,Is title 'on the line' original Netflix content?,Answer No,11,"Is Netflix title 'on the line' a Series, Movie, or Documentary?",Answer Movie
adai mazhai kaalam,1,Is title 'adai mazhai kaalam' original Netflix content?,Answer: No,18,"Is Netflix title 'adai mazhai kaalam' a Series, Movie, or Documentary?",Answer Movie
sing on,1,Is title 'sing on' original Netflix content?,Answer: Yes,7,"Is Netflix title 'sing on' a Series, Movie, or Documentary?",Answer Series
the holiday 2006,1,Is title 'the holiday 2006' original Netflix content?,Answer No,16,"Is Netflix title 'the holiday 2006' a Series, Movie, or Documentary?",Answer Movie
french exit 2020,1,Is title 'french exit 2020' original Netflix content?,Answer No,16,"Is Netflix title 'french exit 2020' a Series, Movie, or Documentary?",Answer Movie
terror at the mall,1,Is title 'terror at the mall' original Netflix content?,Answer No,18,"Is Netflix title 'terror at the mall' a Series, Movie, or Documentary?",Answer Documentary
dobaaraa,1,Is title 'dobaaraa' original Netflix content?,Answer: Yes,8,"Is Netflix title 'dobaaraa' a Series, Movie, or Documentary?",Answer Movie
the crew,1,Is title 'the crew' original Netflix content?,Answer No,8,"Is Netflix title 'the crew' a Series, Movie, or Documentary?",Answer Series
battle of the year,1,Is title 'battle of the year' original Netflix content?,Answer No,18,"Is Netflix title 'battle of the year' a Series, Movie, or Documentary?",Answer Movie
falling for figaro,1,Is title 'falling for figaro' original Netflix content?,Answer No,18,"Is Netflix title 'falling for figaro' a Series, Movie, or Documentary?",Answer Movie
puerta 7,1,Is title 'puerta 7' original Netflix content?,Answer Yes,8,"Is Netflix title 'puerta 7' a Series, Movie, or Documentary?",Answer Series
the wave  blgen,1,Is title 'the wave  blgen' original Netflix content?,Answer No,15,"Is Netflix title 'the wave  blgen' a Series, Movie, or Documentary?",Answer Movie
srensen hat angst,1,Is title 'srensen hat angst' original Netflix content?,Answer: No,17,"Is Netflix title 'srensen hat angst' a Series, Movie, or Documentary?",Answer Series
hello world 2019,1,Is title 'hello world 2019' original Netflix content?,Answer: Yes,16,"Is Netflix title 'hello world 2019' a Series, Movie, or Documentary?",Answer Series
csese quien pueda,1,Is title 'csese quien pueda' original Netflix content?,Answer No,17,"Is Netflix title 'csese quien pueda' a Series, Movie, or Documentary?",Answer Movie
fantico,1,Is title 'fantico' original Netflix content?,Answer No,7,"Is Netflix title 'fantico' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
the swindlers,1,Is title 'the swindlers' original Netflix content?,Answer No,13,"Is Netflix title 'the swindlers' a Series, Movie, or Documentary?",Answer Movie
father soldier son,1,Is title 'father soldier son' original Netflix content?,Answer No,18,"Is Netflix title 'father soldier son' a Series, Movie, or Documentary?",Answer Documentary
rabbitproof fence,1,Is title 'rabbitproof fence' original Netflix content?,Answer No,17,"Is Netflix title 'rabbitproof fence' a Series, Movie, or Documentary?",Answer Movie
when cousins marry,1,Is title 'when cousins marry' original Netflix content?,Answer No,18,"Is Netflix title 'when cousins marry' a Series, Movie, or Documentary?",Answer Documentary
remember,1,Is title 'remember' original Netflix content?,Answer No,8,"Is Netflix title 'remember' a Series, Movie, or Documentary?",Answer Movie
our souls at night,1,Is title 'our souls at night' original Netflix content?,Answer Yes,18,"Is Netflix title 'our souls at night' a Series, Movie, or Documentary?",Answer Movie
noites aliengenas,1,Is title 'noites aliengenas' original Netflix content?,Answer: No,17,"Is Netflix title 'noites aliengenas' a Series, Movie, or Documentary?",Answer: It is unclear as there is no known Netflix title with that exact name.
before valentines,1,Is title 'before valentines' original Netflix content?,Answer: No,17,"Is Netflix title 'before valentines' a Series, Movie, or Documentary?","Answer: It could be either a Series or a Movie, without more specific information."
friendship 2010,1,Is title 'friendship 2010' original Netflix content?,Answer No,15,"Is Netflix title 'friendship 2010' a Series, Movie, or Documentary?",Answer: Movie
punisher war zone,1,Is title 'punisher war zone' original Netflix content?,Answer No,17,"Is Netflix title 'punisher war zone' a Series, Movie, or Documentary?",Answer Movie
finding you 2019,1,Is title 'finding you 2019' original Netflix content?,Answer No,16,"Is Netflix title 'finding you 2019' a Series, Movie, or Documentary?",Answer Movie
un boss in salotto,1,Is title 'un boss in salotto' original Netflix content?,Answer No,18,"Is Netflix title 'un boss in salotto' a Series, Movie, or Documentary?",Answer Movie
ejen ali the movie,1,Is title 'ejen ali the movie' original Netflix content?,Answer No,18,"Is Netflix title 'ejen ali the movie' a Series, Movie, or Documentary?",Answer Movie
eike tudo ou nada,1,Is title 'eike tudo ou nada' original Netflix content?,Answer: No,17,"Is Netflix title 'eike tudo ou nada' a Series, Movie, or Documentary?",Answer Series
the witches 1990,1,Is title 'the witches 1990' original Netflix content?,Answer No,16,"Is Netflix title 'the witches 1990' a Series, Movie, or Documentary?",Answer Movie
blue murder 1995,1,Is title 'blue murder 1995' original Netflix content?,Answer No,16,"Is Netflix title 'blue murder 1995' a Series, Movie, or Documentary?",Answer Series
dream house 2011,1,Is title 'dream house 2011' original Netflix content?,Answer No,16,"Is Netflix title 'dream house 2011' a Series, Movie, or Documentary?",Answer Movie
heart of champions,1,Is title 'heart of champions' original Netflix content?,Answer: No,18,"Is Netflix title 'heart of champions' a Series, Movie, or Documentary?",Answer Series
che bella giornata,1,Is title 'che bella giornata' original Netflix content?,Answer No,18,"Is Netflix title 'che bella giornata' a Series, Movie, or Documentary?",Answer Movie
daybreak,1,Is title 'daybreak' original Netflix content?,Answer Yes,8,"Is Netflix title 'daybreak' a Series, Movie, or Documentary?",Answer Series
happy death day 2u,1,Is title 'happy death day 2u' original Netflix content?,Answer No,18,"Is Netflix title 'happy death day 2u' a Series, Movie, or Documentary?",Answer Movie
bad teacher 2011,1,Is title 'bad teacher 2011' original Netflix content?,Answer No,16,"Is Netflix title 'bad teacher 2011' a Series, Movie, or Documentary?",Answer Movie
final score 2018,1,Is title 'final score 2018' original Netflix content?,Answer No,16,"Is Netflix title 'final score 2018' a Series, Movie, or Documentary?",Answer Movie
from prada to nada,1,Is title 'from prada to nada' original Netflix content?,Answer No,18,"Is Netflix title 'from prada to nada' a Series, Movie, or Documentary?",Answer Movie
walk ride rodeo,1,Is title 'walk ride rodeo' original Netflix content?,Answer No,15,"Is Netflix title 'walk ride rodeo' a Series, Movie, or Documentary?",Answer Movie
the breakfast club,1,Is title 'the breakfast club' original Netflix content?,Answer No,18,"Is Netflix title 'the breakfast club' a Series, Movie, or Documentary?",Answer Movie
io che amo solo te,1,Is title 'io che amo solo te' original Netflix content?,Answer No,18,"Is Netflix title 'io che amo solo te' a Series, Movie, or Documentary?",Answer Movie
the courier 2019,1,Is title 'the courier 2019' original Netflix content?,Answer No,16,"Is Netflix title 'the courier 2019' a Series, Movie, or Documentary?",Answer Movie
inside crime scene,1,Is title 'inside crime scene' original Netflix content?,Answer No,18,"Is Netflix title 'inside crime scene' a Series, Movie, or Documentary?",Answer Series
ferrari ki sawaari,1,Is title 'ferrari ki sawaari' original Netflix content?,Answer No,18,"Is Netflix title 'ferrari ki sawaari' a Series, Movie, or Documentary?",Answer Movie
executive decision,1,Is title 'executive decision' original Netflix content?,Answer No,18,"Is Netflix title 'executive decision' a Series, Movie, or Documentary?",Answer Movie
recurrence  pipa,1,Is title 'recurrence  pipa' original Netflix content?,Answer No,16,"Is Netflix title 'recurrence  pipa' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
the suspect,1,Is title 'the suspect' original Netflix content?,Answer: No,11,"Is Netflix title 'the suspect' a Series, Movie, or Documentary?",Answer Movie
the patriot 2000,1,Is title 'the patriot 2000' original Netflix content?,Answer No,16,"Is Netflix title 'the patriot 2000' a Series, Movie, or Documentary?",Answer Movie
30 minutes or less,1,Is title '30 minutes or less' original Netflix content?,Answer No,18,"Is Netflix title '30 minutes or less' a Series, Movie, or Documentary?",Answer Movie
maldivas,1,Is title 'maldivas' original Netflix content?,Answer Yes,8,"Is Netflix title 'maldivas' a Series, Movie, or Documentary?",Answer Series
omar,1,Is title 'omar' original Netflix content?,Answer No,4,"Is Netflix title 'omar' a Series, Movie, or Documentary?",Answer Series
disjointed part 1,1,Is title 'disjointed part 1' original Netflix content?,Answer Yes,17,"Is Netflix title 'disjointed part 1' a Series, Movie, or Documentary?",Answer Series
the kingdom 2007,1,Is title 'the kingdom 2007' original Netflix content?,Answer No,16,"Is Netflix title 'the kingdom 2007' a Series, Movie, or Documentary?",Answer Movie
my mother  annem,1,Is title 'my mother  annem' original Netflix content?,Answer No,16,"Is Netflix title 'my mother  annem' a Series, Movie, or Documentary?",Answer Series
world famous lover,1,Is title 'world famous lover' original Netflix content?,Answer No,18,"Is Netflix title 'world famous lover' a Series, Movie, or Documentary?",Answer Movie
ip man,1,Is title 'ip man' original Netflix content?,Answer No,6,"Is Netflix title 'ip man' a Series, Movie, or Documentary?",Answer Movie
inside job part 1,1,Is title 'inside job part 1' original Netflix content?,Answer Yes,17,"Is Netflix title 'inside job part 1' a Series, Movie, or Documentary?",Answer Series
your place or mine,1,Is title 'your place or mine' original Netflix content?,Answer Yes,18,"Is Netflix title 'your place or mine' a Series, Movie, or Documentary?",Answer Movie
kindergarten cop 2,1,Is title 'kindergarten cop 2' original Netflix content?,Answer No,18,"Is Netflix title 'kindergarten cop 2' a Series, Movie, or Documentary?",Answer Movie
inside men,1,Is title 'inside men' original Netflix content?,Answer No,10,"Is Netflix title 'inside men' a Series, Movie, or Documentary?",Answer Series
bob zoom volume 1,1,Is title 'bob zoom volume 1' original Netflix content?,Answer No,17,"Is Netflix title 'bob zoom volume 1' a Series, Movie, or Documentary?",Answer Series
pink staying true,1,Is title 'pink staying true' original Netflix content?,Answer: No,17,"Is Netflix title 'pink staying true' a Series, Movie, or Documentary?",Answer Documentary
the fighter 2010,1,Is title 'the fighter 2010' original Netflix content?,Answer No,16,"Is Netflix title 'the fighter 2010' a Series, Movie, or Documentary?",Answer Movie
the thieves,1,Is title 'the thieves' original Netflix content?,Answer No,11,"Is Netflix title 'the thieves' a Series, Movie, or Documentary?",Answer Movie
the 1517 to paris,1,Is title 'the 1517 to paris' original Netflix content?,Answer No,17,"Is Netflix title 'the 1517 to paris' a Series, Movie, or Documentary?",Answer Movie
chiquititas 2013,1,Is title 'chiquititas 2013' original Netflix content?,Answer No,16,"Is Netflix title 'chiquititas 2013' a Series, Movie, or Documentary?",Answer Series
the mist,1,Is title 'the mist' original Netflix content?,Answer No,8,"Is Netflix title 'the mist' a Series, Movie, or Documentary?",Answer Series
gol  gincu vol 2,1,Is title 'gol  gincu vol 2' original Netflix content?,Answer No,16,"Is Netflix title 'gol  gincu vol 2' a Series, Movie, or Documentary?",Answer Movie
verrckt nach fixi,1,Is title 'verrckt nach fixi' original Netflix content?,Answer No,17,"Is Netflix title 'verrckt nach fixi' a Series, Movie, or Documentary?",Answer Movie
blindness  zama,1,Is title 'blindness  zama' original Netflix content?,Answer No,15,"Is Netflix title 'blindness  zama' a Series, Movie, or Documentary?",Answer Movie
knock knock 2015,1,Is title 'knock knock 2015' original Netflix content?,Answer No,16,"Is Netflix title 'knock knock 2015' a Series, Movie, or Documentary?",Answer Movie
my octopus teacher,1,Is title 'my octopus teacher' original Netflix content?,Answer Yes,18,"Is Netflix title 'my octopus teacher' a Series, Movie, or Documentary?",Answer Documentary
faith hope  love,1,Is title 'faith hope  love' original Netflix content?,Answer No,16,"Is Netflix title 'faith hope  love' a Series, Movie, or Documentary?",Answer Movie
the turning 2020,1,Is title 'the turning 2020' original Netflix content?,Answer No,16,"Is Netflix title 'the turning 2020' a Series, Movie, or Documentary?",Answer Movie
richie rich 1994,1,Is title 'richie rich 1994' original Netflix content?,Answer No,16,"Is Netflix title 'richie rich 1994' a Series, Movie, or Documentary?",Answer Movie
father of the year,1,Is title 'father of the year' original Netflix content?,Answer Yes,18,"Is Netflix title 'father of the year' a Series, Movie, or Documentary?",Answer Movie
bigger than africa,1,Is title 'bigger than africa' original Netflix content?,Answer No,18,"Is Netflix title 'bigger than africa' a Series, Movie, or Documentary?",Answer Documentary
world trade center,1,Is title 'world trade center' original Netflix content?,Answer No,18,"Is Netflix title 'world trade center' a Series, Movie, or Documentary?",Answer Movie
wild target 2010,1,Is title 'wild target 2010' original Netflix content?,Answer No,16,"Is Netflix title 'wild target 2010' a Series, Movie, or Documentary?",Answer Movie
the sweetest thing,1,Is title 'the sweetest thing' original Netflix content?,Answer No,18,"Is Netflix title 'the sweetest thing' a Series, Movie, or Documentary?",Answer Movie
bleak night,1,Is title 'bleak night' original Netflix content?,Answer No,11,"Is Netflix title 'bleak night' a Series, Movie, or Documentary?",Answer Movie
dont leave  kal,1,Is title 'dont leave  kal' original Netflix content?,Answer: No,15,"Is Netflix title 'dont leave  kal' a Series, Movie, or Documentary?",Answer: Series
fuga de cerebros 2,1,Is title 'fuga de cerebros 2' original Netflix content?,Answer No,18,"Is Netflix title 'fuga de cerebros 2' a Series, Movie, or Documentary?",Answer Movie
heaven is for real,1,Is title 'heaven is for real' original Netflix content?,Answer No,18,"Is Netflix title 'heaven is for real' a Series, Movie, or Documentary?",Answer Movie
fearless,1,Is title 'fearless' original Netflix content?,Answer: No,8,"Is Netflix title 'fearless' a Series, Movie, or Documentary?","Answer: It could be either a Series or a Movie, as there are multiple titles with the name ""Fearless"" on Netflix."
lucky  fortunata,1,Is title 'lucky  fortunata' original Netflix content?,Answer No,16,"Is Netflix title 'lucky  fortunata' a Series, Movie, or Documentary?",Answer Series
heartbeat  detak,1,Is title 'heartbeat  detak' original Netflix content?,Answer: No,16,"Is Netflix title 'heartbeat  detak' a Series, Movie, or Documentary?",Answer Series
flower girl 2013,1,Is title 'flower girl 2013' original Netflix content?,Answer No,16,"Is Netflix title 'flower girl 2013' a Series, Movie, or Documentary?",Answer Movie
escalona,1,Is title 'escalona' original Netflix content?,Answer No,8,"Is Netflix title 'escalona' a Series, Movie, or Documentary?",Answer Series
one outs,1,Is title 'one outs' original Netflix content?,Answer No,8,"Is Netflix title 'one outs' a Series, Movie, or Documentary?",Answer Series
dinner at my place,1,Is title 'dinner at my place' original Netflix content?,Answer No,18,"Is Netflix title 'dinner at my place' a Series, Movie, or Documentary?",Answer Series
ali wong don wong,1,Is title 'ali wong don wong' original Netflix content?,Answer No,17,"Is Netflix title 'ali wong don wong' a Series, Movie, or Documentary?",Answer Series
casa grande 2014,1,Is title 'casa grande 2014' original Netflix content?,Answer No,16,"Is Netflix title 'casa grande 2014' a Series, Movie, or Documentary?",Answer Movie
kolaiyuthir kaalam,1,Is title 'kolaiyuthir kaalam' original Netflix content?,Answer No,18,"Is Netflix title 'kolaiyuthir kaalam' a Series, Movie, or Documentary?",Answer Movie
big brother,1,Is title 'big brother' original Netflix content?,Answer No,11,"Is Netflix title 'big brother' a Series, Movie, or Documentary?",Answer Series
lets go to prison,1,Is title 'lets go to prison' original Netflix content?,Answer No,17,"Is Netflix title 'lets go to prison' a Series, Movie, or Documentary?",Answer Movie
straight up 2020,1,Is title 'straight up 2020' original Netflix content?,Answer Yes,16,"Is Netflix title 'straight up 2020' a Series, Movie, or Documentary?",Answer Movie
default,1,Is title 'default' original Netflix content?,Answer: No,7,"Is Netflix title 'default' a Series, Movie, or Documentary?",Answer: Movie
christmas with you,1,Is title 'christmas with you' original Netflix content?,Answer: Yes,18,"Is Netflix title 'christmas with you' a Series, Movie, or Documentary?",Answer Movie
the social dilemma,1,Is title 'the social dilemma' original Netflix content?,Answer Yes,18,"Is Netflix title 'the social dilemma' a Series, Movie, or Documentary?",Answer Documentary
the social network,1,Is title 'the social network' original Netflix content?,Answer No,18,"Is Netflix title 'the social network' a Series, Movie, or Documentary?",Answer Movie
special id,1,Is title 'special id' original Netflix content?,Answer No,10,"Is Netflix title 'special id' a Series, Movie, or Documentary?",Answer Movie
brahms the boy ii,1,Is title 'brahms the boy ii' original Netflix content?,Answer No,17,"Is Netflix title 'brahms the boy ii' a Series, Movie, or Documentary?",Answer Movie
mr boss,1,Is title 'mr boss' original Netflix content?,Answer: No,7,"Is Netflix title 'mr boss' a Series, Movie, or Documentary?",Answer: Series
the long dumb road,1,Is title 'the long dumb road' original Netflix content?,Answer No,18,"Is Netflix title 'the long dumb road' a Series, Movie, or Documentary?",Answer Movie
daddys home 2015,1,Is title 'daddys home 2015' original Netflix content?,Answer No,16,"Is Netflix title 'daddys home 2015' a Series, Movie, or Documentary?",Answer Movie
skylines,1,Is title 'skylines' original Netflix content?,Answer Yes,8,"Is Netflix title 'skylines' a Series, Movie, or Documentary?",Answer Series
rebels  rebelov,1,Is title 'rebels  rebelov' original Netflix content?,Answer No,15,"Is Netflix title 'rebels  rebelov' a Series, Movie, or Documentary?",Answer: Series
the snowman 2017,1,Is title 'the snowman 2017' original Netflix content?,Answer No,16,"Is Netflix title 'the snowman 2017' a Series, Movie, or Documentary?",Answer Movie
the courier 2020,1,Is title 'the courier 2020' original Netflix content?,Answer No,16,"Is Netflix title 'the courier 2020' a Series, Movie, or Documentary?",Answer Movie
top wing,1,Is title 'top wing' original Netflix content?,Answer No,8,"Is Netflix title 'top wing' a Series, Movie, or Documentary?",Answer Series
snowpiercer 2013,1,Is title 'snowpiercer 2013' original Netflix content?,Answer No,16,"Is Netflix title 'snowpiercer 2013' a Series, Movie, or Documentary?",Answer Movie
dumb and dumber to,1,Is title 'dumb and dumber to' original Netflix content?,Answer No,18,"Is Netflix title 'dumb and dumber to' a Series, Movie, or Documentary?",Answer Movie
toko barang mantan,1,Is title 'toko barang mantan' original Netflix content?,Answer: No,18,"Is Netflix title 'toko barang mantan' a Series, Movie, or Documentary?",Answer Series
instynkt,1,Is title 'instynkt' original Netflix content?,Answer: No,8,"Is Netflix title 'instynkt' a Series, Movie, or Documentary?",Answer Series
get me roger stone,1,Is title 'get me roger stone' original Netflix content?,Answer No,18,"Is Netflix title 'get me roger stone' a Series, Movie, or Documentary?",Answer Documentary
ad vitam,1,Is title 'ad vitam' original Netflix content?,Answer No,8,"Is Netflix title 'ad vitam' a Series, Movie, or Documentary?",Answer Series
chambers,1,Is title 'chambers' original Netflix content?,Answer Yes,8,"Is Netflix title 'chambers' a Series, Movie, or Documentary?",Answer Series
love is war 2019,1,Is title 'love is war 2019' original Netflix content?,Answer No,16,"Is Netflix title 'love is war 2019' a Series, Movie, or Documentary?",Answer Series
the suit,1,Is title 'the suit' original Netflix content?,Answer: No,8,"Is Netflix title 'the suit' a Series, Movie, or Documentary?",Answer Series
kiss of the dragon,1,Is title 'kiss of the dragon' original Netflix content?,Answer No,18,"Is Netflix title 'kiss of the dragon' a Series, Movie, or Documentary?",Answer Movie
red rose,1,Is title 'red rose' original Netflix content?,Answer: No,8,"Is Netflix title 'red rose' a Series, Movie, or Documentary?",Answer: It could be any of the three options without more specific information.
steig nicht aus,1,Is title 'steig nicht aus' original Netflix content?,Answer: No,15,"Is Netflix title 'steig nicht aus' a Series, Movie, or Documentary?",Answer Movie
irmos por escolha,1,Is title 'irmos por escolha' original Netflix content?,Answer: Yes,17,"Is Netflix title 'irmos por escolha' a Series, Movie, or Documentary?",Answer Series
kolpaino 3 devre,1,Is title 'kolpaino 3 devre' original Netflix content?,Answer: No,16,"Is Netflix title 'kolpaino 3 devre' a Series, Movie, or Documentary?",Answer: Series
jana 2022 telugu,1,Is title 'jana 2022 telugu' original Netflix content?,Answer: No,16,"Is Netflix title 'jana 2022 telugu' a Series, Movie, or Documentary?",Answer Movie
ghost wife,1,Is title 'ghost wife' original Netflix content?,Answer No,10,"Is Netflix title 'ghost wife' a Series, Movie, or Documentary?",Answer Series
girlboss,1,Is title 'girlboss' original Netflix content?,Answer Yes,8,"Is Netflix title 'girlboss' a Series, Movie, or Documentary?",Answer Series
howards end 1992,1,Is title 'howards end 1992' original Netflix content?,Answer No,16,"Is Netflix title 'howards end 1992' a Series, Movie, or Documentary?",Answer Movie
penalty,1,Is title 'penalty' original Netflix content?,Answer No,7,"Is Netflix title 'penalty' a Series, Movie, or Documentary?",Answer Movie
your name,1,Is title 'your name' original Netflix content?,Answer No,9,"Is Netflix title 'your name' a Series, Movie, or Documentary?",Answer Movie
hollywood homicide,1,Is title 'hollywood homicide' original Netflix content?,Answer No,18,"Is Netflix title 'hollywood homicide' a Series, Movie, or Documentary?",Answer Movie
scary movie 2000,1,Is title 'scary movie 2000' original Netflix content?,Answer No,16,"Is Netflix title 'scary movie 2000' a Series, Movie, or Documentary?",Answer Movie
spycraft,1,Is title 'spycraft' original Netflix content?,Answer Yes,8,"Is Netflix title 'spycraft' a Series, Movie, or Documentary?",Answer Series
premonition 2007,1,Is title 'premonition 2007' original Netflix content?,Answer No,16,"Is Netflix title 'premonition 2007' a Series, Movie, or Documentary?",Answer Movie
vir das losing it,1,Is title 'vir das losing it' original Netflix content?,Answer Yes,17,"Is Netflix title 'vir das losing it' a Series, Movie, or Documentary?",Answer Series
