Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
jim jefferies intolerant,1,Is title 'jim jefferies intolerant' original Netflix content?,Answer Yes,24,"Is Netflix title 'jim jefferies intolerant' a Series, Movie, or Documentary?",Answer Series
three identical strangers,1,Is title 'three identical strangers' original Netflix content?,Answer No,25,"Is Netflix title 'three identical strangers' a Series, Movie, or Documentary?",Answer Documentary
chaman bahaar,1,Is title 'chaman bahaar' original Netflix content?,Answer Yes,13,"Is Netflix title 'chaman bahaar' a Series, Movie, or Documentary?",Answer Movie
kisaragi station,1,Is title 'kisaragi station' original Netflix content?,Answer No,16,"Is Netflix title 'kisaragi station' a Series, Movie, or Documentary?",Answer Series
chihayafuru   1,1,Is title 'chihayafuru   1' original Netflix content?,Answer No,15,"Is Netflix title 'chihayafuru   1' a Series, Movie, or Documentary?",Answer Series
merpeople limited series,1,Is title 'merpeople limited series' original Netflix content?,Answer: Yes,24,"Is Netflix title 'merpeople limited series' a Series, Movie, or Documentary?",Answer Series
jersey shore shark attack,1,Is title 'jersey shore shark attack' original Netflix content?,Answer No,25,"Is Netflix title 'jersey shore shark attack' a Series, Movie, or Documentary?",Answer Movie
country comfort,1,Is title 'country comfort' original Netflix content?,Answer Yes,15,"Is Netflix title 'country comfort' a Series, Movie, or Documentary?",Answer Series
making a murderer part 1,1,Is title 'making a murderer part 1' original Netflix content?,Answer Yes,24,"Is Netflix title 'making a murderer part 1' a Series, Movie, or Documentary?",Answer Series
the dark house  dom zy,1,Is title 'the dark house  dom zy' original Netflix content?,Answer: No,22,"Is Netflix title 'the dark house  dom zy' a Series, Movie, or Documentary?",Answer: Movie
midnight my love,1,Is title 'midnight my love' original Netflix content?,Answer: No,16,"Is Netflix title 'midnight my love' a Series, Movie, or Documentary?",Answer Movie
capitalism a love story,1,Is title 'capitalism a love story' original Netflix content?,Answer No,23,"Is Netflix title 'capitalism a love story' a Series, Movie, or Documentary?",Answer Documentary
paranormal investigation,1,Is title 'paranormal investigation' original Netflix content?,Answer: No,24,"Is Netflix title 'paranormal investigation' a Series, Movie, or Documentary?",Answer Series
the imperfects,1,Is title 'the imperfects' original Netflix content?,Answer Yes,14,"Is Netflix title 'the imperfects' a Series, Movie, or Documentary?",Answer Series
el amor no es lo que era,1,Is title 'el amor no es lo que era' original Netflix content?,Answer: Yes,24,"Is Netflix title 'el amor no es lo que era' a Series, Movie, or Documentary?",Answer Series
the little things 2021,1,Is title 'the little things 2021' original Netflix content?,Answer No,22,"Is Netflix title 'the little things 2021' a Series, Movie, or Documentary?",Answer Movie
survive the night 2020,1,Is title 'survive the night 2020' original Netflix content?,Answer No,22,"Is Netflix title 'survive the night 2020' a Series, Movie, or Documentary?",Answer Movie
the addams family 1991,1,Is title 'the addams family 1991' original Netflix content?,Answer No,22,"Is Netflix title 'the addams family 1991' a Series, Movie, or Documentary?",Answer Movie
godfather hindi 2022,1,Is title 'godfather hindi 2022' original Netflix content?,Answer: No,20,"Is Netflix title 'godfather hindi 2022' a Series, Movie, or Documentary?",Answer Movie
you do you  merve klt,1,Is title 'you do you  merve klt' original Netflix content?,Answer No,21,"Is Netflix title 'you do you  merve klt' a Series, Movie, or Documentary?",Answer: Series
ordinary people,1,Is title 'ordinary people' original Netflix content?,Answer No,15,"Is Netflix title 'ordinary people' a Series, Movie, or Documentary?",Answer Movie
khun pan 2   2,1,Is title 'khun pan 2   2' original Netflix content?,Answer: No,14,"Is Netflix title 'khun pan 2   2' a Series, Movie, or Documentary?",Answer Series
barbie a mermaid tale 2,1,Is title 'barbie a mermaid tale 2' original Netflix content?,Answer No,23,"Is Netflix title 'barbie a mermaid tale 2' a Series, Movie, or Documentary?",Answer Movie
porno para principiantes,1,Is title 'porno para principiantes' original Netflix content?,Answer No,24,"Is Netflix title 'porno para principiantes' a Series, Movie, or Documentary?",Answer Movie
barbie in a mermaid tale,1,Is title 'barbie in a mermaid tale' original Netflix content?,Answer No,24,"Is Netflix title 'barbie in a mermaid tale' a Series, Movie, or Documentary?",Answer Movie
dreamworks short stories,1,Is title 'dreamworks short stories' original Netflix content?,Answer No,24,"Is Netflix title 'dreamworks short stories' a Series, Movie, or Documentary?",Answer Series
monster 2004,1,Is title 'monster 2004' original Netflix content?,Answer No,12,"Is Netflix title 'monster 2004' a Series, Movie, or Documentary?",Answer Movie
prince of peoria part 2,1,Is title 'prince of peoria part 2' original Netflix content?,Answer Yes,23,"Is Netflix title 'prince of peoria part 2' a Series, Movie, or Documentary?",Answer Series
resident evil afterlife,1,Is title 'resident evil afterlife' original Netflix content?,Answer No,23,"Is Netflix title 'resident evil afterlife' a Series, Movie, or Documentary?",Answer Movie
two hearts  dou inimi,1,Is title 'two hearts  dou inimi' original Netflix content?,Answer: No,21,"Is Netflix title 'two hearts  dou inimi' a Series, Movie, or Documentary?",Answer Movie
the cat returns,1,Is title 'the cat returns' original Netflix content?,Answer No,15,"Is Netflix title 'the cat returns' a Series, Movie, or Documentary?",Answer Movie
the invisible man 2020,1,Is title 'the invisible man 2020' original Netflix content?,Answer No,22,"Is Netflix title 'the invisible man 2020' a Series, Movie, or Documentary?",Answer Movie
the ghost hindi 2022,1,Is title 'the ghost hindi 2022' original Netflix content?,Answer: Yes,20,"Is Netflix title 'the ghost hindi 2022' a Series, Movie, or Documentary?",Answer Movie
midnight runners,1,Is title 'midnight runners' original Netflix content?,Answer No,16,"Is Netflix title 'midnight runners' a Series, Movie, or Documentary?",Answer Movie
opening the door  kap,1,Is title 'opening the door  kap' original Netflix content?,Answer: No,21,"Is Netflix title 'opening the door  kap' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
the climb  lascension,1,Is title 'the climb  lascension' original Netflix content?,Answer No,21,"Is Netflix title 'the climb  lascension' a Series, Movie, or Documentary?",Answer Movie
die sturmflut the storm,1,Is title 'die sturmflut the storm' original Netflix content?,Answer No,23,"Is Netflix title 'die sturmflut the storm' a Series, Movie, or Documentary?",Answer Movie
chopsticks,1,Is title 'chopsticks' original Netflix content?,Answer Yes,10,"Is Netflix title 'chopsticks' a Series, Movie, or Documentary?",Answer Movie
hello carbot 5   5,1,Is title 'hello carbot 5   5' original Netflix content?,Answer No,18,"Is Netflix title 'hello carbot 5   5' a Series, Movie, or Documentary?",Answer Series
the secret garden 2020,1,Is title 'the secret garden 2020' original Netflix content?,Answer No,22,"Is Netflix title 'the secret garden 2020' a Series, Movie, or Documentary?",Answer Movie
the odyssey  lodysse,1,Is title 'the odyssey  lodysse' original Netflix content?,Answer No,20,"Is Netflix title 'the odyssey  lodysse' a Series, Movie, or Documentary?",Answer Series
dance brothers,1,Is title 'dance brothers' original Netflix content?,Answer: No,14,"Is Netflix title 'dance brothers' a Series, Movie, or Documentary?",Answer Series
clear and present danger,1,Is title 'clear and present danger' original Netflix content?,Answer No,24,"Is Netflix title 'clear and present danger' a Series, Movie, or Documentary?",Answer Movie
riding in cars with boys,1,Is title 'riding in cars with boys' original Netflix content?,Answer No,24,"Is Netflix title 'riding in cars with boys' a Series, Movie, or Documentary?",Answer Movie
super me,1,Is title 'super me' original Netflix content?,Answer Yes,8,"Is Netflix title 'super me' a Series, Movie, or Documentary?",Answer Movie
pui pui molcar,1,Is title 'pui pui molcar' original Netflix content?,Answer No,14,"Is Netflix title 'pui pui molcar' a Series, Movie, or Documentary?",Answer Series
rivers edge,1,Is title 'rivers edge' original Netflix content?,Answer No,11,"Is Netflix title 'rivers edge' a Series, Movie, or Documentary?",Answer Movie
king of stonks,1,Is title 'king of stonks' original Netflix content?,Answer No,14,"Is Netflix title 'king of stonks' a Series, Movie, or Documentary?","Answer: It could be any of the three, depending on the content of the title."
christmas flow,1,Is title 'christmas flow' original Netflix content?,Answer: Yes,14,"Is Netflix title 'christmas flow' a Series, Movie, or Documentary?",Answer Series
luka chuppi,1,Is title 'luka chuppi' original Netflix content?,Answer No,11,"Is Netflix title 'luka chuppi' a Series, Movie, or Documentary?",Answer Movie
dikkulu choodaku ramayya,1,Is title 'dikkulu choodaku ramayya' original Netflix content?,Answer No,24,"Is Netflix title 'dikkulu choodaku ramayya' a Series, Movie, or Documentary?",Answer Movie
lockwood  co,1,Is title 'lockwood  co' original Netflix content?,Answer No,12,"Is Netflix title 'lockwood  co' a Series, Movie, or Documentary?",Answer Series
the bounty hunter 2010,1,Is title 'the bounty hunter 2010' original Netflix content?,Answer No,22,"Is Netflix title 'the bounty hunter 2010' a Series, Movie, or Documentary?",Answer Movie
middle of nowhere 2012,1,Is title 'middle of nowhere 2012' original Netflix content?,Answer No,22,"Is Netflix title 'middle of nowhere 2012' a Series, Movie, or Documentary?",Answer Movie
smurfs the lost village,1,Is title 'smurfs the lost village' original Netflix content?,Answer No,23,"Is Netflix title 'smurfs the lost village' a Series, Movie, or Documentary?",Answer Movie
vicky cristina barcelona,1,Is title 'vicky cristina barcelona' original Netflix content?,Answer No,24,"Is Netflix title 'vicky cristina barcelona' a Series, Movie, or Documentary?",Answer Movie
the spy gone north,1,Is title 'the spy gone north' original Netflix content?,Answer No,18,"Is Netflix title 'the spy gone north' a Series, Movie, or Documentary?",Answer Movie
made by design,1,Is title 'made by design' original Netflix content?,Answer: No,14,"Is Netflix title 'made by design' a Series, Movie, or Documentary?",Answer Series
jarhead 2 field of fire,1,Is title 'jarhead 2 field of fire' original Netflix content?,Answer No,23,"Is Netflix title 'jarhead 2 field of fire' a Series, Movie, or Documentary?",Answer Movie
das boot directors cut,1,Is title 'das boot directors cut' original Netflix content?,Answer No,22,"Is Netflix title 'das boot directors cut' a Series, Movie, or Documentary?",Answer Movie
resident evil damnation,1,Is title 'resident evil damnation' original Netflix content?,Answer No,23,"Is Netflix title 'resident evil damnation' a Series, Movie, or Documentary?",Answer Movie
tucker and dale vs evil,1,Is title 'tucker and dale vs evil' original Netflix content?,Answer No,23,"Is Netflix title 'tucker and dale vs evil' a Series, Movie, or Documentary?",Answer Movie
say yes again,1,Is title 'say yes again' original Netflix content?,Answer: No,13,"Is Netflix title 'say yes again' a Series, Movie, or Documentary?",Answer Series
happy flight,1,Is title 'happy flight' original Netflix content?,Answer No,12,"Is Netflix title 'happy flight' a Series, Movie, or Documentary?",Answer Movie
samurais promise,1,Is title 'samurais promise' original Netflix content?,Answer No,16,"Is Netflix title 'samurais promise' a Series, Movie, or Documentary?",Answer Movie
dogs of berlin,1,Is title 'dogs of berlin' original Netflix content?,Answer Yes,14,"Is Netflix title 'dogs of berlin' a Series, Movie, or Documentary?",Answer Series
gasping for air  123,1,Is title 'gasping for air  123' original Netflix content?,Answer: No,20,"Is Netflix title 'gasping for air  123' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
scream week  sneekweek,1,Is title 'scream week  sneekweek' original Netflix content?,Answer No,22,"Is Netflix title 'scream week  sneekweek' a Series, Movie, or Documentary?",Answer Movie
chelsea,1,Is title 'chelsea' original Netflix content?,Answer Yes,7,"Is Netflix title 'chelsea' a Series, Movie, or Documentary?",Answer Series
gangnam blues   1970,1,Is title 'gangnam blues   1970' original Netflix content?,Answer No,20,"Is Netflix title 'gangnam blues   1970' a Series, Movie, or Documentary?",Answer Movie
gabriel and the mountain,1,Is title 'gabriel and the mountain' original Netflix content?,Answer No,24,"Is Netflix title 'gabriel and the mountain' a Series, Movie, or Documentary?",Answer Movie
namiya,1,Is title 'namiya' original Netflix content?,Answer No,6,"Is Netflix title 'namiya' a Series, Movie, or Documentary?",Answer Movie
napoleon dynamite 2004,1,Is title 'napoleon dynamite 2004' original Netflix content?,Answer No,22,"Is Netflix title 'napoleon dynamite 2004' a Series, Movie, or Documentary?",Answer Movie
the space between 2021,1,Is title 'the space between 2021' original Netflix content?,Answer: Yes,22,"Is Netflix title 'the space between 2021' a Series, Movie, or Documentary?",Answer Movie
free  eternal summer,1,Is title 'free  eternal summer' original Netflix content?,Answer No,20,"Is Netflix title 'free  eternal summer' a Series, Movie, or Documentary?",Answer Series
hello jadoo 3   3,1,Is title 'hello jadoo 3   3' original Netflix content?,Answer No,17,"Is Netflix title 'hello jadoo 3   3' a Series, Movie, or Documentary?",Answer Series
how to train your dragon,1,Is title 'how to train your dragon' original Netflix content?,Answer No,24,"Is Netflix title 'how to train your dragon' a Series, Movie, or Documentary?",Answer Series
huge in france,1,Is title 'huge in france' original Netflix content?,Answer Yes,14,"Is Netflix title 'huge in france' a Series, Movie, or Documentary?",Answer Series
kaali khuhi,1,Is title 'kaali khuhi' original Netflix content?,Answer Yes,11,"Is Netflix title 'kaali khuhi' a Series, Movie, or Documentary?",Answer Movie
my fuhrer  mein fhrer,1,Is title 'my fuhrer  mein fhrer' original Netflix content?,Answer No,21,"Is Netflix title 'my fuhrer  mein fhrer' a Series, Movie, or Documentary?",Answer Movie
holy camp  la llamada,1,Is title 'holy camp  la llamada' original Netflix content?,Answer No,21,"Is Netflix title 'holy camp  la llamada' a Series, Movie, or Documentary?",Answer Movie
the brave ones,1,Is title 'the brave ones' original Netflix content?,Answer: No,14,"Is Netflix title 'the brave ones' a Series, Movie, or Documentary?",Answer Series
hey sinamika malayalam,1,Is title 'hey sinamika malayalam' original Netflix content?,Answer: No,22,"Is Netflix title 'hey sinamika malayalam' a Series, Movie, or Documentary?",Answer Movie
85 south ghetto legends,1,Is title '85 south ghetto legends' original Netflix content?,Answer No,23,"Is Netflix title '85 south ghetto legends' a Series, Movie, or Documentary?",Answer Series
last summer  geen yaz,1,Is title 'last summer  geen yaz' original Netflix content?,Answer No,21,"Is Netflix title 'last summer  geen yaz' a Series, Movie, or Documentary?",Answer Series
red cliff ii  2,1,Is title 'red cliff ii  2' original Netflix content?,Answer No,15,"Is Netflix title 'red cliff ii  2' a Series, Movie, or Documentary?",Answer Movie
real girl  3d,1,Is title 'real girl  3d' original Netflix content?,Answer No,13,"Is Netflix title 'real girl  3d' a Series, Movie, or Documentary?",Answer Movie
the hunt for red october,1,Is title 'the hunt for red october' original Netflix content?,Answer No,24,"Is Netflix title 'the hunt for red october' a Series, Movie, or Documentary?",Answer Movie
yahsi bati  yahi bat,1,Is title 'yahsi bati  yahi bat' original Netflix content?,Answer No,20,"Is Netflix title 'yahsi bati  yahi bat' a Series, Movie, or Documentary?",Answer Movie
mirciulica  mirciulic,1,Is title 'mirciulica  mirciulic' original Netflix content?,Answer: No,21,"Is Netflix title 'mirciulica  mirciulic' a Series, Movie, or Documentary?",Answer: None of the above.
empire of lust,1,Is title 'empire of lust' original Netflix content?,Answer No,14,"Is Netflix title 'empire of lust' a Series, Movie, or Documentary?",Answer Movie
munich  the edge of war,1,Is title 'munich  the edge of war' original Netflix content?,Answer No,23,"Is Netflix title 'munich  the edge of war' a Series, Movie, or Documentary?",Answer Movie
arrietty,1,Is title 'arrietty' original Netflix content?,Answer No,8,"Is Netflix title 'arrietty' a Series, Movie, or Documentary?",Answer Movie
starbeam halloween hero,1,Is title 'starbeam halloween hero' original Netflix content?,Answer Yes,23,"Is Netflix title 'starbeam halloween hero' a Series, Movie, or Documentary?",Answer Series
escape from planet earth,1,Is title 'escape from planet earth' original Netflix content?,Answer No,24,"Is Netflix title 'escape from planet earth' a Series, Movie, or Documentary?",Answer Movie
snack vs chef,1,Is title 'snack vs chef' original Netflix content?,Answer No,13,"Is Netflix title 'snack vs chef' a Series, Movie, or Documentary?",Answer Series
lal patthar,1,Is title 'lal patthar' original Netflix content?,Answer No,11,"Is Netflix title 'lal patthar' a Series, Movie, or Documentary?",Answer Movie
la gran familia espaola,1,Is title 'la gran familia espaola' original Netflix content?,Answer No,23,"Is Netflix title 'la gran familia espaola' a Series, Movie, or Documentary?",Answer Movie
bleach 2004 the bount,1,Is title 'bleach 2004 the bount' original Netflix content?,Answer No,21,"Is Netflix title 'bleach 2004 the bount' a Series, Movie, or Documentary?",Answer Series
lang tong,1,Is title 'lang tong' original Netflix content?,Answer No,9,"Is Netflix title 'lang tong' a Series, Movie, or Documentary?",Answer Movie
the peanut butter falcon,1,Is title 'the peanut butter falcon' original Netflix content?,Answer No,24,"Is Netflix title 'the peanut butter falcon' a Series, Movie, or Documentary?",Answer Movie
voices of fire,1,Is title 'voices of fire' original Netflix content?,Answer Yes,14,"Is Netflix title 'voices of fire' a Series, Movie, or Documentary?",Answer Series
the professionals 1966,1,Is title 'the professionals 1966' original Netflix content?,Answer No,22,"Is Netflix title 'the professionals 1966' a Series, Movie, or Documentary?",Answer Series
slr  slr,1,Is title 'slr  slr' original Netflix content?,Answer: No,8,"Is Netflix title 'slr  slr' a Series, Movie, or Documentary?",Answer: It is unclear as there is no known Netflix title with that exact name.
dragons dogma,1,Is title 'dragons dogma' original Netflix content?,Answer Yes,13,"Is Netflix title 'dragons dogma' a Series, Movie, or Documentary?",Answer Series
rough diamonds,1,Is title 'rough diamonds' original Netflix content?,Answer No,14,"Is Netflix title 'rough diamonds' a Series, Movie, or Documentary?","Answer: It could be a Series or Movie, without more specific information."
harfliler 3 karaby,1,Is title 'harfliler 3 karaby' original Netflix content?,Answer No,18,"Is Netflix title 'harfliler 3 karaby' a Series, Movie, or Documentary?",Answer Movie
never play with the dead,1,Is title 'never play with the dead' original Netflix content?,Answer No,24,"Is Netflix title 'never play with the dead' a Series, Movie, or Documentary?",Answer Movie
the whistleblower 2010,1,Is title 'the whistleblower 2010' original Netflix content?,Answer No,22,"Is Netflix title 'the whistleblower 2010' a Series, Movie, or Documentary?",Answer Movie
de piraten van hiernaast,1,Is title 'de piraten van hiernaast' original Netflix content?,Answer No,24,"Is Netflix title 'de piraten van hiernaast' a Series, Movie, or Documentary?",Answer Movie
hati perempuan,1,Is title 'hati perempuan' original Netflix content?,Answer: No,14,"Is Netflix title 'hati perempuan' a Series, Movie, or Documentary?",Answer Movie
justice served,1,Is title 'justice served' original Netflix content?,Answer No,14,"Is Netflix title 'justice served' a Series, Movie, or Documentary?",Answer Movie
pupo ma  pupo m,1,Is title 'pupo ma  pupo m' original Netflix content?,Answer: No,15,"Is Netflix title 'pupo ma  pupo m' a Series, Movie, or Documentary?",Answer: This title does not appear to be a valid Netflix title.
my annoying brother,1,Is title 'my annoying brother' original Netflix content?,Answer No,19,"Is Netflix title 'my annoying brother' a Series, Movie, or Documentary?",Answer Movie
quanto tempo o tempo tem,1,Is title 'quanto tempo o tempo tem' original Netflix content?,Answer: No,24,"Is Netflix title 'quanto tempo o tempo tem' a Series, Movie, or Documentary?",Answer Series
franzsisch fr anfnger,1,Is title 'franzsisch fr anfnger' original Netflix content?,Answer No,21,"Is Netflix title 'franzsisch fr anfnger' a Series, Movie, or Documentary?",Answer Series
nneka the pretty serpent,1,Is title 'nneka the pretty serpent' original Netflix content?,Answer No,24,"Is Netflix title 'nneka the pretty serpent' a Series, Movie, or Documentary?",Answer Movie
twelve forever,1,Is title 'twelve forever' original Netflix content?,Answer Yes,14,"Is Netflix title 'twelve forever' a Series, Movie, or Documentary?",Answer Series
man on high heels,1,Is title 'man on high heels' original Netflix content?,Answer No,17,"Is Netflix title 'man on high heels' a Series, Movie, or Documentary?",Answer Movie
verschwende deine jugend,1,Is title 'verschwende deine jugend' original Netflix content?,Answer: No,24,"Is Netflix title 'verschwende deine jugend' a Series, Movie, or Documentary?",Answer Movie
mall girls  galerianki,1,Is title 'mall girls  galerianki' original Netflix content?,Answer No,22,"Is Netflix title 'mall girls  galerianki' a Series, Movie, or Documentary?",Answer Movie
maksym osa,1,Is title 'maksym osa' original Netflix content?,Answer: No,10,"Is Netflix title 'maksym osa' a Series, Movie, or Documentary?",Answer: There is no Netflix title called 'maksym osa'.
we make antiques,1,Is title 'we make antiques' original Netflix content?,Answer No,16,"Is Netflix title 'we make antiques' a Series, Movie, or Documentary?",Answer Series
father christmas is back,1,Is title 'father christmas is back' original Netflix content?,Answer No,24,"Is Netflix title 'father christmas is back' a Series, Movie, or Documentary?",Answer Movie
major malayalam 2022,1,Is title 'major malayalam 2022' original Netflix content?,Answer: Yes,20,"Is Netflix title 'major malayalam 2022' a Series, Movie, or Documentary?",Answer Movie
the shawshank redemption,1,Is title 'the shawshank redemption' original Netflix content?,Answer No,24,"Is Netflix title 'the shawshank redemption' a Series, Movie, or Documentary?",Answer Movie
midnight at the magnolia,1,Is title 'midnight at the magnolia' original Netflix content?,Answer No,24,"Is Netflix title 'midnight at the magnolia' a Series, Movie, or Documentary?",Answer Movie
life of the party 2018,1,Is title 'life of the party 2018' original Netflix content?,Answer No,22,"Is Netflix title 'life of the party 2018' a Series, Movie, or Documentary?",Answer Movie
jack whitehall at large,1,Is title 'jack whitehall at large' original Netflix content?,Answer Yes,23,"Is Netflix title 'jack whitehall at large' a Series, Movie, or Documentary?",Answer Series
barbie in the nutcracker,1,Is title 'barbie in the nutcracker' original Netflix content?,Answer No,24,"Is Netflix title 'barbie in the nutcracker' a Series, Movie, or Documentary?",Answer Movie
minions the rise of gru,1,Is title 'minions the rise of gru' original Netflix content?,Answer No,23,"Is Netflix title 'minions the rise of gru' a Series, Movie, or Documentary?",Answer Movie
ang pangarap kong holdap,1,Is title 'ang pangarap kong holdap' original Netflix content?,Answer No,24,"Is Netflix title 'ang pangarap kong holdap' a Series, Movie, or Documentary?",Answer Movie
barbie in princess power,1,Is title 'barbie in princess power' original Netflix content?,Answer No,24,"Is Netflix title 'barbie in princess power' a Series, Movie, or Documentary?",Answer Movie
slasher the executioner,1,Is title 'slasher the executioner' original Netflix content?,Answer No,23,"Is Netflix title 'slasher the executioner' a Series, Movie, or Documentary?",Answer Series
kings of mulberry street,1,Is title 'kings of mulberry street' original Netflix content?,Answer No,24,"Is Netflix title 'kings of mulberry street' a Series, Movie, or Documentary?",Answer Movie
motu patlu in wonderland,1,Is title 'motu patlu in wonderland' original Netflix content?,Answer No,24,"Is Netflix title 'motu patlu in wonderland' a Series, Movie, or Documentary?",Answer Movie
obsession  rendezvous,1,Is title 'obsession  rendezvous' original Netflix content?,Answer No,21,"Is Netflix title 'obsession  rendezvous' a Series, Movie, or Documentary?",Answer Series
ode to my father,1,Is title 'ode to my father' original Netflix content?,Answer No,16,"Is Netflix title 'ode to my father' a Series, Movie, or Documentary?",Answer Movie
dogwashers  lavaperros,1,Is title 'dogwashers  lavaperros' original Netflix content?,Answer Yes,22,"Is Netflix title 'dogwashers  lavaperros' a Series, Movie, or Documentary?",Answer Movie
adult material,1,Is title 'adult material' original Netflix content?,Answer No,14,"Is Netflix title 'adult material' a Series, Movie, or Documentary?",Answer Series
motu patlu mission moon,1,Is title 'motu patlu mission moon' original Netflix content?,Answer No,23,"Is Netflix title 'motu patlu mission moon' a Series, Movie, or Documentary?",Answer Movie
universo z 1 temporada,1,Is title 'universo z 1 temporada' original Netflix content?,Answer: No,22,"Is Netflix title 'universo z 1 temporada' a Series, Movie, or Documentary?",Answer Series
dance monsters,1,Is title 'dance monsters' original Netflix content?,Answer: No,14,"Is Netflix title 'dance monsters' a Series, Movie, or Documentary?",Answer Series
haunting of margam castle,1,Is title 'haunting of margam castle' original Netflix content?,Answer: Yes,25,"Is Netflix title 'haunting of margam castle' a Series, Movie, or Documentary?",Answer Movie
new police story,1,Is title 'new police story' original Netflix content?,Answer No,16,"Is Netflix title 'new police story' a Series, Movie, or Documentary?",Answer Movie
in the shadow of the moon,1,Is title 'in the shadow of the moon' original Netflix content?,Answer Yes,25,"Is Netflix title 'in the shadow of the moon' a Series, Movie, or Documentary?",Answer Movie
after my death,1,Is title 'after my death' original Netflix content?,Answer: No,14,"Is Netflix title 'after my death' a Series, Movie, or Documentary?",Answer Movie
why not  dlaczego nie,1,Is title 'why not  dlaczego nie' original Netflix content?,Answer: No,21,"Is Netflix title 'why not  dlaczego nie' a Series, Movie, or Documentary?",Answer Series
lyckligare kan ingen vara,1,Is title 'lyckligare kan ingen vara' original Netflix content?,Answer No,25,"Is Netflix title 'lyckligare kan ingen vara' a Series, Movie, or Documentary?",Answer Series
october faction,1,Is title 'october faction' original Netflix content?,Answer Yes,15,"Is Netflix title 'october faction' a Series, Movie, or Documentary?",Answer Series
uncle naji 2,1,Is title 'uncle naji 2' original Netflix content?,Answer: No,12,"Is Netflix title 'uncle naji 2' a Series, Movie, or Documentary?",Answer Movie
deon cole charleens boy,1,Is title 'deon cole charleens boy' original Netflix content?,Answer No,23,"Is Netflix title 'deon cole charleens boy' a Series, Movie, or Documentary?",Answer Series
deadline 2022,1,Is title 'deadline 2022' original Netflix content?,Answer: Yes,13,"Is Netflix title 'deadline 2022' a Series, Movie, or Documentary?",Answer Movie
round the twist series 1,1,Is title 'round the twist series 1' original Netflix content?,Answer No,24,"Is Netflix title 'round the twist series 1' a Series, Movie, or Documentary?",Answer Series
suntok sa buwan,1,Is title 'suntok sa buwan' original Netflix content?,Answer No,15,"Is Netflix title 'suntok sa buwan' a Series, Movie, or Documentary?",Answer Movie
conor mcgregor notorious,1,Is title 'conor mcgregor notorious' original Netflix content?,Answer No,24,"Is Netflix title 'conor mcgregor notorious' a Series, Movie, or Documentary?",Answer Documentary
la vie en rose  la mme,1,Is title 'la vie en rose  la mme' original Netflix content?,Answer No,22,"Is Netflix title 'la vie en rose  la mme' a Series, Movie, or Documentary?",Answer Movie
jessica darlings it list,1,Is title 'jessica darlings it list' original Netflix content?,Answer No,24,"Is Netflix title 'jessica darlings it list' a Series, Movie, or Documentary?",Answer Movie
robin hood men in tights,1,Is title 'robin hood men in tights' original Netflix content?,Answer No,24,"Is Netflix title 'robin hood men in tights' a Series, Movie, or Documentary?",Answer Movie
paris express  coursier,1,Is title 'paris express  coursier' original Netflix content?,Answer: No,23,"Is Netflix title 'paris express  coursier' a Series, Movie, or Documentary?",Answer Movie
when the game stands tall,1,Is title 'when the game stands tall' original Netflix content?,Answer No,25,"Is Netflix title 'when the game stands tall' a Series, Movie, or Documentary?",Answer Movie
inumber number jozi gold,1,Is title 'inumber number jozi gold' original Netflix content?,Answer No,24,"Is Netflix title 'inumber number jozi gold' a Series, Movie, or Documentary?",Answer Movie
liam gallagher as it was,1,Is title 'liam gallagher as it was' original Netflix content?,Answer No,24,"Is Netflix title 'liam gallagher as it was' a Series, Movie, or Documentary?",Answer Documentary
life untitled,1,Is title 'life untitled' original Netflix content?,Answer: No,13,"Is Netflix title 'life untitled' a Series, Movie, or Documentary?",Answer Series
round the twist series 2,1,Is title 'round the twist series 2' original Netflix content?,Answer No,24,"Is Netflix title 'round the twist series 2' a Series, Movie, or Documentary?",Answer Series
the usual suspects 1995,1,Is title 'the usual suspects 1995' original Netflix content?,Answer No,23,"Is Netflix title 'the usual suspects 1995' a Series, Movie, or Documentary?",Answer Movie
the chambermaid  sluka,1,Is title 'the chambermaid  sluka' original Netflix content?,Answer No,22,"Is Netflix title 'the chambermaid  sluka' a Series, Movie, or Documentary?",Answer Movie
my 11th mother,1,Is title 'my 11th mother' original Netflix content?,Answer No,14,"Is Netflix title 'my 11th mother' a Series, Movie, or Documentary?",Answer Movie
one direction this is us,1,Is title 'one direction this is us' original Netflix content?,Answer No,24,"Is Netflix title 'one direction this is us' a Series, Movie, or Documentary?",Answer Movie
my beautiful broken brain,1,Is title 'my beautiful broken brain' original Netflix content?,Answer No,25,"Is Netflix title 'my beautiful broken brain' a Series, Movie, or Documentary?",Answer Documentary
full out 2 you got this,1,Is title 'full out 2 you got this' original Netflix content?,Answer No,23,"Is Netflix title 'full out 2 you got this' a Series, Movie, or Documentary?",Answer Movie
be melodramatic,1,Is title 'be melodramatic' original Netflix content?,Answer No,15,"Is Netflix title 'be melodramatic' a Series, Movie, or Documentary?",Answer Series
28 days haunted,1,Is title '28 days haunted' original Netflix content?,Answer No,15,"Is Netflix title '28 days haunted' a Series, Movie, or Documentary?",Answer Series
