Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
enforcement,1,Is title 'enforcement' original Netflix content?,Answer No,11,"Is Netflix title 'enforcement' a Series, Movie, or Documentary?",Answer Movie
eye see you,1,Is title 'eye see you' original Netflix content?,Answer No,11,"Is Netflix title 'eye see you' a Series, Movie, or Documentary?",Answer Movie
wish dragon,1,Is title 'wish dragon' original Netflix content?,Answer No,11,"Is Netflix title 'wish dragon' a Series, Movie, or Documentary?",Answer Movie
patch adams,1,Is title 'patch adams' original Netflix content?,Answer No,11,"Is Netflix title 'patch adams' a Series, Movie, or Documentary?",Answer Movie
st vincent,1,Is title 'st vincent' original Netflix content?,Answer No,10,"Is Netflix title 'st vincent' a Series, Movie, or Documentary?",Answer Movie
baba parasi,1,Is title 'baba parasi' original Netflix content?,Answer: No,11,"Is Netflix title 'baba parasi' a Series, Movie, or Documentary?",Answer Series
mercy black,1,Is title 'mercy black' original Netflix content?,Answer No,11,"Is Netflix title 'mercy black' a Series, Movie, or Documentary?",Answer Movie
oh ramona,1,Is title 'oh ramona' original Netflix content?,Answer No,9,"Is Netflix title 'oh ramona' a Series, Movie, or Documentary?",Answer Movie
qala,1,Is title 'qala' original Netflix content?,Answer: Yes,4,"Is Netflix title 'qala' a Series, Movie, or Documentary?",Answer Movie
really love,1,Is title 'really love' original Netflix content?,Answer Yes,11,"Is Netflix title 'really love' a Series, Movie, or Documentary?",Answer Movie
ratz 2003,1,Is title 'ratz 2003' original Netflix content?,Answer No,9,"Is Netflix title 'ratz 2003' a Series, Movie, or Documentary?",Answer Movie
the descent,1,Is title 'the descent' original Netflix content?,Answer No,11,"Is Netflix title 'the descent' a Series, Movie, or Documentary?",Answer Movie
rogue agent,1,Is title 'rogue agent' original Netflix content?,Answer: No,11,"Is Netflix title 'rogue agent' a Series, Movie, or Documentary?",Answer Movie
amanda knox,1,Is title 'amanda knox' original Netflix content?,Answer Yes,11,"Is Netflix title 'amanda knox' a Series, Movie, or Documentary?",Answer Documentary
true spirit,1,Is title 'true spirit' original Netflix content?,Answer: No,11,"Is Netflix title 'true spirit' a Series, Movie, or Documentary?",Answer Series
the rewrite,1,Is title 'the rewrite' original Netflix content?,Answer No,11,"Is Netflix title 'the rewrite' a Series, Movie, or Documentary?",Answer Movie
the express,1,Is title 'the express' original Netflix content?,Answer No,11,"Is Netflix title 'the express' a Series, Movie, or Documentary?",Answer Movie
the clapper,1,Is title 'the clapper' original Netflix content?,Answer No,11,"Is Netflix title 'the clapper' a Series, Movie, or Documentary?",Answer Movie
interveno,1,Is title 'interveno' original Netflix content?,Answer: No,9,"Is Netflix title 'interveno' a Series, Movie, or Documentary?","Answer: It is unclear as there is no known title ""interveno"" on Netflix."
wild things,1,Is title 'wild things' original Netflix content?,Answer No,11,"Is Netflix title 'wild things' a Series, Movie, or Documentary?","Answer: It could refer to either a movie or a series, as there is a movie titled ""Wild Things"" as well as a series with the same name."
b cut  b,1,Is title 'b cut  b' original Netflix content?,Answer: No,8,"Is Netflix title 'b cut  b' a Series, Movie, or Documentary?",Answer: Series
home 2015,1,Is title 'home 2015' original Netflix content?,Answer No,9,"Is Netflix title 'home 2015' a Series, Movie, or Documentary?",Answer Movie
sing street,1,Is title 'sing street' original Netflix content?,Answer No,11,"Is Netflix title 'sing street' a Series, Movie, or Documentary?",Answer Movie
cake 2014,1,Is title 'cake 2014' original Netflix content?,Answer No,9,"Is Netflix title 'cake 2014' a Series, Movie, or Documentary?",Answer Movie
the nut job,1,Is title 'the nut job' original Netflix content?,Answer No,11,"Is Netflix title 'the nut job' a Series, Movie, or Documentary?",Answer Movie
a week away,1,Is title 'a week away' original Netflix content?,Answer Yes,11,"Is Netflix title 'a week away' a Series, Movie, or Documentary?",Answer Movie
elle 2016,1,Is title 'elle 2016' original Netflix content?,Answer No,9,"Is Netflix title 'elle 2016' a Series, Movie, or Documentary?",Answer Movie
room 2015,1,Is title 'room 2015' original Netflix content?,Answer No,9,"Is Netflix title 'room 2015' a Series, Movie, or Documentary?",Answer Movie
brian banks,1,Is title 'brian banks' original Netflix content?,Answer No,11,"Is Netflix title 'brian banks' a Series, Movie, or Documentary?",Answer Movie
family camp,1,Is title 'family camp' original Netflix content?,Answer: No,11,"Is Netflix title 'family camp' a Series, Movie, or Documentary?",Answer Series
gangsterdam,1,Is title 'gangsterdam' original Netflix content?,Answer No,11,"Is Netflix title 'gangsterdam' a Series, Movie, or Documentary?",Answer Movie
the new guy,1,Is title 'the new guy' original Netflix content?,Answer No,11,"Is Netflix title 'the new guy' a Series, Movie, or Documentary?",Answer Movie
sing 2016,1,Is title 'sing 2016' original Netflix content?,Answer No,9,"Is Netflix title 'sing 2016' a Series, Movie, or Documentary?",Answer Movie
lord of war,1,Is title 'lord of war' original Netflix content?,Answer No,11,"Is Netflix title 'lord of war' a Series, Movie, or Documentary?",Answer Movie
next friday,1,Is title 'next friday' original Netflix content?,Answer No,11,"Is Netflix title 'next friday' a Series, Movie, or Documentary?",Answer Movie
housesitter,1,Is title 'housesitter' original Netflix content?,Answer No,11,"Is Netflix title 'housesitter' a Series, Movie, or Documentary?",Answer Movie
the 6th day,1,Is title 'the 6th day' original Netflix content?,Answer No,11,"Is Netflix title 'the 6th day' a Series, Movie, or Documentary?",Answer Movie
radioactive,1,Is title 'radioactive' original Netflix content?,Answer No,11,"Is Netflix title 'radioactive' a Series, Movie, or Documentary?",Answer Movie
chalet girl,1,Is title 'chalet girl' original Netflix content?,Answer No,11,"Is Netflix title 'chalet girl' a Series, Movie, or Documentary?",Answer Movie
take the 10,1,Is title 'take the 10' original Netflix content?,Answer Yes,11,"Is Netflix title 'take the 10' a Series, Movie, or Documentary?",Answer Movie
next 2007,1,Is title 'next 2007' original Netflix content?,Answer No,9,"Is Netflix title 'next 2007' a Series, Movie, or Documentary?",Answer Movie
soul reaper,1,Is title 'soul reaper' original Netflix content?,Answer No,11,"Is Netflix title 'soul reaper' a Series, Movie, or Documentary?","Answer: It could be either a Series or Movie, as there are multiple titles with similar names on Netflix."
wild 2018,1,Is title 'wild 2018' original Netflix content?,Answer Yes,9,"Is Netflix title 'wild 2018' a Series, Movie, or Documentary?",Answer Movie
yellow rose,1,Is title 'yellow rose' original Netflix content?,Answer No,11,"Is Netflix title 'yellow rose' a Series, Movie, or Documentary?",Answer Movie
thar,1,Is title 'thar' original Netflix content?,Answer: No,4,"Is Netflix title 'thar' a Series, Movie, or Documentary?",Answer: There is no Netflix title called 'thar'.
traumfrauen,1,Is title 'traumfrauen' original Netflix content?,Answer No,11,"Is Netflix title 'traumfrauen' a Series, Movie, or Documentary?",Answer Movie
jackass 25,1,Is title 'jackass 25' original Netflix content?,Answer No,10,"Is Netflix title 'jackass 25' a Series, Movie, or Documentary?",Answer Movie
soul 2017,1,Is title 'soul 2017' original Netflix content?,Answer No,9,"Is Netflix title 'soul 2017' a Series, Movie, or Documentary?",Answer Movie
iek abbas,1,Is title 'iek abbas' original Netflix content?,Answer: No,9,"Is Netflix title 'iek abbas' a Series, Movie, or Documentary?","Answer: There is no Netflix title called ""iek abbas."""
spontaneous,1,Is title 'spontaneous' original Netflix content?,Answer No,11,"Is Netflix title 'spontaneous' a Series, Movie, or Documentary?",Answer Movie
boss,1,Is title 'boss' original Netflix content?,Answer No,4,"Is Netflix title 'boss' a Series, Movie, or Documentary?",Answer Series
squad goals,1,Is title 'squad goals' original Netflix content?,Answer No,11,"Is Netflix title 'squad goals' a Series, Movie, or Documentary?",Answer Movie
after earth,1,Is title 'after earth' original Netflix content?,Answer No,11,"Is Netflix title 'after earth' a Series, Movie, or Documentary?",Answer Movie
chef 2014,1,Is title 'chef 2014' original Netflix content?,Answer No,9,"Is Netflix title 'chef 2014' a Series, Movie, or Documentary?",Answer Movie
the tourist,1,Is title 'the tourist' original Netflix content?,Answer No,11,"Is Netflix title 'the tourist' a Series, Movie, or Documentary?",Answer Series
dorian gray,1,Is title 'dorian gray' original Netflix content?,Answer No,11,"Is Netflix title 'dorian gray' a Series, Movie, or Documentary?",Answer: Movie
coda 2019,1,Is title 'coda 2019' original Netflix content?,Answer No,9,"Is Netflix title 'coda 2019' a Series, Movie, or Documentary?",Answer Movie
cloverfield,1,Is title 'cloverfield' original Netflix content?,Answer No,11,"Is Netflix title 'cloverfield' a Series, Movie, or Documentary?",Answer Movie
freedomland,1,Is title 'freedomland' original Netflix content?,Answer No,11,"Is Netflix title 'freedomland' a Series, Movie, or Documentary?",Answer Movie
race 2016,1,Is title 'race 2016' original Netflix content?,Answer No,9,"Is Netflix title 'race 2016' a Series, Movie, or Documentary?",Answer Documentary
lady driver,1,Is title 'lady driver' original Netflix content?,Answer No,11,"Is Netflix title 'lady driver' a Series, Movie, or Documentary?",Answer Movie
lets dance,1,Is title 'lets dance' original Netflix content?,Answer No,10,"Is Netflix title 'lets dance' a Series, Movie, or Documentary?",Answer Series
first match,1,Is title 'first match' original Netflix content?,Answer Yes,11,"Is Netflix title 'first match' a Series, Movie, or Documentary?",Answer Movie
wild venice,1,Is title 'wild venice' original Netflix content?,Answer: No,11,"Is Netflix title 'wild venice' a Series, Movie, or Documentary?",Answer Series
babysitting,1,Is title 'babysitting' original Netflix content?,Answer: No,11,"Is Netflix title 'babysitting' a Series, Movie, or Documentary?",Answer Movie
buddy games,1,Is title 'buddy games' original Netflix content?,Answer No,11,"Is Netflix title 'buddy games' a Series, Movie, or Documentary?",Answer Movie
rough night,1,Is title 'rough night' original Netflix content?,Answer No,11,"Is Netflix title 'rough night' a Series, Movie, or Documentary?",Answer Movie
amar 2017,1,Is title 'amar 2017' original Netflix content?,Answer No,9,"Is Netflix title 'amar 2017' a Series, Movie, or Documentary?",Answer Series
signal rock,1,Is title 'signal rock' original Netflix content?,Answer No,11,"Is Netflix title 'signal rock' a Series, Movie, or Documentary?",Answer Movie
weg van jou,1,Is title 'weg van jou' original Netflix content?,Answer No,11,"Is Netflix title 'weg van jou' a Series, Movie, or Documentary?",Answer Movie
ladyrancho,1,Is title 'ladyrancho' original Netflix content?,Answer: No,10,"Is Netflix title 'ladyrancho' a Series, Movie, or Documentary?",Answer: There is no Netflix title called 'ladyrancho'.
thallumaala,1,Is title 'thallumaala' original Netflix content?,Answer: No,11,"Is Netflix title 'thallumaala' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
da 5 bloods,1,Is title 'da 5 bloods' original Netflix content?,Answer Yes,11,"Is Netflix title 'da 5 bloods' a Series, Movie, or Documentary?",Answer Movie
deep impact,1,Is title 'deep impact' original Netflix content?,Answer No,11,"Is Netflix title 'deep impact' a Series, Movie, or Documentary?",Answer Movie
dsp hindi,1,Is title 'dsp hindi' original Netflix content?,Answer No,9,"Is Netflix title 'dsp hindi' a Series, Movie, or Documentary?",Answer Series
young adult,1,Is title 'young adult' original Netflix content?,Answer No,11,"Is Netflix title 'young adult' a Series, Movie, or Documentary?",Answer Movie
exit,1,Is title 'exit' original Netflix content?,Answer No,4,"Is Netflix title 'exit' a Series, Movie, or Documentary?",Answer Movie
1939 1989,1,Is title '1939 1989' original Netflix content?,Answer No,9,"Is Netflix title '1939 1989' a Series, Movie, or Documentary?",Answer Documentary
dream horse,1,Is title 'dream horse' original Netflix content?,Answer No,11,"Is Netflix title 'dream horse' a Series, Movie, or Documentary?",Answer Movie
air buddies,1,Is title 'air buddies' original Netflix content?,Answer No,11,"Is Netflix title 'air buddies' a Series, Movie, or Documentary?",Answer Movie
hush 1998,1,Is title 'hush 1998' original Netflix content?,Answer No,9,"Is Netflix title 'hush 1998' a Series, Movie, or Documentary?",Answer Movie
yuma 2012,1,Is title 'yuma 2012' original Netflix content?,Answer No,9,"Is Netflix title 'yuma 2012' a Series, Movie, or Documentary?",Answer Movie
yowis ben 3,1,Is title 'yowis ben 3' original Netflix content?,Answer No,11,"Is Netflix title 'yowis ben 3' a Series, Movie, or Documentary?",Answer Movie
pel 2016,1,Is title 'pel 2016' original Netflix content?,Answer No,8,"Is Netflix title 'pel 2016' a Series, Movie, or Documentary?","Answer: It is unclear as there is no specific title on Netflix called ""pel 2016."""
small chops,1,Is title 'small chops' original Netflix content?,Answer No,11,"Is Netflix title 'small chops' a Series, Movie, or Documentary?",Answer Movie
so its you,1,Is title 'so its you' original Netflix content?,Answer: No,10,"Is Netflix title 'so its you' a Series, Movie, or Documentary?",Answer Movie
the big man,1,Is title 'the big man' original Netflix content?,Answer: No,11,"Is Netflix title 'the big man' a Series, Movie, or Documentary?","Answer: It could be a Series or Movie, without more specific information."
sea of time,1,Is title 'sea of time' original Netflix content?,Answer: No,11,"Is Netflix title 'sea of time' a Series, Movie, or Documentary?","Answer: It could be any of the three options, as there is no specific title called ""Sea of Time"" on Netflix."
silent hill,1,Is title 'silent hill' original Netflix content?,Answer No,11,"Is Netflix title 'silent hill' a Series, Movie, or Documentary?",Answer Movie
yanimda kal,1,Is title 'yanimda kal' original Netflix content?,Answer: No,11,"Is Netflix title 'yanimda kal' a Series, Movie, or Documentary?",Answer Series
cat burglar,1,Is title 'cat burglar' original Netflix content?,Answer No,11,"Is Netflix title 'cat burglar' a Series, Movie, or Documentary?",Answer Series
game,1,Is title 'game' original Netflix content?,"Answer: It is unclear which specific title you are referring to as ""game."" Can you provide more information or context?",4,"Is Netflix title 'game' a Series, Movie, or Documentary?","Answer: It could refer to multiple titles on Netflix, so without more specific information, it is unclear whether it is a Series, Movie, or Documentary."
hababam snf,1,Is title 'hababam snf' original Netflix content?,Answer No,11,"Is Netflix title 'hababam snf' a Series, Movie, or Documentary?",Answer Movie
bad santa 2,1,Is title 'bad santa 2' original Netflix content?,Answer No,11,"Is Netflix title 'bad santa 2' a Series, Movie, or Documentary?",Answer Movie
dune 2021,1,Is title 'dune 2021' original Netflix content?,Answer No,9,"Is Netflix title 'dune 2021' a Series, Movie, or Documentary?",Answer Movie
conni  co,1,Is title 'conni  co' original Netflix content?,Answer No,9,"Is Netflix title 'conni  co' a Series, Movie, or Documentary?",Answer Series
amok 2017,1,Is title 'amok 2017' original Netflix content?,Answer No,9,"Is Netflix title 'amok 2017' a Series, Movie, or Documentary?",Answer Movie
coda 2021,1,Is title 'coda 2021' original Netflix content?,Answer Yes,9,"Is Netflix title 'coda 2021' a Series, Movie, or Documentary?",Answer Movie
the mustang,1,Is title 'the mustang' original Netflix content?,Answer No,11,"Is Netflix title 'the mustang' a Series, Movie, or Documentary?",Answer Movie
chief daddy,1,Is title 'chief daddy' original Netflix content?,Answer No,11,"Is Netflix title 'chief daddy' a Series, Movie, or Documentary?",Answer Movie
cats 2019,1,Is title 'cats 2019' original Netflix content?,Answer No,9,"Is Netflix title 'cats 2019' a Series, Movie, or Documentary?",Answer Movie
love 2020,1,Is title 'love 2020' original Netflix content?,Answer: Yes,9,"Is Netflix title 'love 2020' a Series, Movie, or Documentary?",Answer Series
atak paniki,1,Is title 'atak paniki' original Netflix content?,Answer: No,11,"Is Netflix title 'atak paniki' a Series, Movie, or Documentary?",Answer Movie
backcountry,1,Is title 'backcountry' original Netflix content?,Answer No,11,"Is Netflix title 'backcountry' a Series, Movie, or Documentary?",Answer Movie
the week of,1,Is title 'the week of' original Netflix content?,Answer Yes,11,"Is Netflix title 'the week of' a Series, Movie, or Documentary?",Answer Movie
blair witch,1,Is title 'blair witch' original Netflix content?,Answer No,11,"Is Netflix title 'blair witch' a Series, Movie, or Documentary?",Answer Movie
margin call,1,Is title 'margin call' original Netflix content?,Answer No,11,"Is Netflix title 'margin call' a Series, Movie, or Documentary?",Answer Movie
ben is back,1,Is title 'ben is back' original Netflix content?,Answer No,11,"Is Netflix title 'ben is back' a Series, Movie, or Documentary?",Answer Movie
safe 2012,1,Is title 'safe 2012' original Netflix content?,Answer No,9,"Is Netflix title 'safe 2012' a Series, Movie, or Documentary?",Answer Movie
benediction,1,Is title 'benediction' original Netflix content?,Answer: No,11,"Is Netflix title 'benediction' a Series, Movie, or Documentary?",Answer Movie
fall 2022,1,Is title 'fall 2022' original Netflix content?,"Answer: It is unclear if ""Fall 2022"" is original Netflix content as the title alone does not provide enough information to determine its origin.",9,"Is Netflix title 'fall 2022' a Series, Movie, or Documentary?","Answer: It could be a Series, Movie, or Documentary, depending on the content of the title."
great white,1,Is title 'great white' original Netflix content?,Answer No,11,"Is Netflix title 'great white' a Series, Movie, or Documentary?",Answer Movie
causa justa,1,Is title 'causa justa' original Netflix content?,Answer: Yes,11,"Is Netflix title 'causa justa' a Series, Movie, or Documentary?",Answer Series
outlaw king,1,Is title 'outlaw king' original Netflix content?,Answer Yes,11,"Is Netflix title 'outlaw king' a Series, Movie, or Documentary?",Answer Movie
i am mother,1,Is title 'i am mother' original Netflix content?,Answer Yes,11,"Is Netflix title 'i am mother' a Series, Movie, or Documentary?",Answer Movie
tango feroz,1,Is title 'tango feroz' original Netflix content?,Answer No,11,"Is Netflix title 'tango feroz' a Series, Movie, or Documentary?",Answer Movie
little evil,1,Is title 'little evil' original Netflix content?,Answer Yes,11,"Is Netflix title 'little evil' a Series, Movie, or Documentary?",Answer Movie
slender man,1,Is title 'slender man' original Netflix content?,Answer No,11,"Is Netflix title 'slender man' a Series, Movie, or Documentary?",Answer Movie
cube 1997,1,Is title 'cube 1997' original Netflix content?,Answer No,9,"Is Netflix title 'cube 1997' a Series, Movie, or Documentary?",Answer Movie
anna 2019,1,Is title 'anna 2019' original Netflix content?,Answer No,9,"Is Netflix title 'anna 2019' a Series, Movie, or Documentary?",Answer Movie
de marathon,1,Is title 'de marathon' original Netflix content?,Answer No,11,"Is Netflix title 'de marathon' a Series, Movie, or Documentary?",Answer Movie
jackass 45,1,Is title 'jackass 45' original Netflix content?,Answer No,10,"Is Netflix title 'jackass 45' a Series, Movie, or Documentary?",Answer Movie
pets united,1,Is title 'pets united' original Netflix content?,Answer No,11,"Is Netflix title 'pets united' a Series, Movie, or Documentary?",Answer Movie
logan lucky,1,Is title 'logan lucky' original Netflix content?,Answer No,11,"Is Netflix title 'logan lucky' a Series, Movie, or Documentary?",Answer Movie
to the bone,1,Is title 'to the bone' original Netflix content?,Answer Yes,11,"Is Netflix title 'to the bone' a Series, Movie, or Documentary?",Answer Movie
robin robin,1,Is title 'robin robin' original Netflix content?,Answer Yes,11,"Is Netflix title 'robin robin' a Series, Movie, or Documentary?",Answer Movie
praise this,1,Is title 'praise this' original Netflix content?,Answer No,11,"Is Netflix title 'praise this' a Series, Movie, or Documentary?",Answer Movie
rrr hindi,1,Is title 'rrr hindi' original Netflix content?,Answer No,9,"Is Netflix title 'rrr hindi' a Series, Movie, or Documentary?",Answer: It is not available on Netflix.
noah 2014,1,Is title 'noah 2014' original Netflix content?,Answer No,9,"Is Netflix title 'noah 2014' a Series, Movie, or Documentary?",Answer Movie
the silence,1,Is title 'the silence' original Netflix content?,Answer No,11,"Is Netflix title 'the silence' a Series, Movie, or Documentary?",Answer Movie
gnome alone,1,Is title 'gnome alone' original Netflix content?,Answer No,11,"Is Netflix title 'gnome alone' a Series, Movie, or Documentary?",Answer Movie
padrenostro,1,Is title 'padrenostro' original Netflix content?,Answer No,11,"Is Netflix title 'padrenostro' a Series, Movie, or Documentary?",Answer Movie
the dilemma,1,Is title 'the dilemma' original Netflix content?,Answer No,11,"Is Netflix title 'the dilemma' a Series, Movie, or Documentary?",Answer Movie
baby driver,1,Is title 'baby driver' original Netflix content?,Answer No,11,"Is Netflix title 'baby driver' a Series, Movie, or Documentary?",Answer Movie
world war z,1,Is title 'world war z' original Netflix content?,Answer No,11,"Is Netflix title 'world war z' a Series, Movie, or Documentary?",Answer Movie
poetry,1,Is title 'poetry' original Netflix content?,Answer No,6,"Is Netflix title 'poetry' a Series, Movie, or Documentary?","Answer: It could be any of the three, depending on the specific content."
le weekend,1,Is title 'le weekend' original Netflix content?,Answer No,10,"Is Netflix title 'le weekend' a Series, Movie, or Documentary?",Answer Movie
the captive,1,Is title 'the captive' original Netflix content?,Answer No,11,"Is Netflix title 'the captive' a Series, Movie, or Documentary?",Answer Movie
dear nathan,1,Is title 'dear nathan' original Netflix content?,Answer No,11,"Is Netflix title 'dear nathan' a Series, Movie, or Documentary?",Answer Movie
andhakaaram,1,Is title 'andhakaaram' original Netflix content?,Answer Yes,11,"Is Netflix title 'andhakaaram' a Series, Movie, or Documentary?",Answer Series
ardor,1,Is title 'ardor' original Netflix content?,Answer No,5,"Is Netflix title 'ardor' a Series, Movie, or Documentary?",Answer Movie
och karol 2,1,Is title 'och karol 2' original Netflix content?,Answer No,11,"Is Netflix title 'och karol 2' a Series, Movie, or Documentary?",Answer Movie
odnajd ci,1,Is title 'odnajd ci' original Netflix content?,Answer: No,9,"Is Netflix title 'odnajd ci' a Series, Movie, or Documentary?",Answer: Series
oha diyorum,1,Is title 'oha diyorum' original Netflix content?,Answer No,11,"Is Netflix title 'oha diyorum' a Series, Movie, or Documentary?",Answer Series
once 2006,1,Is title 'once 2006' original Netflix content?,Answer No,9,"Is Netflix title 'once 2006' a Series, Movie, or Documentary?",Answer Movie
cloud atlas,1,Is title 'cloud atlas' original Netflix content?,Answer No,11,"Is Netflix title 'cloud atlas' a Series, Movie, or Documentary?",Answer Movie
argo 2012,1,Is title 'argo 2012' original Netflix content?,Answer No,9,"Is Netflix title 'argo 2012' a Series, Movie, or Documentary?",Answer Movie
the lobster,1,Is title 'the lobster' original Netflix content?,Answer No,11,"Is Netflix title 'the lobster' a Series, Movie, or Documentary?",Answer Movie
broken city,1,Is title 'broken city' original Netflix content?,Answer No,11,"Is Netflix title 'broken city' a Series, Movie, or Documentary?",Answer Movie
metal lords,1,Is title 'metal lords' original Netflix content?,Answer Yes,11,"Is Netflix title 'metal lords' a Series, Movie, or Documentary?",Answer Movie
the protege,1,Is title 'the protege' original Netflix content?,Answer No,11,"Is Netflix title 'the protege' a Series, Movie, or Documentary?",Answer Movie
arctic dogs,1,Is title 'arctic dogs' original Netflix content?,Answer No,11,"Is Netflix title 'arctic dogs' a Series, Movie, or Documentary?",Answer Movie
life 2017,1,Is title 'life 2017' original Netflix content?,Answer No,9,"Is Netflix title 'life 2017' a Series, Movie, or Documentary?",Answer Movie
sweet river,1,Is title 'sweet river' original Netflix content?,Answer: No,11,"Is Netflix title 'sweet river' a Series, Movie, or Documentary?",Answer Movie
rush hour 3,1,Is title 'rush hour 3' original Netflix content?,Answer No,11,"Is Netflix title 'rush hour 3' a Series, Movie, or Documentary?",Answer Movie
october sky,1,Is title 'october sky' original Netflix content?,Answer No,11,"Is Netflix title 'october sky' a Series, Movie, or Documentary?",Answer Movie
skater girl,1,Is title 'skater girl' original Netflix content?,Answer Yes,11,"Is Netflix title 'skater girl' a Series, Movie, or Documentary?",Answer Movie
let it snow,1,Is title 'let it snow' original Netflix content?,Answer Yes,11,"Is Netflix title 'let it snow' a Series, Movie, or Documentary?",Answer Movie
come sunday,1,Is title 'come sunday' original Netflix content?,Answer Yes,11,"Is Netflix title 'come sunday' a Series, Movie, or Documentary?",Answer Movie
the rundown,1,Is title 'the rundown' original Netflix content?,Answer No,11,"Is Netflix title 'the rundown' a Series, Movie, or Documentary?",Answer Movie
butta bomma,1,Is title 'butta bomma' original Netflix content?,Answer No,11,"Is Netflix title 'butta bomma' a Series, Movie, or Documentary?",Answer: It is not available on Netflix.
a man apart,1,Is title 'a man apart' original Netflix content?,Answer No,11,"Is Netflix title 'a man apart' a Series, Movie, or Documentary?",Answer Movie
honey girls,1,Is title 'honey girls' original Netflix content?,Answer No,11,"Is Netflix title 'honey girls' a Series, Movie, or Documentary?",Answer Movie
love rosie,1,Is title 'love rosie' original Netflix content?,Answer No,10,"Is Netflix title 'love rosie' a Series, Movie, or Documentary?",Answer Movie
god calling,1,Is title 'god calling' original Netflix content?,Answer No,11,"Is Netflix title 'god calling' a Series, Movie, or Documentary?",Answer Movie
manta manta,1,Is title 'manta manta' original Netflix content?,Answer No,11,"Is Netflix title 'manta manta' a Series, Movie, or Documentary?",Answer Movie
triviaverse,1,Is title 'triviaverse' original Netflix content?,Answer No,11,"Is Netflix title 'triviaverse' a Series, Movie, or Documentary?",Answer Series
taxi 1998,1,Is title 'taxi 1998' original Netflix content?,Answer No,9,"Is Netflix title 'taxi 1998' a Series, Movie, or Documentary?",Answer Movie
neon lights,1,Is title 'neon lights' original Netflix content?,Answer: No,11,"Is Netflix title 'neon lights' a Series, Movie, or Documentary?","Answer: It could be any of the three options, as there are multiple titles with similar names on Netflix."
i hate kids,1,Is title 'i hate kids' original Netflix content?,Answer No,11,"Is Netflix title 'i hate kids' a Series, Movie, or Documentary?",Answer Movie
to verdener,1,Is title 'to verdener' original Netflix content?,Answer No,11,"Is Netflix title 'to verdener' a Series, Movie, or Documentary?",Answer Movie
polis evo 2,1,Is title 'polis evo 2' original Netflix content?,Answer No,11,"Is Netflix title 'polis evo 2' a Series, Movie, or Documentary?",Answer Movie
ko 2017,1,Is title 'ko 2017' original Netflix content?,Answer: No,7,"Is Netflix title 'ko 2017' a Series, Movie, or Documentary?",Answer: Series
vampire dog,1,Is title 'vampire dog' original Netflix content?,Answer No,11,"Is Netflix title 'vampire dog' a Series, Movie, or Documentary?",Answer Movie
hook 1991,1,Is title 'hook 1991' original Netflix content?,Answer No,9,"Is Netflix title 'hook 1991' a Series, Movie, or Documentary?",Answer Movie
el jeremas,1,Is title 'el jeremas' original Netflix content?,Answer: No,10,"Is Netflix title 'el jeremas' a Series, Movie, or Documentary?",Answer Series
chicuarotes,1,Is title 'chicuarotes' original Netflix content?,Answer No,11,"Is Netflix title 'chicuarotes' a Series, Movie, or Documentary?",Answer Movie
hudson hawk,1,Is title 'hudson hawk' original Netflix content?,Answer No,11,"Is Netflix title 'hudson hawk' a Series, Movie, or Documentary?",Answer Movie
airport 77,1,Is title 'airport 77' original Netflix content?,Answer No,10,"Is Netflix title 'airport 77' a Series, Movie, or Documentary?",Answer Movie
tulip fever,1,Is title 'tulip fever' original Netflix content?,Answer No,11,"Is Netflix title 'tulip fever' a Series, Movie, or Documentary?",Answer Movie
dope 2015,1,Is title 'dope 2015' original Netflix content?,Answer No,9,"Is Netflix title 'dope 2015' a Series, Movie, or Documentary?",Answer Movie
hard target,1,Is title 'hard target' original Netflix content?,Answer No,11,"Is Netflix title 'hard target' a Series, Movie, or Documentary?",Answer Movie
pickpockets,1,Is title 'pickpockets' original Netflix content?,Answer Yes,11,"Is Netflix title 'pickpockets' a Series, Movie, or Documentary?",Answer Movie
hush 2016,1,Is title 'hush 2016' original Netflix content?,Answer Yes,9,"Is Netflix title 'hush 2016' a Series, Movie, or Documentary?",Answer Movie
vanilla sky,1,Is title 'vanilla sky' original Netflix content?,Answer No,11,"Is Netflix title 'vanilla sky' a Series, Movie, or Documentary?",Answer Movie
war machine,1,Is title 'war machine' original Netflix content?,Answer Yes,11,"Is Netflix title 'war machine' a Series, Movie, or Documentary?",Answer Movie
skin 2018,1,Is title 'skin 2018' original Netflix content?,Answer No,9,"Is Netflix title 'skin 2018' a Series, Movie, or Documentary?",Answer Movie
girl 2020,1,Is title 'girl 2020' original Netflix content?,Answer: No,9,"Is Netflix title 'girl 2020' a Series, Movie, or Documentary?",Answer Movie
shot caller,1,Is title 'shot caller' original Netflix content?,Answer No,11,"Is Netflix title 'shot caller' a Series, Movie, or Documentary?",Answer Movie
end of days,1,Is title 'end of days' original Netflix content?,Answer No,11,"Is Netflix title 'end of days' a Series, Movie, or Documentary?",Answer Movie
five 2016,1,Is title 'five 2016' original Netflix content?,Answer: No,9,"Is Netflix title 'five 2016' a Series, Movie, or Documentary?",Answer: Movie
tomb raider,1,Is title 'tomb raider' original Netflix content?,Answer No,11,"Is Netflix title 'tomb raider' a Series, Movie, or Documentary?",Answer: Movie
