Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
pompo the cinephile,1,Is title 'pompo the cinephile' original Netflix content?,Answer No,19,"Is Netflix title 'pompo the cinephile' a Series, Movie, or Documentary?",Answer Movie
lycoris recoil   1,1,Is title 'lycoris recoil   1' original Netflix content?,Answer No,18,"Is Netflix title 'lycoris recoil   1' a Series, Movie, or Documentary?",Answer Series
the great magician,1,Is title 'the great magician' original Netflix content?,Answer No,18,"Is Netflix title 'the great magician' a Series, Movie, or Documentary?",Answer Movie
spookley and the christmas kittens,1,Is title 'spookley and the christmas kittens' original Netflix content?,Answer No,34,"Is Netflix title 'spookley and the christmas kittens' a Series, Movie, or Documentary?",Answer Movie
coward love  los amores cobardes,1,Is title 'coward love  los amores cobardes' original Netflix content?,Answer: No,32,"Is Netflix title 'coward love  los amores cobardes' a Series, Movie, or Documentary?",Answer Movie
kingdom series 4   4,1,Is title 'kingdom series 4   4' original Netflix content?,Answer Yes,20,"Is Netflix title 'kingdom series 4   4' a Series, Movie, or Documentary?",Answer Series
shiva journey to plunotaria,1,Is title 'shiva journey to plunotaria' original Netflix content?,Answer: No,27,"Is Netflix title 'shiva journey to plunotaria' a Series, Movie, or Documentary?",Answer Series
under her control  la jefa,1,Is title 'under her control  la jefa' original Netflix content?,Answer: No,26,"Is Netflix title 'under her control  la jefa' a Series, Movie, or Documentary?",Answer Series
torno indietro e cambio vita,1,Is title 'torno indietro e cambio vita' original Netflix content?,Answer: No,28,"Is Netflix title 'torno indietro e cambio vita' a Series, Movie, or Documentary?",Answer Movie
the imperial age,1,Is title 'the imperial age' original Netflix content?,Answer: No,16,"Is Netflix title 'the imperial age' a Series, Movie, or Documentary?",Answer Series
children of the sea,1,Is title 'children of the sea' original Netflix content?,Answer No,19,"Is Netflix title 'children of the sea' a Series, Movie, or Documentary?",Answer Movie
narcoworld dope stories,1,Is title 'narcoworld dope stories' original Netflix content?,Answer Yes,23,"Is Netflix title 'narcoworld dope stories' a Series, Movie, or Documentary?",Answer Series
sharks monster of the media,1,Is title 'sharks monster of the media' original Netflix content?,Answer No,27,"Is Netflix title 'sharks monster of the media' a Series, Movie, or Documentary?",Answer Documentary
tough boats journey down the nile,1,Is title 'tough boats journey down the nile' original Netflix content?,Answer No,33,"Is Netflix title 'tough boats journey down the nile' a Series, Movie, or Documentary?",Answer Documentary
mission impossible  rogue nation,1,Is title 'mission impossible  rogue nation' original Netflix content?,Answer No,32,"Is Netflix title 'mission impossible  rogue nation' a Series, Movie, or Documentary?",Answer Movie
the legend of korra book one air,1,Is title 'the legend of korra book one air' original Netflix content?,Answer No,32,"Is Netflix title 'the legend of korra book one air' a Series, Movie, or Documentary?",Answer Series
ronald goedemondt de r van ronald,1,Is title 'ronald goedemondt de r van ronald' original Netflix content?,Answer No,33,"Is Netflix title 'ronald goedemondt de r van ronald' a Series, Movie, or Documentary?",Answer: Documentary
bring it on in it to win it,1,Is title 'bring it on in it to win it' original Netflix content?,Answer No,27,"Is Netflix title 'bring it on in it to win it' a Series, Movie, or Documentary?",Answer Movie
memories of the sword,1,Is title 'memories of the sword' original Netflix content?,Answer No,21,"Is Netflix title 'memories of the sword' a Series, Movie, or Documentary?",Answer Movie
ultimate beastmaster no surrender,1,Is title 'ultimate beastmaster no surrender' original Netflix content?,Answer Yes,33,"Is Netflix title 'ultimate beastmaster no surrender' a Series, Movie, or Documentary?",Answer Series
cemaras family  keluarga cemara,1,Is title 'cemaras family  keluarga cemara' original Netflix content?,Answer: No,31,"Is Netflix title 'cemaras family  keluarga cemara' a Series, Movie, or Documentary?",Answer Series
jeff dunham unhinged in hollywood,1,Is title 'jeff dunham unhinged in hollywood' original Netflix content?,Answer Yes,33,"Is Netflix title 'jeff dunham unhinged in hollywood' a Series, Movie, or Documentary?",Answer Movie
lewis capaldi how im feeling now,1,Is title 'lewis capaldi how im feeling now' original Netflix content?,Answer No,32,"Is Netflix title 'lewis capaldi how im feeling now' a Series, Movie, or Documentary?",Answer Documentary
dragons dawn of the dragon racers,1,Is title 'dragons dawn of the dragon racers' original Netflix content?,Answer No,33,"Is Netflix title 'dragons dawn of the dragon racers' a Series, Movie, or Documentary?",Answer Movie
the violence action,1,Is title 'the violence action' original Netflix content?,Answer No,19,"Is Netflix title 'the violence action' a Series, Movie, or Documentary?","Answer: It is unclear as there is no known title on Netflix called ""the violence action."""
queenmaker,1,Is title 'queenmaker' original Netflix content?,Answer: No,10,"Is Netflix title 'queenmaker' a Series, Movie, or Documentary?",Answer Series
snake eyes gi joe origins,1,Is title 'snake eyes gi joe origins' original Netflix content?,Answer No,25,"Is Netflix title 'snake eyes gi joe origins' a Series, Movie, or Documentary?",Answer Movie
inside the criminal mind,1,Is title 'inside the criminal mind' original Netflix content?,Answer Yes,24,"Is Netflix title 'inside the criminal mind' a Series, Movie, or Documentary?",Answer Documentary
emilys wonder lab,1,Is title 'emilys wonder lab' original Netflix content?,Answer Yes,17,"Is Netflix title 'emilys wonder lab' a Series, Movie, or Documentary?",Answer Series
singapore dreaming,1,Is title 'singapore dreaming' original Netflix content?,Answer No,18,"Is Netflix title 'singapore dreaming' a Series, Movie, or Documentary?",Answer Movie
gintama the movie,1,Is title 'gintama the movie' original Netflix content?,Answer No,17,"Is Netflix title 'gintama the movie' a Series, Movie, or Documentary?",Answer Movie
the magnificent seven 2016,1,Is title 'the magnificent seven 2016' original Netflix content?,Answer No,26,"Is Netflix title 'the magnificent seven 2016' a Series, Movie, or Documentary?",Answer Movie
toriroti toritori 4    4,1,Is title 'toriroti toritori 4    4' original Netflix content?,Answer No,24,"Is Netflix title 'toriroti toritori 4    4' a Series, Movie, or Documentary?",Answer: Series
go for zucker  alles auf zucker,1,Is title 'go for zucker  alles auf zucker' original Netflix content?,Answer No,31,"Is Netflix title 'go for zucker  alles auf zucker' a Series, Movie, or Documentary?",Answer Movie
toriroti toritori 3    3,1,Is title 'toriroti toritori 3    3' original Netflix content?,Answer: No,24,"Is Netflix title 'toriroti toritori 3    3' a Series, Movie, or Documentary?",Answer: Series
immigration nation limited series,1,Is title 'immigration nation limited series' original Netflix content?,Answer Yes,33,"Is Netflix title 'immigration nation limited series' a Series, Movie, or Documentary?",Answer Series
unser sandmnnchen,1,Is title 'unser sandmnnchen' original Netflix content?,Answer No,17,"Is Netflix title 'unser sandmnnchen' a Series, Movie, or Documentary?",Answer Series
granny nanny  enkel fr anfnger,1,Is title 'granny nanny  enkel fr anfnger' original Netflix content?,Answer: No,30,"Is Netflix title 'granny nanny  enkel fr anfnger' a Series, Movie, or Documentary?",Answer Series
how to ruin christmas the funeral,1,Is title 'how to ruin christmas the funeral' original Netflix content?,Answer Yes,33,"Is Netflix title 'how to ruin christmas the funeral' a Series, Movie, or Documentary?",Answer Series
happy as lazzaro  lazzaro felice,1,Is title 'happy as lazzaro  lazzaro felice' original Netflix content?,Answer No,32,"Is Netflix title 'happy as lazzaro  lazzaro felice' a Series, Movie, or Documentary?",Answer Movie
making the witcher,1,Is title 'making the witcher' original Netflix content?,Answer Yes,18,"Is Netflix title 'making the witcher' a Series, Movie, or Documentary?",Answer Documentary
happy new year  astn nov rok,1,Is title 'happy new year  astn nov rok' original Netflix content?,Answer: No,28,"Is Netflix title 'happy new year  astn nov rok' a Series, Movie, or Documentary?",Answer Movie
watchdogs  tady hldme my,1,Is title 'watchdogs  tady hldme my' original Netflix content?,Answer: No,24,"Is Netflix title 'watchdogs  tady hldme my' a Series, Movie, or Documentary?",Answer: None. This title does not appear to be a valid Netflix title.
the way of the world  dnya hali,1,Is title 'the way of the world  dnya hali' original Netflix content?,Answer: No,31,"Is Netflix title 'the way of the world  dnya hali' a Series, Movie, or Documentary?",Answer Series
anoko no toriko,1,Is title 'anoko no toriko' original Netflix content?,Answer No,15,"Is Netflix title 'anoko no toriko' a Series, Movie, or Documentary?",Answer Series
kevin james sweat the small stuff,1,Is title 'kevin james sweat the small stuff' original Netflix content?,Answer Yes,33,"Is Netflix title 'kevin james sweat the small stuff' a Series, Movie, or Documentary?",Answer Series
max manus man of war  max manus,1,Is title 'max manus man of war  max manus' original Netflix content?,Answer No,31,"Is Netflix title 'max manus man of war  max manus' a Series, Movie, or Documentary?",Answer Movie
inheritors,1,Is title 'inheritors' original Netflix content?,Answer No,10,"Is Netflix title 'inheritors' a Series, Movie, or Documentary?",Answer Series
larry the cable guy remain seated,1,Is title 'larry the cable guy remain seated' original Netflix content?,Answer No,33,"Is Netflix title 'larry the cable guy remain seated' a Series, Movie, or Documentary?",Answer Movie
hotel transylvania,1,Is title 'hotel transylvania' original Netflix content?,Answer No,18,"Is Netflix title 'hotel transylvania' a Series, Movie, or Documentary?",Answer Series
wheat grain  buday tanesi,1,Is title 'wheat grain  buday tanesi' original Netflix content?,Answer: No,25,"Is Netflix title 'wheat grain  buday tanesi' a Series, Movie, or Documentary?",Answer: Series
welcome to waikiki 2   2,1,Is title 'welcome to waikiki 2   2' original Netflix content?,Answer No,24,"Is Netflix title 'welcome to waikiki 2   2' a Series, Movie, or Documentary?",Answer Series
sherlock holmes a game of shadows,1,Is title 'sherlock holmes a game of shadows' original Netflix content?,Answer No,33,"Is Netflix title 'sherlock holmes a game of shadows' a Series, Movie, or Documentary?",Answer Movie
avatar the last airbender book 2,1,Is title 'avatar the last airbender book 2' original Netflix content?,Answer No,32,"Is Netflix title 'avatar the last airbender book 2' a Series, Movie, or Documentary?",Answer Series
kamen rider zeroone,1,Is title 'kamen rider zeroone' original Netflix content?,Answer No,19,"Is Netflix title 'kamen rider zeroone' a Series, Movie, or Documentary?",Answer Series
black earth rising limited series,1,Is title 'black earth rising limited series' original Netflix content?,Answer Yes,33,"Is Netflix title 'black earth rising limited series' a Series, Movie, or Documentary?",Answer Series
stay on board the leo baker story,1,Is title 'stay on board the leo baker story' original Netflix content?,Answer: No,33,"Is Netflix title 'stay on board the leo baker story' a Series, Movie, or Documentary?",Answer Documentary
sins of our mother limited series,1,Is title 'sins of our mother limited series' original Netflix content?,Answer: Yes,33,"Is Netflix title 'sins of our mother limited series' a Series, Movie, or Documentary?",Answer Series
lucky chansil,1,Is title 'lucky chansil' original Netflix content?,Answer: No,13,"Is Netflix title 'lucky chansil' a Series, Movie, or Documentary?",Answer Series
back to school  la grande classe,1,Is title 'back to school  la grande classe' original Netflix content?,Answer: No,32,"Is Netflix title 'back to school  la grande classe' a Series, Movie, or Documentary?",Answer Movie
fred armisen standup for drummers,1,Is title 'fred armisen standup for drummers' original Netflix content?,Answer Yes,33,"Is Netflix title 'fred armisen standup for drummers' a Series, Movie, or Documentary?",Answer Stand-up Special
lets fight ghost,1,Is title 'lets fight ghost' original Netflix content?,Answer No,16,"Is Netflix title 'lets fight ghost' a Series, Movie, or Documentary?",Answer Series
avatar the last airbender book 3,1,Is title 'avatar the last airbender book 3' original Netflix content?,Answer No,32,"Is Netflix title 'avatar the last airbender book 3' a Series, Movie, or Documentary?",Answer Series
love naggers 2022    2022,1,Is title 'love naggers 2022    2022' original Netflix content?,Answer: No,25,"Is Netflix title 'love naggers 2022    2022' a Series, Movie, or Documentary?",Answer Series
achtstegroepers huilen niet,1,Is title 'achtstegroepers huilen niet' original Netflix content?,Answer No,27,"Is Netflix title 'achtstegroepers huilen niet' a Series, Movie, or Documentary?",Answer Movie
tiny pretty things,1,Is title 'tiny pretty things' original Netflix content?,Answer Yes,18,"Is Netflix title 'tiny pretty things' a Series, Movie, or Documentary?",Answer Series
agent ranjid rettet die welt,1,Is title 'agent ranjid rettet die welt' original Netflix content?,Answer No,28,"Is Netflix title 'agent ranjid rettet die welt' a Series, Movie, or Documentary?",Answer Movie
beyblade burst evolution,1,Is title 'beyblade burst evolution' original Netflix content?,Answer No,24,"Is Netflix title 'beyblade burst evolution' a Series, Movie, or Documentary?",Answer Series
night of the undead,1,Is title 'night of the undead' original Netflix content?,Answer No,19,"Is Netflix title 'night of the undead' a Series, Movie, or Documentary?","Answer: It could be a Series or Movie, depending on the specific content on Netflix."
shut up and do it  faci sau taci,1,Is title 'shut up and do it  faci sau taci' original Netflix content?,Answer: No,32,"Is Netflix title 'shut up and do it  faci sau taci' a Series, Movie, or Documentary?",Answer Series
under the sun  under solen,1,Is title 'under the sun  under solen' original Netflix content?,Answer: No,26,"Is Netflix title 'under the sun  under solen' a Series, Movie, or Documentary?",Answer Series
horrid henrys gross day out,1,Is title 'horrid henrys gross day out' original Netflix content?,Answer No,27,"Is Netflix title 'horrid henrys gross day out' a Series, Movie, or Documentary?",Answer Movie
hatfields  mccoys,1,Is title 'hatfields  mccoys' original Netflix content?,Answer No,17,"Is Netflix title 'hatfields  mccoys' a Series, Movie, or Documentary?",Answer Series
the slurb in luck  sams im glck,1,Is title 'the slurb in luck  sams im glck' original Netflix content?,Answer: No,31,"Is Netflix title 'the slurb in luck  sams im glck' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
becoming champions,1,Is title 'becoming champions' original Netflix content?,Answer: Yes,18,"Is Netflix title 'becoming champions' a Series, Movie, or Documentary?",Answer Documentary
luccas neto em o plano dos viles,1,Is title 'luccas neto em o plano dos viles' original Netflix content?,Answer Yes,32,"Is Netflix title 'luccas neto em o plano dos viles' a Series, Movie, or Documentary?",Answer Series
dejame vivir  djame vivir,1,Is title 'dejame vivir  djame vivir' original Netflix content?,Answer: No,25,"Is Netflix title 'dejame vivir  djame vivir' a Series, Movie, or Documentary?",Answer: It is unclear as there is no known Netflix title with that exact name.
afrobeats the backstory,1,Is title 'afrobeats the backstory' original Netflix content?,Answer: No,23,"Is Netflix title 'afrobeats the backstory' a Series, Movie, or Documentary?",Answer Documentary
parallel roads  rumbos paralelos,1,Is title 'parallel roads  rumbos paralelos' original Netflix content?,Answer: Yes,32,"Is Netflix title 'parallel roads  rumbos paralelos' a Series, Movie, or Documentary?",Answer Series
veggietales in the house,1,Is title 'veggietales in the house' original Netflix content?,Answer Yes,24,"Is Netflix title 'veggietales in the house' a Series, Movie, or Documentary?",Answer Series
otra pelcula de huevos y un pollo,1,Is title 'otra pelcula de huevos y un pollo' original Netflix content?,Answer No,33,"Is Netflix title 'otra pelcula de huevos y un pollo' a Series, Movie, or Documentary?",Answer Movie
wedding partner  temen kondangan,1,Is title 'wedding partner  temen kondangan' original Netflix content?,Answer No,32,"Is Netflix title 'wedding partner  temen kondangan' a Series, Movie, or Documentary?",Answer Movie
the guardian  thin thn h mnh,1,Is title 'the guardian  thin thn h mnh' original Netflix content?,Answer: No,28,"Is Netflix title 'the guardian  thin thn h mnh' a Series, Movie, or Documentary?","Answer: It seems like there may be a typo in the title provided. Without the correct title, it is difficult to determine if it is a Series, Movie, or Documentary on Netflix."
hard feelings  hammerharte jungs,1,Is title 'hard feelings  hammerharte jungs' original Netflix content?,Answer No,32,"Is Netflix title 'hard feelings  hammerharte jungs' a Series, Movie, or Documentary?",Answer Series
tie me up tie me down  tame,1,Is title 'tie me up tie me down  tame' original Netflix content?,Answer No,27,"Is Netflix title 'tie me up tie me down  tame' a Series, Movie, or Documentary?",Answer Movie
my tempo,1,Is title 'my tempo' original Netflix content?,Answer: No,8,"Is Netflix title 'my tempo' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
de schippers van de kameleon,1,Is title 'de schippers van de kameleon' original Netflix content?,Answer No,28,"Is Netflix title 'de schippers van de kameleon' a Series, Movie, or Documentary?",Answer Series
my mom is a minister,1,Is title 'my mom is a minister' original Netflix content?,Answer: No,20,"Is Netflix title 'my mom is a minister' a Series, Movie, or Documentary?",Answer Series
kingdom series 3   3,1,Is title 'kingdom series 3   3' original Netflix content?,Answer Yes,20,"Is Netflix title 'kingdom series 3   3' a Series, Movie, or Documentary?",Answer Series
ancient apocalypse,1,Is title 'ancient apocalypse' original Netflix content?,Answer No,18,"Is Netflix title 'ancient apocalypse' a Series, Movie, or Documentary?",Answer Documentary
animal world,1,Is title 'animal world' original Netflix content?,Answer No,12,"Is Netflix title 'animal world' a Series, Movie, or Documentary?",Answer Movie
a better life  une vie meilleure,1,Is title 'a better life  une vie meilleure' original Netflix content?,Answer No,32,"Is Netflix title 'a better life  une vie meilleure' a Series, Movie, or Documentary?",Answer Movie
sweet home,1,Is title 'sweet home' original Netflix content?,Answer Yes,10,"Is Netflix title 'sweet home' a Series, Movie, or Documentary?",Answer Series
the ancient magus bride,1,Is title 'the ancient magus bride' original Netflix content?,Answer No,23,"Is Netflix title 'the ancient magus bride' a Series, Movie, or Documentary?",Answer Series
iris,1,Is title 'iris' original Netflix content?,Answer: No,4,"Is Netflix title 'iris' a Series, Movie, or Documentary?",Answer Series
phil wang philly philly wang wang,1,Is title 'phil wang philly philly wang wang' original Netflix content?,Answer No,33,"Is Netflix title 'phil wang philly philly wang wang' a Series, Movie, or Documentary?",Answer Series
no longer human   3,1,Is title 'no longer human   3' original Netflix content?,Answer: No,19,"Is Netflix title 'no longer human   3' a Series, Movie, or Documentary?",Answer Series
friends with benefits 2011,1,Is title 'friends with benefits 2011' original Netflix content?,Answer No,26,"Is Netflix title 'friends with benefits 2011' a Series, Movie, or Documentary?",Answer Movie
water and fire  su ve ate,1,Is title 'water and fire  su ve ate' original Netflix content?,Answer No,25,"Is Netflix title 'water and fire  su ve ate' a Series, Movie, or Documentary?",Answer Movie
daniel sloss live shows,1,Is title 'daniel sloss live shows' original Netflix content?,Answer Yes,23,"Is Netflix title 'daniel sloss live shows' a Series, Movie, or Documentary?",Answer Series
my perfect landing,1,Is title 'my perfect landing' original Netflix content?,Answer No,18,"Is Netflix title 'my perfect landing' a Series, Movie, or Documentary?",Answer Series
jingle jangle a christmas journey,1,Is title 'jingle jangle a christmas journey' original Netflix content?,Answer Yes,33,"Is Netflix title 'jingle jangle a christmas journey' a Series, Movie, or Documentary?",Answer Movie
my roommate is a gumiho,1,Is title 'my roommate is a gumiho' original Netflix content?,Answer No,23,"Is Netflix title 'my roommate is a gumiho' a Series, Movie, or Documentary?",Answer Series
tuntematon sotilas,1,Is title 'tuntematon sotilas' original Netflix content?,Answer: No,18,"Is Netflix title 'tuntematon sotilas' a Series, Movie, or Documentary?",Answer Movie
sisters in law  eltilerin sava,1,Is title 'sisters in law  eltilerin sava' original Netflix content?,Answer No,30,"Is Netflix title 'sisters in law  eltilerin sava' a Series, Movie, or Documentary?",Answer Series
entrapped,1,Is title 'entrapped' original Netflix content?,Answer: Yes,9,"Is Netflix title 'entrapped' a Series, Movie, or Documentary?",Answer Series
billionaire boys club 2018,1,Is title 'billionaire boys club 2018' original Netflix content?,Answer No,26,"Is Netflix title 'billionaire boys club 2018' a Series, Movie, or Documentary?",Answer Movie
family government  aile hkmeti,1,Is title 'family government  aile hkmeti' original Netflix content?,Answer: No,30,"Is Netflix title 'family government  aile hkmeti' a Series, Movie, or Documentary?",Answer Series
fall in love at first kiss,1,Is title 'fall in love at first kiss' original Netflix content?,Answer No,26,"Is Netflix title 'fall in love at first kiss' a Series, Movie, or Documentary?",Answer Movie
fabrizio copano solo pienso en mi,1,Is title 'fabrizio copano solo pienso en mi' original Netflix content?,Answer No,33,"Is Netflix title 'fabrizio copano solo pienso en mi' a Series, Movie, or Documentary?",Answer Series
extremely easy job  ngh siu d,1,Is title 'extremely easy job  ngh siu d' original Netflix content?,Answer: No,29,"Is Netflix title 'extremely easy job  ngh siu d' a Series, Movie, or Documentary?",Answer Series
northern lights a journey to love,1,Is title 'northern lights a journey to love' original Netflix content?,Answer No,33,"Is Netflix title 'northern lights a journey to love' a Series, Movie, or Documentary?",Answer Movie
west beirut,1,Is title 'west beirut' original Netflix content?,Answer No,11,"Is Netflix title 'west beirut' a Series, Movie, or Documentary?",Answer Movie
barbarians ii  barbaren ii,1,Is title 'barbarians ii  barbaren ii' original Netflix content?,Answer No,26,"Is Netflix title 'barbarians ii  barbaren ii' a Series, Movie, or Documentary?",Answer Series
a tale of legendary libido,1,Is title 'a tale of legendary libido' original Netflix content?,Answer No,26,"Is Netflix title 'a tale of legendary libido' a Series, Movie, or Documentary?",Answer Movie
soil,1,Is title 'soil' original Netflix content?,Answer: No,4,"Is Netflix title 'soil' a Series, Movie, or Documentary?","Answer: It could be a Series or Documentary, depending on the content."
jun jiu ling,1,Is title 'jun jiu ling' original Netflix content?,Answer No,12,"Is Netflix title 'jun jiu ling' a Series, Movie, or Documentary?",Answer Series
zero to hero,1,Is title 'zero to hero' original Netflix content?,Answer: No,12,"Is Netflix title 'zero to hero' a Series, Movie, or Documentary?",Answer Series
forbidden faces,1,Is title 'forbidden faces' original Netflix content?,Answer: No,15,"Is Netflix title 'forbidden faces' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
malverde el santo patrn,1,Is title 'malverde el santo patrn' original Netflix content?,Answer No,23,"Is Netflix title 'malverde el santo patrn' a Series, Movie, or Documentary?",Answer Series
dragonheart 3 the sorcerers curse,1,Is title 'dragonheart 3 the sorcerers curse' original Netflix content?,Answer No,33,"Is Netflix title 'dragonheart 3 the sorcerers curse' a Series, Movie, or Documentary?",Answer Movie
dreamworks spooky stories volume 1,1,Is title 'dreamworks spooky stories volume 1' original Netflix content?,Answer No,34,"Is Netflix title 'dreamworks spooky stories volume 1' a Series, Movie, or Documentary?",Answer Series
joint custody  chlap na stdaku,1,Is title 'joint custody  chlap na stdaku' original Netflix content?,Answer: No,30,"Is Netflix title 'joint custody  chlap na stdaku' a Series, Movie, or Documentary?",Answer Movie
barbie  her sisters in a pony tale,1,Is title 'barbie  her sisters in a pony tale' original Netflix content?,Answer No,34,"Is Netflix title 'barbie  her sisters in a pony tale' a Series, Movie, or Documentary?",Answer Movie
all about the washingtons,1,Is title 'all about the washingtons' original Netflix content?,Answer Yes,25,"Is Netflix title 'all about the washingtons' a Series, Movie, or Documentary?",Answer Series
sound euphonium 2    2,1,Is title 'sound euphonium 2    2' original Netflix content?,Answer No,22,"Is Netflix title 'sound euphonium 2    2' a Series, Movie, or Documentary?",Answer Series
mom or dad  mamma o pap,1,Is title 'mom or dad  mamma o pap' original Netflix content?,Answer No,23,"Is Netflix title 'mom or dad  mamma o pap' a Series, Movie, or Documentary?",Answer Movie
mohamed hussein,1,Is title 'mohamed hussein' original Netflix content?,Answer No,15,"Is Netflix title 'mohamed hussein' a Series, Movie, or Documentary?",Answer: It could be any of the three options without more specific information.
fall in love with vinyasa volume 1,1,Is title 'fall in love with vinyasa volume 1' original Netflix content?,Answer No,34,"Is Netflix title 'fall in love with vinyasa volume 1' a Series, Movie, or Documentary?",Answer Series
michael che shame the devil,1,Is title 'michael che shame the devil' original Netflix content?,Answer Yes,27,"Is Netflix title 'michael che shame the devil' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
avalanche,1,Is title 'avalanche' original Netflix content?,Answer: No,9,"Is Netflix title 'avalanche' a Series, Movie, or Documentary?",Answer Movie
the sky is pink,1,Is title 'the sky is pink' original Netflix content?,Answer No,15,"Is Netflix title 'the sky is pink' a Series, Movie, or Documentary?",Answer Movie
my girlfriend is an agent  7,1,Is title 'my girlfriend is an agent  7' original Netflix content?,Answer No,28,"Is Netflix title 'my girlfriend is an agent  7' a Series, Movie, or Documentary?",Answer Movie
to all the boys always and forever,1,Is title 'to all the boys always and forever' original Netflix content?,Answer Yes,34,"Is Netflix title 'to all the boys always and forever' a Series, Movie, or Documentary?",Answer Movie
clean hands  schone handen,1,Is title 'clean hands  schone handen' original Netflix content?,Answer: No,26,"Is Netflix title 'clean hands  schone handen' a Series, Movie, or Documentary?",Answer Movie
fill the void  lemale et hahalal,1,Is title 'fill the void  lemale et hahalal' original Netflix content?,Answer: No,32,"Is Netflix title 'fill the void  lemale et hahalal' a Series, Movie, or Documentary?",Answer Movie
fireworks,1,Is title 'fireworks' original Netflix content?,Answer No,9,"Is Netflix title 'fireworks' a Series, Movie, or Documentary?",Answer Movie
finally married  finalmente sposi,1,Is title 'finally married  finalmente sposi' original Netflix content?,Answer: No,33,"Is Netflix title 'finally married  finalmente sposi' a Series, Movie, or Documentary?",Answer Movie
hello yasothorn,1,Is title 'hello yasothorn' original Netflix content?,Answer No,15,"Is Netflix title 'hello yasothorn' a Series, Movie, or Documentary?",Answer Movie
a tale dark  grimm limited series,1,Is title 'a tale dark  grimm limited series' original Netflix content?,Answer Yes,33,"Is Netflix title 'a tale dark  grimm limited series' a Series, Movie, or Documentary?",Answer Series
duel of the titans  romolo e remo,1,Is title 'duel of the titans  romolo e remo' original Netflix content?,Answer No,33,"Is Netflix title 'duel of the titans  romolo e remo' a Series, Movie, or Documentary?",Answer Movie
let the bullets fly,1,Is title 'let the bullets fly' original Netflix content?,Answer No,19,"Is Netflix title 'let the bullets fly' a Series, Movie, or Documentary?",Answer Movie
boris the film  boris  il film,1,Is title 'boris the film  boris  il film' original Netflix content?,Answer: No,30,"Is Netflix title 'boris the film  boris  il film' a Series, Movie, or Documentary?",Answer Movie
marketing the bazaar  arsi pazar,1,Is title 'marketing the bazaar  arsi pazar' original Netflix content?,Answer No,32,"Is Netflix title 'marketing the bazaar  arsi pazar' a Series, Movie, or Documentary?",Answer Series
extremely loud and incredibly close,1,Is title 'extremely loud and incredibly close' original Netflix content?,Answer No,35,"Is Netflix title 'extremely loud and incredibly close' a Series, Movie, or Documentary?",Answer Movie
keith richards under the influence,1,Is title 'keith richards under the influence' original Netflix content?,Answer Yes,34,"Is Netflix title 'keith richards under the influence' a Series, Movie, or Documentary?",Answer Documentary
little singham samundar ka sikandar,1,Is title 'little singham samundar ka sikandar' original Netflix content?,Answer No,35,"Is Netflix title 'little singham samundar ka sikandar' a Series, Movie, or Documentary?",Answer Series
ghost lab  ghost lab,1,Is title 'ghost lab  ghost lab' original Netflix content?,Answer No,20,"Is Netflix title 'ghost lab  ghost lab' a Series, Movie, or Documentary?",Answer Series
barbie  chelsea the lost birthday,1,Is title 'barbie  chelsea the lost birthday' original Netflix content?,Answer: Yes,33,"Is Netflix title 'barbie  chelsea the lost birthday' a Series, Movie, or Documentary?",Answer Movie
princess hours,1,Is title 'princess hours' original Netflix content?,Answer No,14,"Is Netflix title 'princess hours' a Series, Movie, or Documentary?",Answer Series
jem and the holograms 2015,1,Is title 'jem and the holograms 2015' original Netflix content?,Answer No,26,"Is Netflix title 'jem and the holograms 2015' a Series, Movie, or Documentary?",Answer Movie
gameboys levelup edition,1,Is title 'gameboys levelup edition' original Netflix content?,Answer No,24,"Is Netflix title 'gameboys levelup edition' a Series, Movie, or Documentary?",Answer Series
gods not dead a light in darkness,1,Is title 'gods not dead a light in darkness' original Netflix content?,Answer No,33,"Is Netflix title 'gods not dead a light in darkness' a Series, Movie, or Documentary?",Answer Movie
thi mai  thi mai rumbo a vietnam,1,Is title 'thi mai  thi mai rumbo a vietnam' original Netflix content?,Answer No,32,"Is Netflix title 'thi mai  thi mai rumbo a vietnam' a Series, Movie, or Documentary?",Answer Movie
the other boleyn girl 2008,1,Is title 'the other boleyn girl 2008' original Netflix content?,Answer No,26,"Is Netflix title 'the other boleyn girl 2008' a Series, Movie, or Documentary?",Answer Movie
jo pilho the dawning rage,1,Is title 'jo pilho the dawning rage' original Netflix content?,Answer No,25,"Is Netflix title 'jo pilho the dawning rage' a Series, Movie, or Documentary?",Answer Movie
a lion in the house limited series,1,Is title 'a lion in the house limited series' original Netflix content?,Answer No,34,"Is Netflix title 'a lion in the house limited series' a Series, Movie, or Documentary?",Answer Series
transformers revenge of the fallen,1,Is title 'transformers revenge of the fallen' original Netflix content?,Answer No,34,"Is Netflix title 'transformers revenge of the fallen' a Series, Movie, or Documentary?",Answer Movie
blood karma  hnh phc mu,1,Is title 'blood karma  hnh phc mu' original Netflix content?,Answer: No,23,"Is Netflix title 'blood karma  hnh phc mu' a Series, Movie, or Documentary?",Answer: Movie
