Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
vince and kath and james,1,Is title 'vince and kath and james' original Netflix content?,Answer No,24,"Is Netflix title 'vince and kath and james' a Series, Movie, or Documentary?",Answer Movie
i am a stalker,1,Is title 'i am a stalker' original Netflix content?,Answer No,14,"Is Netflix title 'i am a stalker' a Series, Movie, or Documentary?",Answer Documentary
operation christmas drop,1,Is title 'operation christmas drop' original Netflix content?,Answer Yes,24,"Is Netflix title 'operation christmas drop' a Series, Movie, or Documentary?",Answer Movie
green snake   2,1,Is title 'green snake   2' original Netflix content?,Answer No,15,"Is Netflix title 'green snake   2' a Series, Movie, or Documentary?",Answer Movie
free iwatobi swim club,1,Is title 'free iwatobi swim club' original Netflix content?,Answer No,22,"Is Netflix title 'free iwatobi swim club' a Series, Movie, or Documentary?",Answer Series
the mad monk,1,Is title 'the mad monk' original Netflix content?,Answer No,12,"Is Netflix title 'the mad monk' a Series, Movie, or Documentary?",Answer Movie
the irregulars,1,Is title 'the irregulars' original Netflix content?,Answer Yes,14,"Is Netflix title 'the irregulars' a Series, Movie, or Documentary?",Answer Series
party hard  prty hrd,1,Is title 'party hard  prty hrd' original Netflix content?,Answer: No,20,"Is Netflix title 'party hard  prty hrd' a Series, Movie, or Documentary?",Answer: Series
no limit  sous emprise,1,Is title 'no limit  sous emprise' original Netflix content?,Answer No,22,"Is Netflix title 'no limit  sous emprise' a Series, Movie, or Documentary?",Answer Series
partner track,1,Is title 'partner track' original Netflix content?,Answer No,13,"Is Netflix title 'partner track' a Series, Movie, or Documentary?",Answer Series
batman the killing joke,1,Is title 'batman the killing joke' original Netflix content?,Answer No,23,"Is Netflix title 'batman the killing joke' a Series, Movie, or Documentary?",Answer Movie
christmas at the palace,1,Is title 'christmas at the palace' original Netflix content?,Answer No,23,"Is Netflix title 'christmas at the palace' a Series, Movie, or Documentary?",Answer Movie
intervention,1,Is title 'intervention' original Netflix content?,Answer No,12,"Is Netflix title 'intervention' a Series, Movie, or Documentary?",Answer Series
cunk on earth,1,Is title 'cunk on earth' original Netflix content?,Answer No,13,"Is Netflix title 'cunk on earth' a Series, Movie, or Documentary?",Answer Series
inside man most wanted,1,Is title 'inside man most wanted' original Netflix content?,Answer No,22,"Is Netflix title 'inside man most wanted' a Series, Movie, or Documentary?",Answer Movie
high  low the red rain,1,Is title 'high  low the red rain' original Netflix content?,Answer No,22,"Is Netflix title 'high  low the red rain' a Series, Movie, or Documentary?",Answer Series
the casketeers,1,Is title 'the casketeers' original Netflix content?,Answer No,14,"Is Netflix title 'the casketeers' a Series, Movie, or Documentary?",Answer Series
the mirror has two faces,1,Is title 'the mirror has two faces' original Netflix content?,Answer No,24,"Is Netflix title 'the mirror has two faces' a Series, Movie, or Documentary?",Answer Movie
behind 98  di balik 98,1,Is title 'behind 98  di balik 98' original Netflix content?,Answer: No,22,"Is Netflix title 'behind 98  di balik 98' a Series, Movie, or Documentary?",Answer Movie
the car road to revenge,1,Is title 'the car road to revenge' original Netflix content?,Answer No,23,"Is Netflix title 'the car road to revenge' a Series, Movie, or Documentary?",Answer Movie
zombie detective,1,Is title 'zombie detective' original Netflix content?,Answer No,16,"Is Netflix title 'zombie detective' a Series, Movie, or Documentary?",Answer Series
the clerics  sang kiai,1,Is title 'the clerics  sang kiai' original Netflix content?,Answer No,22,"Is Netflix title 'the clerics  sang kiai' a Series, Movie, or Documentary?",Answer Movie
ask the doctor,1,Is title 'ask the doctor' original Netflix content?,Answer No,14,"Is Netflix title 'ask the doctor' a Series, Movie, or Documentary?",Answer Series
national security 2003,1,Is title 'national security 2003' original Netflix content?,Answer No,22,"Is Netflix title 'national security 2003' a Series, Movie, or Documentary?",Answer Movie
playing with fire 2019,1,Is title 'playing with fire 2019' original Netflix content?,Answer No,22,"Is Netflix title 'playing with fire 2019' a Series, Movie, or Documentary?",Answer Movie
forged in fire,1,Is title 'forged in fire' original Netflix content?,Answer No,14,"Is Netflix title 'forged in fire' a Series, Movie, or Documentary?",Answer Series
romanzo criminale 2005,1,Is title 'romanzo criminale 2005' original Netflix content?,Answer No,22,"Is Netflix title 'romanzo criminale 2005' a Series, Movie, or Documentary?",Answer Series
the school of the damned,1,Is title 'the school of the damned' original Netflix content?,Answer No,24,"Is Netflix title 'the school of the damned' a Series, Movie, or Documentary?",Answer Series
beast malayalam 2022,1,Is title 'beast malayalam 2022' original Netflix content?,Answer: Yes,20,"Is Netflix title 'beast malayalam 2022' a Series, Movie, or Documentary?",Answer Movie
smokey and the bandit ii,1,Is title 'smokey and the bandit ii' original Netflix content?,Answer No,24,"Is Netflix title 'smokey and the bandit ii' a Series, Movie, or Documentary?",Answer Movie
righteous ties,1,Is title 'righteous ties' original Netflix content?,Answer: No,14,"Is Netflix title 'righteous ties' a Series, Movie, or Documentary?",Answer Movie
catch and release 2006,1,Is title 'catch and release 2006' original Netflix content?,Answer No,22,"Is Netflix title 'catch and release 2006' a Series, Movie, or Documentary?",Answer Movie
barbie in rock n royals,1,Is title 'barbie in rock n royals' original Netflix content?,Answer No,23,"Is Netflix title 'barbie in rock n royals' a Series, Movie, or Documentary?",Answer Movie
que leones  los leones,1,Is title 'que leones  los leones' original Netflix content?,Answer: No,22,"Is Netflix title 'que leones  los leones' a Series, Movie, or Documentary?",Answer Movie
tom segura disgraceful,1,Is title 'tom segura disgraceful' original Netflix content?,Answer Yes,22,"Is Netflix title 'tom segura disgraceful' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
the karate kid part iii,1,Is title 'the karate kid part iii' original Netflix content?,Answer No,23,"Is Netflix title 'the karate kid part iii' a Series, Movie, or Documentary?",Answer Movie
minions  more volume 1,1,Is title 'minions  more volume 1' original Netflix content?,Answer No,22,"Is Netflix title 'minions  more volume 1' a Series, Movie, or Documentary?",Answer Series
the berlin file,1,Is title 'the berlin file' original Netflix content?,Answer No,15,"Is Netflix title 'the berlin file' a Series, Movie, or Documentary?",Answer Movie
three words to forever,1,Is title 'three words to forever' original Netflix content?,Answer No,22,"Is Netflix title 'three words to forever' a Series, Movie, or Documentary?",Answer Movie
the motive  el autor,1,Is title 'the motive  el autor' original Netflix content?,Answer No,20,"Is Netflix title 'the motive  el autor' a Series, Movie, or Documentary?",Answer Movie
high  low the worst x,1,Is title 'high  low the worst x' original Netflix content?,Answer: No,21,"Is Netflix title 'high  low the worst x' a Series, Movie, or Documentary?",Answer Series
wolf 2039  br 2039,1,Is title 'wolf 2039  br 2039' original Netflix content?,Answer: No,18,"Is Netflix title 'wolf 2039  br 2039' a Series, Movie, or Documentary?",Answer: It is unclear as there is no known Netflix title with that exact name.
can you keep a secret,1,Is title 'can you keep a secret' original Netflix content?,Answer No,21,"Is Netflix title 'can you keep a secret' a Series, Movie, or Documentary?",Answer Movie
the legions  legiony,1,Is title 'the legions  legiony' original Netflix content?,Answer No,20,"Is Netflix title 'the legions  legiony' a Series, Movie, or Documentary?",Answer Series
a frozen flower,1,Is title 'a frozen flower' original Netflix content?,Answer No,15,"Is Netflix title 'a frozen flower' a Series, Movie, or Documentary?",Answer Movie
the defeated,1,Is title 'the defeated' original Netflix content?,Answer Yes,12,"Is Netflix title 'the defeated' a Series, Movie, or Documentary?",Answer Series
badanamu pop,1,Is title 'badanamu pop' original Netflix content?,Answer No,12,"Is Netflix title 'badanamu pop' a Series, Movie, or Documentary?",Answer Series
jerry  marge go large,1,Is title 'jerry  marge go large' original Netflix content?,Answer No,21,"Is Netflix title 'jerry  marge go large' a Series, Movie, or Documentary?",Answer Documentary
una pelcula de huevos,1,Is title 'una pelcula de huevos' original Netflix content?,Answer No,21,"Is Netflix title 'una pelcula de huevos' a Series, Movie, or Documentary?",Answer Movie
dark tourist,1,Is title 'dark tourist' original Netflix content?,Answer Yes,12,"Is Netflix title 'dark tourist' a Series, Movie, or Documentary?",Answer Series
billu,1,Is title 'billu' original Netflix content?,Answer No,5,"Is Netflix title 'billu' a Series, Movie, or Documentary?",Answer Movie
sarkar telugu 2018,1,Is title 'sarkar telugu 2018' original Netflix content?,Answer No,18,"Is Netflix title 'sarkar telugu 2018' a Series, Movie, or Documentary?",Answer Movie
sissi  sissi part 1,1,Is title 'sissi  sissi part 1' original Netflix content?,Answer No,19,"Is Netflix title 'sissi  sissi part 1' a Series, Movie, or Documentary?",Answer Series
seven and a half dates,1,Is title 'seven and a half dates' original Netflix content?,Answer No,22,"Is Netflix title 'seven and a half dates' a Series, Movie, or Documentary?",Answer Movie
the larva island movie,1,Is title 'the larva island movie' original Netflix content?,Answer Yes,22,"Is Netflix title 'the larva island movie' a Series, Movie, or Documentary?",Answer Movie
sparking joy,1,Is title 'sparking joy' original Netflix content?,Answer No,12,"Is Netflix title 'sparking joy' a Series, Movie, or Documentary?",Answer Series
akbarbirbal,1,Is title 'akbarbirbal' original Netflix content?,Answer No,11,"Is Netflix title 'akbarbirbal' a Series, Movie, or Documentary?",Answer Series
ali  ratu ratu queens,1,Is title 'ali  ratu ratu queens' original Netflix content?,Answer No,21,"Is Netflix title 'ali  ratu ratu queens' a Series, Movie, or Documentary?",Answer Series
the witcher fireplace,1,Is title 'the witcher fireplace' original Netflix content?,Answer No,21,"Is Netflix title 'the witcher fireplace' a Series, Movie, or Documentary?",Answer Series
buy my house,1,Is title 'buy my house' original Netflix content?,Answer No,12,"Is Netflix title 'buy my house' a Series, Movie, or Documentary?",Answer Series
red riding hood 2011,1,Is title 'red riding hood 2011' original Netflix content?,Answer No,20,"Is Netflix title 'red riding hood 2011' a Series, Movie, or Documentary?",Answer Movie
the unlisted,1,Is title 'the unlisted' original Netflix content?,Answer Yes,12,"Is Netflix title 'the unlisted' a Series, Movie, or Documentary?",Answer Series
look whos talking too,1,Is title 'look whos talking too' original Netflix content?,Answer No,21,"Is Netflix title 'look whos talking too' a Series, Movie, or Documentary?",Answer Movie
tremors 2 aftershocks,1,Is title 'tremors 2 aftershocks' original Netflix content?,Answer No,21,"Is Netflix title 'tremors 2 aftershocks' a Series, Movie, or Documentary?",Answer Movie
the italian job 2003,1,Is title 'the italian job 2003' original Netflix content?,Answer No,20,"Is Netflix title 'the italian job 2003' a Series, Movie, or Documentary?",Answer Movie
kral akir oyun zaman,1,Is title 'kral akir oyun zaman' original Netflix content?,Answer: No,20,"Is Netflix title 'kral akir oyun zaman' a Series, Movie, or Documentary?",Answer: Series
the pirates of somalia,1,Is title 'the pirates of somalia' original Netflix content?,Answer No,22,"Is Netflix title 'the pirates of somalia' a Series, Movie, or Documentary?",Answer Movie
genitori vs influencer,1,Is title 'genitori vs influencer' original Netflix content?,Answer: No,22,"Is Netflix title 'genitori vs influencer' a Series, Movie, or Documentary?",Answer Series
heartbeat  hart beat,1,Is title 'heartbeat  hart beat' original Netflix content?,Answer: No,20,"Is Netflix title 'heartbeat  hart beat' a Series, Movie, or Documentary?",Answer Series
house of 1000 corpses,1,Is title 'house of 1000 corpses' original Netflix content?,Answer No,21,"Is Netflix title 'house of 1000 corpses' a Series, Movie, or Documentary?",Answer Movie
how to eat fried worms,1,Is title 'how to eat fried worms' original Netflix content?,Answer No,22,"Is Netflix title 'how to eat fried worms' a Series, Movie, or Documentary?",Answer Movie
magic mixies,1,Is title 'magic mixies' original Netflix content?,Answer No,12,"Is Netflix title 'magic mixies' a Series, Movie, or Documentary?",Answer Series
la paranza dei bambini,1,Is title 'la paranza dei bambini' original Netflix content?,Answer No,22,"Is Netflix title 'la paranza dei bambini' a Series, Movie, or Documentary?",Answer Movie
kung fu panda holiday,1,Is title 'kung fu panda holiday' original Netflix content?,Answer No,21,"Is Netflix title 'kung fu panda holiday' a Series, Movie, or Documentary?",Answer Movie
fateapocrypha part 1,1,Is title 'fateapocrypha part 1' original Netflix content?,Answer Yes,20,"Is Netflix title 'fateapocrypha part 1' a Series, Movie, or Documentary?",Answer Series
chokehold  boa boa,1,Is title 'chokehold  boa boa' original Netflix content?,Answer No,18,"Is Netflix title 'chokehold  boa boa' a Series, Movie, or Documentary?",Answer: Movie
dgn dernek 2 snnet,1,Is title 'dgn dernek 2 snnet' original Netflix content?,Answer: No,18,"Is Netflix title 'dgn dernek 2 snnet' a Series, Movie, or Documentary?",Answer Movie
special correspondents,1,Is title 'special correspondents' original Netflix content?,Answer No,22,"Is Netflix title 'special correspondents' a Series, Movie, or Documentary?",Answer Movie
king of mahjong,1,Is title 'king of mahjong' original Netflix content?,Answer No,15,"Is Netflix title 'king of mahjong' a Series, Movie, or Documentary?",Answer Movie
shakini dakini tamil,1,Is title 'shakini dakini tamil' original Netflix content?,Answer No,20,"Is Netflix title 'shakini dakini tamil' a Series, Movie, or Documentary?",Answer: It is unclear as there is no known Netflix title by that name.
the remains of the day,1,Is title 'the remains of the day' original Netflix content?,Answer No,22,"Is Netflix title 'the remains of the day' a Series, Movie, or Documentary?",Answer Movie
the illusionist 2006,1,Is title 'the illusionist 2006' original Netflix content?,Answer No,20,"Is Netflix title 'the illusionist 2006' a Series, Movie, or Documentary?",Answer Movie
a california christmas,1,Is title 'a california christmas' original Netflix content?,Answer Yes,22,"Is Netflix title 'a california christmas' a Series, Movie, or Documentary?",Answer Movie
kamalatho naa prayanam,1,Is title 'kamalatho naa prayanam' original Netflix content?,Answer No,22,"Is Netflix title 'kamalatho naa prayanam' a Series, Movie, or Documentary?",Answer Movie
jailbait  em cha 18,1,Is title 'jailbait  em cha 18' original Netflix content?,Answer No,19,"Is Netflix title 'jailbait  em cha 18' a Series, Movie, or Documentary?",Answer Movie
karate sheep,1,Is title 'karate sheep' original Netflix content?,Answer No,12,"Is Netflix title 'karate sheep' a Series, Movie, or Documentary?",Answer: None of the above.
arlo the alligator boy,1,Is title 'arlo the alligator boy' original Netflix content?,Answer Yes,22,"Is Netflix title 'arlo the alligator boy' a Series, Movie, or Documentary?",Answer Movie
in his chart,1,Is title 'in his chart' original Netflix content?,Answer: No,12,"Is Netflix title 'in his chart' a Series, Movie, or Documentary?",Answer: Series
in good company 2004,1,Is title 'in good company 2004' original Netflix content?,Answer No,20,"Is Netflix title 'in good company 2004' a Series, Movie, or Documentary?",Answer Movie
blinky bill the movie,1,Is title 'blinky bill the movie' original Netflix content?,Answer No,21,"Is Netflix title 'blinky bill the movie' a Series, Movie, or Documentary?",Answer Movie
bikeman 2   2,1,Is title 'bikeman 2   2' original Netflix content?,Answer No,13,"Is Netflix title 'bikeman 2   2' a Series, Movie, or Documentary?",Answer Movie
true happy hearts day,1,Is title 'true happy hearts day' original Netflix content?,Answer: No,21,"Is Netflix title 'true happy hearts day' a Series, Movie, or Documentary?",Answer Movie
cuba and the cameraman,1,Is title 'cuba and the cameraman' original Netflix content?,Answer No,22,"Is Netflix title 'cuba and the cameraman' a Series, Movie, or Documentary?",Answer Documentary
guardians,1,Is title 'guardians' original Netflix content?,Answer No,9,"Is Netflix title 'guardians' a Series, Movie, or Documentary?","Answer: It could refer to either a Series or a Movie, as there are multiple titles with the name ""Guardians"" on Netflix."
the flintstones 1994,1,Is title 'the flintstones 1994' original Netflix content?,Answer No,20,"Is Netflix title 'the flintstones 1994' a Series, Movie, or Documentary?",Answer Movie
glorious days  bebas,1,Is title 'glorious days  bebas' original Netflix content?,Answer: No,20,"Is Netflix title 'glorious days  bebas' a Series, Movie, or Documentary?",Answer Series
the perfect man 2005,1,Is title 'the perfect man 2005' original Netflix content?,Answer No,20,"Is Netflix title 'the perfect man 2005' a Series, Movie, or Documentary?",Answer Movie
gaby estrella o filme,1,Is title 'gaby estrella o filme' original Netflix content?,Answer No,21,"Is Netflix title 'gaby estrella o filme' a Series, Movie, or Documentary?",Answer Movie
chefs table volume 5,1,Is title 'chefs table volume 5' original Netflix content?,Answer Yes,20,"Is Netflix title 'chefs table volume 5' a Series, Movie, or Documentary?",Answer Series
not another teen movie,1,Is title 'not another teen movie' original Netflix content?,Answer No,22,"Is Netflix title 'not another teen movie' a Series, Movie, or Documentary?",Answer Movie
choro marginal alado,1,Is title 'choro marginal alado' original Netflix content?,Answer: No,20,"Is Netflix title 'choro marginal alado' a Series, Movie, or Documentary?",Answer Series
from me to you,1,Is title 'from me to you' original Netflix content?,Answer: No,14,"Is Netflix title 'from me to you' a Series, Movie, or Documentary?",Answer Series
christina p mom genes,1,Is title 'christina p mom genes' original Netflix content?,Answer No,21,"Is Netflix title 'christina p mom genes' a Series, Movie, or Documentary?",Answer Series
dumb and dumber 1994,1,Is title 'dumb and dumber 1994' original Netflix content?,Answer No,20,"Is Netflix title 'dumb and dumber 1994' a Series, Movie, or Documentary?",Answer Movie
doctor telugu 2021,1,Is title 'doctor telugu 2021' original Netflix content?,Answer: No,18,"Is Netflix title 'doctor telugu 2021' a Series, Movie, or Documentary?",Answer Movie
darlings,1,Is title 'darlings' original Netflix content?,Answer: Yes,8,"Is Netflix title 'darlings' a Series, Movie, or Documentary?",Answer Series
angela black,1,Is title 'angela black' original Netflix content?,Answer Yes,12,"Is Netflix title 'angela black' a Series, Movie, or Documentary?",Answer Series
chefs table volume 2,1,Is title 'chefs table volume 2' original Netflix content?,Answer Yes,20,"Is Netflix title 'chefs table volume 2' a Series, Movie, or Documentary?",Answer Series
step up 2 the streets,1,Is title 'step up 2 the streets' original Netflix content?,Answer No,21,"Is Netflix title 'step up 2 the streets' a Series, Movie, or Documentary?",Answer Movie
the drowning,1,Is title 'the drowning' original Netflix content?,Answer: No,12,"Is Netflix title 'the drowning' a Series, Movie, or Documentary?",Answer Movie
office christmas party,1,Is title 'office christmas party' original Netflix content?,Answer No,22,"Is Netflix title 'office christmas party' a Series, Movie, or Documentary?",Answer Movie
time to hunt,1,Is title 'time to hunt' original Netflix content?,Answer Yes,12,"Is Netflix title 'time to hunt' a Series, Movie, or Documentary?",Answer Movie
the matrix revolutions,1,Is title 'the matrix revolutions' original Netflix content?,Answer No,22,"Is Netflix title 'the matrix revolutions' a Series, Movie, or Documentary?",Answer Movie
my super exgirlfriend,1,Is title 'my super exgirlfriend' original Netflix content?,Answer No,21,"Is Netflix title 'my super exgirlfriend' a Series, Movie, or Documentary?",Answer Movie
double jeopardy 1999,1,Is title 'double jeopardy 1999' original Netflix content?,Answer No,20,"Is Netflix title 'double jeopardy 1999' a Series, Movie, or Documentary?",Answer Movie
mia and the white lion,1,Is title 'mia and the white lion' original Netflix content?,Answer No,22,"Is Netflix title 'mia and the white lion' a Series, Movie, or Documentary?",Answer Movie
maybe this time 2014,1,Is title 'maybe this time 2014' original Netflix content?,Answer: No,20,"Is Netflix title 'maybe this time 2014' a Series, Movie, or Documentary?",Answer Movie
hannah gadsby douglas,1,Is title 'hannah gadsby douglas' original Netflix content?,Answer Yes,21,"Is Netflix title 'hannah gadsby douglas' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
hannah gadsby nanette,1,Is title 'hannah gadsby nanette' original Netflix content?,Answer No,21,"Is Netflix title 'hannah gadsby nanette' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
black christmas 2019,1,Is title 'black christmas 2019' original Netflix content?,Answer No,20,"Is Netflix title 'black christmas 2019' a Series, Movie, or Documentary?",Answer Movie
holiday love,1,Is title 'holiday love' original Netflix content?,Answer: No,12,"Is Netflix title 'holiday love' a Series, Movie, or Documentary?",Answer Series
chefs table volume 1,1,Is title 'chefs table volume 1' original Netflix content?,Answer Yes,20,"Is Netflix title 'chefs table volume 1' a Series, Movie, or Documentary?",Answer Series
chefs table volume 3,1,Is title 'chefs table volume 3' original Netflix content?,Answer Yes,20,"Is Netflix title 'chefs table volume 3' a Series, Movie, or Documentary?",Answer Series
chinese zodiac,1,Is title 'chinese zodiac' original Netflix content?,Answer No,14,"Is Netflix title 'chinese zodiac' a Series, Movie, or Documentary?",Answer Movie
code name the cleaner,1,Is title 'code name the cleaner' original Netflix content?,Answer No,21,"Is Netflix title 'code name the cleaner' a Series, Movie, or Documentary?",Answer Movie
paul blart mall cop 2,1,Is title 'paul blart mall cop 2' original Netflix content?,Answer No,21,"Is Netflix title 'paul blart mall cop 2' a Series, Movie, or Documentary?",Answer Movie
robinson crusoe 2016,1,Is title 'robinson crusoe 2016' original Netflix content?,Answer No,20,"Is Netflix title 'robinson crusoe 2016' a Series, Movie, or Documentary?",Answer Movie
zombieland double tap,1,Is title 'zombieland double tap' original Netflix content?,Answer No,21,"Is Netflix title 'zombieland double tap' a Series, Movie, or Documentary?",Answer Movie
nobody knows,1,Is title 'nobody knows' original Netflix content?,Answer No,12,"Is Netflix title 'nobody knows' a Series, Movie, or Documentary?",Answer: Movie
new year blues,1,Is title 'new year blues' original Netflix content?,Answer Yes,14,"Is Netflix title 'new year blues' a Series, Movie, or Documentary?",Answer Movie
the crooked man 2016,1,Is title 'the crooked man 2016' original Netflix content?,Answer No,20,"Is Netflix title 'the crooked man 2016' a Series, Movie, or Documentary?",Answer Movie
charlottes web 2006,1,Is title 'charlottes web 2006' original Netflix content?,Answer No,19,"Is Netflix title 'charlottes web 2006' a Series, Movie, or Documentary?",Answer Movie
etharkkum thunindhavan,1,Is title 'etharkkum thunindhavan' original Netflix content?,Answer: No,22,"Is Netflix title 'etharkkum thunindhavan' a Series, Movie, or Documentary?",Answer Movie
abu sadaam,1,Is title 'abu sadaam' original Netflix content?,Answer: No,10,"Is Netflix title 'abu sadaam' a Series, Movie, or Documentary?",Answer Series
a bluebird in my heart,1,Is title 'a bluebird in my heart' original Netflix content?,Answer No,22,"Is Netflix title 'a bluebird in my heart' a Series, Movie, or Documentary?",Answer Movie
the deceived series 1,1,Is title 'the deceived series 1' original Netflix content?,Answer No,21,"Is Netflix title 'the deceived series 1' a Series, Movie, or Documentary?",Answer Series
the fish tale,1,Is title 'the fish tale' original Netflix content?,Answer: No,13,"Is Netflix title 'the fish tale' a Series, Movie, or Documentary?",Answer: It could be any of the three options without more specific information.
per tesoro escondido,1,Is title 'per tesoro escondido' original Netflix content?,Answer: No,20,"Is Netflix title 'per tesoro escondido' a Series, Movie, or Documentary?",Answer: Movie
one night stand 2021,1,Is title 'one night stand 2021' original Netflix content?,Answer: No,20,"Is Netflix title 'one night stand 2021' a Series, Movie, or Documentary?",Answer Movie
starsky  hutch 2004,1,Is title 'starsky  hutch 2004' original Netflix content?,Answer No,19,"Is Netflix title 'starsky  hutch 2004' a Series, Movie, or Documentary?",Answer Movie
the glass house 2001,1,Is title 'the glass house 2001' original Netflix content?,Answer No,20,"Is Netflix title 'the glass house 2001' a Series, Movie, or Documentary?",Answer Movie
bakugan battle planet,1,Is title 'bakugan battle planet' original Netflix content?,Answer No,21,"Is Netflix title 'bakugan battle planet' a Series, Movie, or Documentary?",Answer Series
horrid henry series 4,1,Is title 'horrid henry series 4' original Netflix content?,Answer No,21,"Is Netflix title 'horrid henry series 4' a Series, Movie, or Documentary?",Answer Series
honey 3 dare to dance,1,Is title 'honey 3 dare to dance' original Netflix content?,Answer No,21,"Is Netflix title 'honey 3 dare to dance' a Series, Movie, or Documentary?",Answer Movie
cooked limited series,1,Is title 'cooked limited series' original Netflix content?,Answer Yes,21,"Is Netflix title 'cooked limited series' a Series, Movie, or Documentary?",Answer Series
phenomena  fenmenas,1,Is title 'phenomena  fenmenas' original Netflix content?,Answer: No,19,"Is Netflix title 'phenomena  fenmenas' a Series, Movie, or Documentary?",Answer: Series
the interpreter 2005,1,Is title 'the interpreter 2005' original Netflix content?,Answer No,20,"Is Netflix title 'the interpreter 2005' a Series, Movie, or Documentary?",Answer Movie
trivia quest,1,Is title 'trivia quest' original Netflix content?,Answer: Yes,12,"Is Netflix title 'trivia quest' a Series, Movie, or Documentary?",Answer Series
family reunion part 3,1,Is title 'family reunion part 3' original Netflix content?,Answer Yes,21,"Is Netflix title 'family reunion part 3' a Series, Movie, or Documentary?",Answer Series
bo burnham make happy,1,Is title 'bo burnham make happy' original Netflix content?,Answer No,21,"Is Netflix title 'bo burnham make happy' a Series, Movie, or Documentary?",Answer: Documentary
the utah cabin murders,1,Is title 'the utah cabin murders' original Netflix content?,Answer No,22,"Is Netflix title 'the utah cabin murders' a Series, Movie, or Documentary?",Answer Movie
the trader sovdagari,1,Is title 'the trader sovdagari' original Netflix content?,Answer: No,20,"Is Netflix title 'the trader sovdagari' a Series, Movie, or Documentary?",Answer Series
the night comes for us,1,Is title 'the night comes for us' original Netflix content?,Answer No,22,"Is Netflix title 'the night comes for us' a Series, Movie, or Documentary?",Answer Movie
the playbook,1,Is title 'the playbook' original Netflix content?,Answer Yes,12,"Is Netflix title 'the playbook' a Series, Movie, or Documentary?",Answer Series
friday the 13th 2009,1,Is title 'friday the 13th 2009' original Netflix content?,Answer No,20,"Is Netflix title 'friday the 13th 2009' a Series, Movie, or Documentary?",Answer Movie
afro samurai,1,Is title 'afro samurai' original Netflix content?,Answer No,12,"Is Netflix title 'afro samurai' a Series, Movie, or Documentary?",Answer Series
untold breaking point,1,Is title 'untold breaking point' original Netflix content?,Answer Yes,21,"Is Netflix title 'untold breaking point' a Series, Movie, or Documentary?",Answer Series
spinning out,1,Is title 'spinning out' original Netflix content?,Answer Yes,12,"Is Netflix title 'spinning out' a Series, Movie, or Documentary?",Answer Series
black crow 1  1,1,Is title 'black crow 1  1' original Netflix content?,Answer: No,15,"Is Netflix title 'black crow 1  1' a Series, Movie, or Documentary?",Answer: Series
the karate kid part ii,1,Is title 'the karate kid part ii' original Netflix content?,Answer No,22,"Is Netflix title 'the karate kid part ii' a Series, Movie, or Documentary?",Answer Movie
first love  ilk ak,1,Is title 'first love  ilk ak' original Netflix content?,Answer No,18,"Is Netflix title 'first love  ilk ak' a Series, Movie, or Documentary?",Answer Movie
the it crowd series 2,1,Is title 'the it crowd series 2' original Netflix content?,Answer No,21,"Is Netflix title 'the it crowd series 2' a Series, Movie, or Documentary?",Answer Series
danger force,1,Is title 'danger force' original Netflix content?,Answer No,12,"Is Netflix title 'danger force' a Series, Movie, or Documentary?",Answer Series
family reunion part 2,1,Is title 'family reunion part 2' original Netflix content?,Answer Yes,21,"Is Netflix title 'family reunion part 2' a Series, Movie, or Documentary?",Answer Series
aziz ansari right now,1,Is title 'aziz ansari right now' original Netflix content?,Answer Yes,21,"Is Netflix title 'aziz ansari right now' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
oats studios volume 1,1,Is title 'oats studios volume 1' original Netflix content?,Answer No,21,"Is Netflix title 'oats studios volume 1' a Series, Movie, or Documentary?",Answer Series
raising the bar 2016,1,Is title 'raising the bar 2016' original Netflix content?,Answer No,20,"Is Netflix title 'raising the bar 2016' a Series, Movie, or Documentary?",Answer Series
at stake  pertaruhan,1,Is title 'at stake  pertaruhan' original Netflix content?,Answer: No,20,"Is Netflix title 'at stake  pertaruhan' a Series, Movie, or Documentary?",Answer Series
assembly,1,Is title 'assembly' original Netflix content?,Answer: Yes,8,"Is Netflix title 'assembly' a Series, Movie, or Documentary?",Answer Series
spiderman homecoming,1,Is title 'spiderman homecoming' original Netflix content?,Answer No,20,"Is Netflix title 'spiderman homecoming' a Series, Movie, or Documentary?",Answer Movie
angel beats,1,Is title 'angel beats' original Netflix content?,Answer No,11,"Is Netflix title 'angel beats' a Series, Movie, or Documentary?",Answer Series
andr  his olive tree,1,Is title 'andr  his olive tree' original Netflix content?,Answer No,20,"Is Netflix title 'andr  his olive tree' a Series, Movie, or Documentary?",Answer Movie
the expendables 2010,1,Is title 'the expendables 2010' original Netflix content?,Answer No,20,"Is Netflix title 'the expendables 2010' a Series, Movie, or Documentary?",Answer Movie
disenchantment part 3,1,Is title 'disenchantment part 3' original Netflix content?,Answer Yes,21,"Is Netflix title 'disenchantment part 3' a Series, Movie, or Documentary?",Answer Series
the good cop,1,Is title 'the good cop' original Netflix content?,Answer Yes,12,"Is Netflix title 'the good cop' a Series, Movie, or Documentary?",Answer Series
