Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
tyler perrys why did i get married too,1,Is title 'tyler perrys why did i get married too' original Netflix content?,Answer No,38,"Is Netflix title 'tyler perrys why did i get married too' a Series, Movie, or Documentary?",Answer Movie
the witch part 1  the subversion,1,Is title 'the witch part 1  the subversion' original Netflix content?,Answer No,32,"Is Netflix title 'the witch part 1  the subversion' a Series, Movie, or Documentary?",Answer Movie
rob schneider asian momma mexican kids,1,Is title 'rob schneider asian momma mexican kids' original Netflix content?,Answer No,38,"Is Netflix title 'rob schneider asian momma mexican kids' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
blind donna,1,Is title 'blind donna' original Netflix content?,Answer: No,11,"Is Netflix title 'blind donna' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
the new king of comedy,1,Is title 'the new king of comedy' original Netflix content?,Answer No,22,"Is Netflix title 'the new king of comedy' a Series, Movie, or Documentary?",Answer Movie
the wind blows,1,Is title 'the wind blows' original Netflix content?,Answer No,14,"Is Netflix title 'the wind blows' a Series, Movie, or Documentary?",Answer Series
louis cyr lhomme le plus fort du monde,1,Is title 'louis cyr lhomme le plus fort du monde' original Netflix content?,Answer No,38,"Is Netflix title 'louis cyr lhomme le plus fort du monde' a Series, Movie, or Documentary?",Answer Movie
legend of yun xi,1,Is title 'legend of yun xi' original Netflix content?,Answer No,16,"Is Netflix title 'legend of yun xi' a Series, Movie, or Documentary?",Answer Series
lupin the third part 5   part 5,1,Is title 'lupin the third part 5   part 5' original Netflix content?,Answer No,31,"Is Netflix title 'lupin the third part 5   part 5' a Series, Movie, or Documentary?",Answer Series
kings of mulberry street let love reign,1,Is title 'kings of mulberry street let love reign' original Netflix content?,Answer No,39,"Is Netflix title 'kings of mulberry street let love reign' a Series, Movie, or Documentary?",Answer Movie
the world is yours  le monde est  toi,1,Is title 'the world is yours  le monde est  toi' original Netflix content?,Answer: No,37,"Is Netflix title 'the world is yours  le monde est  toi' a Series, Movie, or Documentary?",Answer Movie
pete davidson presents the best friends,1,Is title 'pete davidson presents the best friends' original Netflix content?,Answer No,39,"Is Netflix title 'pete davidson presents the best friends' a Series, Movie, or Documentary?",Answer Series
rumble the indians who rocked the world,1,Is title 'rumble the indians who rocked the world' original Netflix content?,Answer No,39,"Is Netflix title 'rumble the indians who rocked the world' a Series, Movie, or Documentary?",Answer Documentary
john mulaney kid gorgeous at radio city,1,Is title 'john mulaney kid gorgeous at radio city' original Netflix content?,Answer Yes,39,"Is Netflix title 'john mulaney kid gorgeous at radio city' a Series, Movie, or Documentary?",Answer Movie
delicious romance 2023,1,Is title 'delicious romance 2023' original Netflix content?,"Answer: It is not possible to determine if ""Delicious Romance 2023"" is original Netflix content without further information.",22,"Is Netflix title 'delicious romance 2023' a Series, Movie, or Documentary?",Answer Series
from beijing with love,1,Is title 'from beijing with love' original Netflix content?,Answer No,22,"Is Netflix title 'from beijing with love' a Series, Movie, or Documentary?",Answer Movie
miss fishers murder mysteries series 3,1,Is title 'miss fishers murder mysteries series 3' original Netflix content?,Answer No,38,"Is Netflix title 'miss fishers murder mysteries series 3' a Series, Movie, or Documentary?",Answer Series
perfect as you are  gy vagy tkletes,1,Is title 'perfect as you are  gy vagy tkletes' original Netflix content?,Answer: No,35,"Is Netflix title 'perfect as you are  gy vagy tkletes' a Series, Movie, or Documentary?",Answer Movie
standing up,1,Is title 'standing up' original Netflix content?,Answer: No,11,"Is Netflix title 'standing up' a Series, Movie, or Documentary?",Answer: Movie
ricardo quevedo los amargados somos ms,1,Is title 'ricardo quevedo los amargados somos ms' original Netflix content?,Answer No,38,"Is Netflix title 'ricardo quevedo los amargados somos ms' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
hangeul yaho,1,Is title 'hangeul yaho' original Netflix content?,Answer: No,12,"Is Netflix title 'hangeul yaho' a Series, Movie, or Documentary?",Answer: Series
cells at work code black  black,1,Is title 'cells at work code black  black' original Netflix content?,Answer No,31,"Is Netflix title 'cells at work code black  black' a Series, Movie, or Documentary?",Answer Series
laetitia,1,Is title 'laetitia' original Netflix content?,Answer No,8,"Is Netflix title 'laetitia' a Series, Movie, or Documentary?",Answer Series
island of the sea wolves limited series,1,Is title 'island of the sea wolves limited series' original Netflix content?,Answer: Yes,39,"Is Netflix title 'island of the sea wolves limited series' a Series, Movie, or Documentary?",Answer Series
new life begins,1,Is title 'new life begins' original Netflix content?,Answer: No,15,"Is Netflix title 'new life begins' a Series, Movie, or Documentary?",Answer Series
the third charm,1,Is title 'the third charm' original Netflix content?,Answer No,15,"Is Netflix title 'the third charm' a Series, Movie, or Documentary?",Answer Series
yours fatefully,1,Is title 'yours fatefully' original Netflix content?,Answer: No,15,"Is Netflix title 'yours fatefully' a Series, Movie, or Documentary?",Answer Series
you can do it dear  yaparsn ekerim,1,Is title 'you can do it dear  yaparsn ekerim' original Netflix content?,Answer No,34,"Is Netflix title 'you can do it dear  yaparsn ekerim' a Series, Movie, or Documentary?",Answer: Series
my little pony tell your tale,1,Is title 'my little pony tell your tale' original Netflix content?,Answer No,29,"Is Netflix title 'my little pony tell your tale' a Series, Movie, or Documentary?",Answer Series
the ghost bride volume 1    1,1,Is title 'the ghost bride volume 1    1' original Netflix content?,Answer Yes,29,"Is Netflix title 'the ghost bride volume 1    1' a Series, Movie, or Documentary?",Answer Series
on marriage,1,Is title 'on marriage' original Netflix content?,Answer: No,11,"Is Netflix title 'on marriage' a Series, Movie, or Documentary?",Answer Series
trailer park boys live at the north pole,1,Is title 'trailer park boys live at the north pole' original Netflix content?,Answer Yes,40,"Is Netflix title 'trailer park boys live at the north pole' a Series, Movie, or Documentary?",Answer Movie
lupin the third part 6   part 6,1,Is title 'lupin the third part 6   part 6' original Netflix content?,Answer No,31,"Is Netflix title 'lupin the third part 6   part 6' a Series, Movie, or Documentary?",Answer Series
trenk the little knight  ritter trenk,1,Is title 'trenk the little knight  ritter trenk' original Netflix content?,Answer No,37,"Is Netflix title 'trenk the little knight  ritter trenk' a Series, Movie, or Documentary?",Answer Series
tyler perrys i can do bad all by myself,1,Is title 'tyler perrys i can do bad all by myself' original Netflix content?,Answer No,39,"Is Netflix title 'tyler perrys i can do bad all by myself' a Series, Movie, or Documentary?",Answer Movie
ghost in the shell 2 innocence,1,Is title 'ghost in the shell 2 innocence' original Netflix content?,Answer No,30,"Is Netflix title 'ghost in the shell 2 innocence' a Series, Movie, or Documentary?",Answer Movie
just short of perfect  amor sem medida,1,Is title 'just short of perfect  amor sem medida' original Netflix content?,Answer: No,38,"Is Netflix title 'just short of perfect  amor sem medida' a Series, Movie, or Documentary?",Answer Series
trash  trash  a esperana vem do lixo,1,Is title 'trash  trash  a esperana vem do lixo' original Netflix content?,Answer: Yes,36,"Is Netflix title 'trash  trash  a esperana vem do lixo' a Series, Movie, or Documentary?",Answer Movie
the quintessential quintuplets,1,Is title 'the quintessential quintuplets' original Netflix content?,Answer No,30,"Is Netflix title 'the quintessential quintuplets' a Series, Movie, or Documentary?",Answer Series
baahubali the beginning tamil version,1,Is title 'baahubali the beginning tamil version' original Netflix content?,Answer No,37,"Is Netflix title 'baahubali the beginning tamil version' a Series, Movie, or Documentary?",Answer Movie
jack whitehall christmas with my father,1,Is title 'jack whitehall christmas with my father' original Netflix content?,Answer Yes,39,"Is Netflix title 'jack whitehall christmas with my father' a Series, Movie, or Documentary?",Answer Series
american masters inventing david geffen,1,Is title 'american masters inventing david geffen' original Netflix content?,Answer No,39,"Is Netflix title 'american masters inventing david geffen' a Series, Movie, or Documentary?",Answer Documentary
54 hours,1,Is title '54 hours' original Netflix content?,Answer: No,8,"Is Netflix title '54 hours' a Series, Movie, or Documentary?",Answer Movie
cloudy with a chance of meatballs 2009,1,Is title 'cloudy with a chance of meatballs 2009' original Netflix content?,Answer No,38,"Is Netflix title 'cloudy with a chance of meatballs 2009' a Series, Movie, or Documentary?",Answer Movie
little lunch the halloween horror story,1,Is title 'little lunch the halloween horror story' original Netflix content?,Answer No,39,"Is Netflix title 'little lunch the halloween horror story' a Series, Movie, or Documentary?",Answer Series
to better days  gzel gnler greceiz,1,Is title 'to better days  gzel gnler greceiz' original Netflix content?,Answer: No,34,"Is Netflix title 'to better days  gzel gnler greceiz' a Series, Movie, or Documentary?",Answer Movie
the secret of skinwalker ranch,1,Is title 'the secret of skinwalker ranch' original Netflix content?,Answer No,30,"Is Netflix title 'the secret of skinwalker ranch' a Series, Movie, or Documentary?",Answer Series
my girlfriend is a gumiho,1,Is title 'my girlfriend is a gumiho' original Netflix content?,Answer No,25,"Is Netflix title 'my girlfriend is a gumiho' a Series, Movie, or Documentary?",Answer Series
american underdog the kurt warner story,1,Is title 'american underdog the kurt warner story' original Netflix content?,Answer No,39,"Is Netflix title 'american underdog the kurt warner story' a Series, Movie, or Documentary?",Answer Movie
wwii in color road to victory,1,Is title 'wwii in color road to victory' original Netflix content?,Answer No,29,"Is Netflix title 'wwii in color road to victory' a Series, Movie, or Documentary?",Answer Documentary
murder among the mormons limited series,1,Is title 'murder among the mormons limited series' original Netflix content?,Answer No,39,"Is Netflix title 'murder among the mormons limited series' a Series, Movie, or Documentary?",Answer Series
trailer park boys live in fkin dublin,1,Is title 'trailer park boys live in fkin dublin' original Netflix content?,Answer Yes,37,"Is Netflix title 'trailer park boys live in fkin dublin' a Series, Movie, or Documentary?",Answer Movie
a christmas wedding  a natale mi sposo,1,Is title 'a christmas wedding  a natale mi sposo' original Netflix content?,Answer: No,38,"Is Netflix title 'a christmas wedding  a natale mi sposo' a Series, Movie, or Documentary?",Answer Movie
jurassic world double trouble,1,Is title 'jurassic world double trouble' original Netflix content?,Answer No,29,"Is Netflix title 'jurassic world double trouble' a Series, Movie, or Documentary?",Answer Series
my wiggly friend,1,Is title 'my wiggly friend' original Netflix content?,Answer: No,16,"Is Netflix title 'my wiggly friend' a Series, Movie, or Documentary?",Answer Series
waking up yesterday  probudm se vera,1,Is title 'waking up yesterday  probudm se vera' original Netflix content?,Answer: No,36,"Is Netflix title 'waking up yesterday  probudm se vera' a Series, Movie, or Documentary?",Answer Movie
the hand of god   stata la mano di dio,1,Is title 'the hand of god   stata la mano di dio' original Netflix content?,Answer No,38,"Is Netflix title 'the hand of god   stata la mano di dio' a Series, Movie, or Documentary?",Answer Movie
what if,1,Is title 'what if' original Netflix content?,Answer Yes,7,"Is Netflix title 'what if' a Series, Movie, or Documentary?",Answer Series
trump an american dream limited series,1,Is title 'trump an american dream limited series' original Netflix content?,Answer No,38,"Is Netflix title 'trump an american dream limited series' a Series, Movie, or Documentary?",Answer Series
killer women with piers morgan series 1,1,Is title 'killer women with piers morgan series 1' original Netflix content?,Answer No,39,"Is Netflix title 'killer women with piers morgan series 1' a Series, Movie, or Documentary?",Answer Series
pitbull last dog  pitbull ostatni pies,1,Is title 'pitbull last dog  pitbull ostatni pies' original Netflix content?,Answer No,38,"Is Netflix title 'pitbull last dog  pitbull ostatni pies' a Series, Movie, or Documentary?",Answer Movie
marriage contract,1,Is title 'marriage contract' original Netflix content?,Answer No,17,"Is Netflix title 'marriage contract' a Series, Movie, or Documentary?",Answer Series
sergio and axel van de kaart seizoen 1,1,Is title 'sergio and axel van de kaart seizoen 1' original Netflix content?,Answer: No,38,"Is Netflix title 'sergio and axel van de kaart seizoen 1' a Series, Movie, or Documentary?",Answer Series
my little pony make your mark chapter 3,1,Is title 'my little pony make your mark chapter 3' original Netflix content?,Answer No,39,"Is Netflix title 'my little pony make your mark chapter 3' a Series, Movie, or Documentary?",Answer Series
song without a name  cancin sin nombre,1,Is title 'song without a name  cancin sin nombre' original Netflix content?,Answer No,38,"Is Netflix title 'song without a name  cancin sin nombre' a Series, Movie, or Documentary?",Answer Movie
mike birbiglia my girlfriends boyfriend,1,Is title 'mike birbiglia my girlfriends boyfriend' original Netflix content?,Answer No,39,"Is Netflix title 'mike birbiglia my girlfriends boyfriend' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
business proposal,1,Is title 'business proposal' original Netflix content?,Answer: No,17,"Is Netflix title 'business proposal' a Series, Movie, or Documentary?",Answer Series
free rein the twelve neighs of christmas,1,Is title 'free rein the twelve neighs of christmas' original Netflix content?,Answer Yes,40,"Is Netflix title 'free rein the twelve neighs of christmas' a Series, Movie, or Documentary?",Answer Series
miniforce x,1,Is title 'miniforce x' original Netflix content?,Answer No,11,"Is Netflix title 'miniforce x' a Series, Movie, or Documentary?",Answer Series
walking vengeance  solo quiero caminar,1,Is title 'walking vengeance  solo quiero caminar' original Netflix content?,Answer: No,38,"Is Netflix title 'walking vengeance  solo quiero caminar' a Series, Movie, or Documentary?",Answer Movie
seni bulacam oglum  seni bulacam olum,1,Is title 'seni bulacam oglum  seni bulacam olum' original Netflix content?,Answer: No,37,"Is Netflix title 'seni bulacam oglum  seni bulacam olum' a Series, Movie, or Documentary?",Answer: Movie
everyone loves alice  alla lskar alice,1,Is title 'everyone loves alice  alla lskar alice' original Netflix content?,Answer: No,38,"Is Netflix title 'everyone loves alice  alla lskar alice' a Series, Movie, or Documentary?",Answer Movie
golden hour billkin the first fan meeting,1,Is title 'golden hour billkin the first fan meeting' original Netflix content?,Answer No,41,"Is Netflix title 'golden hour billkin the first fan meeting' a Series, Movie, or Documentary?",Answer: Documentary
honeymoon with my mother  amor de madre,1,Is title 'honeymoon with my mother  amor de madre' original Netflix content?,Answer No,39,"Is Netflix title 'honeymoon with my mother  amor de madre' a Series, Movie, or Documentary?",Answer Movie
the unknown saint,1,Is title 'the unknown saint' original Netflix content?,Answer No,17,"Is Netflix title 'the unknown saint' a Series, Movie, or Documentary?",Answer Movie
what the love with karan johar,1,Is title 'what the love with karan johar' original Netflix content?,Answer Yes,30,"Is Netflix title 'what the love with karan johar' a Series, Movie, or Documentary?",Answer Series
solar system the secrets of the universe,1,Is title 'solar system the secrets of the universe' original Netflix content?,Answer No,40,"Is Netflix title 'solar system the secrets of the universe' a Series, Movie, or Documentary?",Answer Documentary
one piece island of women,1,Is title 'one piece island of women' original Netflix content?,Answer No,25,"Is Netflix title 'one piece island of women' a Series, Movie, or Documentary?",Answer Movie
the dumpling affair  grienockerlaffre,1,Is title 'the dumpling affair  grienockerlaffre' original Netflix content?,Answer: No,37,"Is Netflix title 'the dumpling affair  grienockerlaffre' a Series, Movie, or Documentary?",Answer: This title does not appear to be a real Netflix title.
monty python best bits mostly,1,Is title 'monty python best bits mostly' original Netflix content?,Answer No,29,"Is Netflix title 'monty python best bits mostly' a Series, Movie, or Documentary?",Answer Documentary
gad gone wild  gad elmaleh part en live,1,Is title 'gad gone wild  gad elmaleh part en live' original Netflix content?,Answer Yes,39,"Is Netflix title 'gad gone wild  gad elmaleh part en live' a Series, Movie, or Documentary?",Answer Series
brian regan nunchucks and flamethrowers,1,Is title 'brian regan nunchucks and flamethrowers' original Netflix content?,Answer Yes,39,"Is Netflix title 'brian regan nunchucks and flamethrowers' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
exposed the case of keli lane,1,Is title 'exposed the case of keli lane' original Netflix content?,Answer Yes,29,"Is Netflix title 'exposed the case of keli lane' a Series, Movie, or Documentary?",Answer Documentary
hubert und staller die ins gras beissen,1,Is title 'hubert und staller die ins gras beissen' original Netflix content?,Answer No,39,"Is Netflix title 'hubert und staller die ins gras beissen' a Series, Movie, or Documentary?",Answer Series
chico bon bon and the very berry holiday,1,Is title 'chico bon bon and the very berry holiday' original Netflix content?,Answer Yes,40,"Is Netflix title 'chico bon bon and the very berry holiday' a Series, Movie, or Documentary?",Answer Series
art of the devil series,1,Is title 'art of the devil series' original Netflix content?,Answer No,23,"Is Netflix title 'art of the devil series' a Series, Movie, or Documentary?",Answer Series
the silent sea,1,Is title 'the silent sea' original Netflix content?,Answer Yes,14,"Is Netflix title 'the silent sea' a Series, Movie, or Documentary?",Answer Series
i want to eat your pancreas,1,Is title 'i want to eat your pancreas' original Netflix content?,Answer No,27,"Is Netflix title 'i want to eat your pancreas' a Series, Movie, or Documentary?",Answer Movie
welcome home bro  vitaj doma brate,1,Is title 'welcome home bro  vitaj doma brate' original Netflix content?,Answer: No,34,"Is Netflix title 'welcome home bro  vitaj doma brate' a Series, Movie, or Documentary?",Answer: It is unclear as there is no known Netflix title with that exact name.
dancing on glass  las nias de cristal,1,Is title 'dancing on glass  las nias de cristal' original Netflix content?,Answer: No,37,"Is Netflix title 'dancing on glass  las nias de cristal' a Series, Movie, or Documentary?",Answer Series
awake the million dollar game,1,Is title 'awake the million dollar game' original Netflix content?,Answer Yes,29,"Is Netflix title 'awake the million dollar game' a Series, Movie, or Documentary?",Answer Series
miss fishers murder mysteries series 2,1,Is title 'miss fishers murder mysteries series 2' original Netflix content?,Answer No,38,"Is Netflix title 'miss fishers murder mysteries series 2' a Series, Movie, or Documentary?",Answer Series
are you human,1,Is title 'are you human' original Netflix content?,Answer No,13,"Is Netflix title 'are you human' a Series, Movie, or Documentary?",Answer Series
gladiators of rome  gladiatori di roma,1,Is title 'gladiators of rome  gladiatori di roma' original Netflix content?,Answer No,38,"Is Netflix title 'gladiators of rome  gladiatori di roma' a Series, Movie, or Documentary?",Answer Movie
poupelle of chimney town,1,Is title 'poupelle of chimney town' original Netflix content?,Answer No,24,"Is Netflix title 'poupelle of chimney town' a Series, Movie, or Documentary?",Answer Movie
pokmon the movie secrets of the jungle,1,Is title 'pokmon the movie secrets of the jungle' original Netflix content?,Answer No,38,"Is Netflix title 'pokmon the movie secrets of the jungle' a Series, Movie, or Documentary?",Answer Movie
rentnercops  jeder tag zhlt staffel 4,1,Is title 'rentnercops  jeder tag zhlt staffel 4' original Netflix content?,Answer No,37,"Is Netflix title 'rentnercops  jeder tag zhlt staffel 4' a Series, Movie, or Documentary?",Answer Series
space cobra,1,Is title 'space cobra' original Netflix content?,Answer No,11,"Is Netflix title 'space cobra' a Series, Movie, or Documentary?",Answer Series
hot stove league,1,Is title 'hot stove league' original Netflix content?,Answer No,16,"Is Netflix title 'hot stove league' a Series, Movie, or Documentary?",Answer Series
forbidden city cop,1,Is title 'forbidden city cop' original Netflix content?,Answer No,18,"Is Netflix title 'forbidden city cop' a Series, Movie, or Documentary?",Answer Movie
clive davis the soundtrack of our lives,1,Is title 'clive davis the soundtrack of our lives' original Netflix content?,Answer No,39,"Is Netflix title 'clive davis the soundtrack of our lives' a Series, Movie, or Documentary?",Answer Documentary
hilfe ich hab meine freunde geschrumpft,1,Is title 'hilfe ich hab meine freunde geschrumpft' original Netflix content?,Answer No,39,"Is Netflix title 'hilfe ich hab meine freunde geschrumpft' a Series, Movie, or Documentary?",Answer Movie
the skin i live in  la piel que habito,1,Is title 'the skin i live in  la piel que habito' original Netflix content?,Answer No,38,"Is Netflix title 'the skin i live in  la piel que habito' a Series, Movie, or Documentary?",Answer Movie
into the deep the submarine murder case,1,Is title 'into the deep the submarine murder case' original Netflix content?,Answer: No,39,"Is Netflix title 'into the deep the submarine murder case' a Series, Movie, or Documentary?",Answer Documentary
bad luck good love  pech tonie grzech,1,Is title 'bad luck good love  pech tonie grzech' original Netflix content?,Answer: No,37,"Is Netflix title 'bad luck good love  pech tonie grzech' a Series, Movie, or Documentary?",Answer Movie
the fierce wife,1,Is title 'the fierce wife' original Netflix content?,Answer No,15,"Is Netflix title 'the fierce wife' a Series, Movie, or Documentary?",Answer Series
killer women with piers morgan series 2,1,Is title 'killer women with piers morgan series 2' original Netflix content?,Answer No,39,"Is Netflix title 'killer women with piers morgan series 2' a Series, Movie, or Documentary?",Answer Series
nowhere in africa  nirgendwo in afrika,1,Is title 'nowhere in africa  nirgendwo in afrika' original Netflix content?,Answer No,38,"Is Netflix title 'nowhere in africa  nirgendwo in afrika' a Series, Movie, or Documentary?",Answer Movie
sixty million dollar man,1,Is title 'sixty million dollar man' original Netflix content?,Answer No,24,"Is Netflix title 'sixty million dollar man' a Series, Movie, or Documentary?",Answer Movie
the claus family 3  de familie claus 3,1,Is title 'the claus family 3  de familie claus 3' original Netflix content?,Answer: Yes,38,"Is Netflix title 'the claus family 3  de familie claus 3' a Series, Movie, or Documentary?",Answer Movie
midnight family  familia de medianoche,1,Is title 'midnight family  familia de medianoche' original Netflix content?,Answer No,38,"Is Netflix title 'midnight family  familia de medianoche' a Series, Movie, or Documentary?",Answer Movie
trolley limited series,1,Is title 'trolley limited series' original Netflix content?,Answer: No,22,"Is Netflix title 'trolley limited series' a Series, Movie, or Documentary?",Answer Series
spirit riding free ride along adventure,1,Is title 'spirit riding free ride along adventure' original Netflix content?,Answer Yes,39,"Is Netflix title 'spirit riding free ride along adventure' a Series, Movie, or Documentary?",Answer Series
anacondas the hunt for the blood orchid,1,Is title 'anacondas the hunt for the blood orchid' original Netflix content?,Answer No,39,"Is Netflix title 'anacondas the hunt for the blood orchid' a Series, Movie, or Documentary?",Answer Movie
bloodride,1,Is title 'bloodride' original Netflix content?,Answer Yes,9,"Is Netflix title 'bloodride' a Series, Movie, or Documentary?",Answer Series
the teachers diary  kid tueng wittaya,1,Is title 'the teachers diary  kid tueng wittaya' original Netflix content?,Answer No,37,"Is Netflix title 'the teachers diary  kid tueng wittaya' a Series, Movie, or Documentary?",Answer Movie
chainsaw man,1,Is title 'chainsaw man' original Netflix content?,Answer No,12,"Is Netflix title 'chainsaw man' a Series, Movie, or Documentary?",Answer Series
the new adventures of pippi longstocking,1,Is title 'the new adventures of pippi longstocking' original Netflix content?,Answer No,40,"Is Netflix title 'the new adventures of pippi longstocking' a Series, Movie, or Documentary?",Answer Movie
the making of an ordinary woman,1,Is title 'the making of an ordinary woman' original Netflix content?,Answer: Yes,31,"Is Netflix title 'the making of an ordinary woman' a Series, Movie, or Documentary?",Answer Series
harry potter and the prisoner of azkaban,1,Is title 'harry potter and the prisoner of azkaban' original Netflix content?,Answer No,40,"Is Netflix title 'harry potter and the prisoner of azkaban' a Series, Movie, or Documentary?",Answer Movie
live twice love once  vivir dos veces,1,Is title 'live twice love once  vivir dos veces' original Netflix content?,Answer No,37,"Is Netflix title 'live twice love once  vivir dos veces' a Series, Movie, or Documentary?",Answer Movie
saint young men,1,Is title 'saint young men' original Netflix content?,Answer No,15,"Is Netflix title 'saint young men' a Series, Movie, or Documentary?",Answer Series
luccas neto em uma bab muito esquisita,1,Is title 'luccas neto em uma bab muito esquisita' original Netflix content?,Answer No,38,"Is Netflix title 'luccas neto em uma bab muito esquisita' a Series, Movie, or Documentary?",Answer Series
caliphate,1,Is title 'caliphate' original Netflix content?,Answer No,9,"Is Netflix title 'caliphate' a Series, Movie, or Documentary?",Answer Series
the truth seekers,1,Is title 'the truth seekers' original Netflix content?,Answer Yes,17,"Is Netflix title 'the truth seekers' a Series, Movie, or Documentary?",Answer Series
alfons zitterbacke das chaos ist zurck,1,Is title 'alfons zitterbacke das chaos ist zurck' original Netflix content?,Answer No,38,"Is Netflix title 'alfons zitterbacke das chaos ist zurck' a Series, Movie, or Documentary?",Answer Movie
deaw 9 stand up comedy show   9,1,Is title 'deaw 9 stand up comedy show   9' original Netflix content?,Answer: No,31,"Is Netflix title 'deaw 9 stand up comedy show   9' a Series, Movie, or Documentary?",Answer Series
brij mohan amar rahe,1,Is title 'brij mohan amar rahe' original Netflix content?,Answer Yes,20,"Is Netflix title 'brij mohan amar rahe' a Series, Movie, or Documentary?",Answer Movie
deaw 7 stand up comedy show   7,1,Is title 'deaw 7 stand up comedy show   7' original Netflix content?,Answer: No,31,"Is Netflix title 'deaw 7 stand up comedy show   7' a Series, Movie, or Documentary?",Answer Series
cinema paradiso  nuovo cinema paradiso,1,Is title 'cinema paradiso  nuovo cinema paradiso' original Netflix content?,Answer No,38,"Is Netflix title 'cinema paradiso  nuovo cinema paradiso' a Series, Movie, or Documentary?",Answer Movie
love storm,1,Is title 'love storm' original Netflix content?,Answer: Yes,10,"Is Netflix title 'love storm' a Series, Movie, or Documentary?",Answer Series
prayers for the stolen  noche de fuego,1,Is title 'prayers for the stolen  noche de fuego' original Netflix content?,Answer No,38,"Is Netflix title 'prayers for the stolen  noche de fuego' a Series, Movie, or Documentary?",Answer Movie
thomas  friends race for the sodor cup,1,Is title 'thomas  friends race for the sodor cup' original Netflix content?,Answer No,38,"Is Netflix title 'thomas  friends race for the sodor cup' a Series, Movie, or Documentary?",Answer Movie
to all the guys who loved me,1,Is title 'to all the guys who loved me' original Netflix content?,Answer No,28,"Is Netflix title 'to all the guys who loved me' a Series, Movie, or Documentary?",Answer Series
half blue sky part 2,1,Is title 'half blue sky part 2' original Netflix content?,Answer: No,20,"Is Netflix title 'half blue sky part 2' a Series, Movie, or Documentary?",Answer Series
find yourself,1,Is title 'find yourself' original Netflix content?,Answer No,13,"Is Netflix title 'find yourself' a Series, Movie, or Documentary?",Answer Series
the scent of blood  lodore del sangue,1,Is title 'the scent of blood  lodore del sangue' original Netflix content?,Answer No,37,"Is Netflix title 'the scent of blood  lodore del sangue' a Series, Movie, or Documentary?",Answer Movie
the divine other  der gttliche andere,1,Is title 'the divine other  der gttliche andere' original Netflix content?,Answer: No,37,"Is Netflix title 'the divine other  der gttliche andere' a Series, Movie, or Documentary?",Answer Documentary
hello carbot 5 hello carbot 9   9,1,Is title 'hello carbot 5 hello carbot 9   9' original Netflix content?,Answer: No,33,"Is Netflix title 'hello carbot 5 hello carbot 9   9' a Series, Movie, or Documentary?",Answer Series
crossroads one two jaga  one two jaga,1,Is title 'crossroads one two jaga  one two jaga' original Netflix content?,Answer: No,37,"Is Netflix title 'crossroads one two jaga  one two jaga' a Series, Movie, or Documentary?",Answer Movie
captain underpants the first epic movie,1,Is title 'captain underpants the first epic movie' original Netflix content?,Answer No,39,"Is Netflix title 'captain underpants the first epic movie' a Series, Movie, or Documentary?",Answer Movie
hotel del luna,1,Is title 'hotel del luna' original Netflix content?,Answer No,14,"Is Netflix title 'hotel del luna' a Series, Movie, or Documentary?",Answer Series
natsumes book of friends six,1,Is title 'natsumes book of friends six' original Netflix content?,Answer No,28,"Is Netflix title 'natsumes book of friends six' a Series, Movie, or Documentary?",Answer Series
juvenile justice,1,Is title 'juvenile justice' original Netflix content?,Answer: Yes,16,"Is Netflix title 'juvenile justice' a Series, Movie, or Documentary?",Answer Series
my wonderful wanda  wanda mein wunder,1,Is title 'my wonderful wanda  wanda mein wunder' original Netflix content?,Answer No,37,"Is Netflix title 'my wonderful wanda  wanda mein wunder' a Series, Movie, or Documentary?",Answer Movie
she would never know,1,Is title 'she would never know' original Netflix content?,Answer No,20,"Is Netflix title 'she would never know' a Series, Movie, or Documentary?",Answer Series
hebereke,1,Is title 'hebereke' original Netflix content?,Answer No,8,"Is Netflix title 'hebereke' a Series, Movie, or Documentary?",Answer: It is not available on Netflix.
go go squid,1,Is title 'go go squid' original Netflix content?,Answer No,11,"Is Netflix title 'go go squid' a Series, Movie, or Documentary?",Answer Series
miss fishers murder mysteries series 1,1,Is title 'miss fishers murder mysteries series 1' original Netflix content?,Answer No,38,"Is Netflix title 'miss fishers murder mysteries series 1' a Series, Movie, or Documentary?",Answer Series
delicious romance 2021,1,Is title 'delicious romance 2021' original Netflix content?,Answer: No,22,"Is Netflix title 'delicious romance 2021' a Series, Movie, or Documentary?",Answer Series
secluded near woods  na samot u lesa,1,Is title 'secluded near woods  na samot u lesa' original Netflix content?,Answer: No,36,"Is Netflix title 'secluded near woods  na samot u lesa' a Series, Movie, or Documentary?",Answer Movie
happy go lucky  non  vero ma ci credo,1,Is title 'happy go lucky  non  vero ma ci credo' original Netflix content?,Answer: No,37,"Is Netflix title 'happy go lucky  non  vero ma ci credo' a Series, Movie, or Documentary?",Answer: Series
