Clean_Title,Title_Counts,Clean_Title_Prompt,is_original,Clean_Title_Char_Len,Content_Type_Prompt,content_type
khan kluay 2   2,1,Is title 'khan kluay 2   2' original Netflix content?,Answer No,16,"Is Netflix title 'khan kluay 2   2' a Series, Movie, or Documentary?",Answer Movie
austin powers the spy who shagged me,1,Is title 'austin powers the spy who shagged me' original Netflix content?,Answer No,36,"Is Netflix title 'austin powers the spy who shagged me' a Series, Movie, or Documentary?",Answer Movie
cool gel attacks,1,Is title 'cool gel attacks' original Netflix content?,Answer No,16,"Is Netflix title 'cool gel attacks' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
killing for the prosecution,1,Is title 'killing for the prosecution' original Netflix content?,Answer No,27,"Is Netflix title 'killing for the prosecution' a Series, Movie, or Documentary?",Answer Series
the sister 2020,1,Is title 'the sister 2020' original Netflix content?,Answer No,15,"Is Netflix title 'the sister 2020' a Series, Movie, or Documentary?",Answer Series
the legend of tarzan 2016,1,Is title 'the legend of tarzan 2016' original Netflix content?,Answer No,25,"Is Netflix title 'the legend of tarzan 2016' a Series, Movie, or Documentary?",Answer Movie
cold war 2   ii   2,1,Is title 'cold war 2   ii   2' original Netflix content?,Answer No,19,"Is Netflix title 'cold war 2   ii   2' a Series, Movie, or Documentary?",Answer Movie
shootout at wadala,1,Is title 'shootout at wadala' original Netflix content?,Answer No,18,"Is Netflix title 'shootout at wadala' a Series, Movie, or Documentary?",Answer Movie
private lesson  zel ders,1,Is title 'private lesson  zel ders' original Netflix content?,Answer No,24,"Is Netflix title 'private lesson  zel ders' a Series, Movie, or Documentary?",Answer Series
men on a mission 2023    2023,1,Is title 'men on a mission 2023    2023' original Netflix content?,Answer: No,29,"Is Netflix title 'men on a mission 2023    2023' a Series, Movie, or Documentary?",Answer Series
we are the brooklyn saints,1,Is title 'we are the brooklyn saints' original Netflix content?,Answer Yes,26,"Is Netflix title 'we are the brooklyn saints' a Series, Movie, or Documentary?",Answer Series
the white crow,1,Is title 'the white crow' original Netflix content?,Answer No,14,"Is Netflix title 'the white crow' a Series, Movie, or Documentary?",Answer Movie
fast  furious presents hobbs  shaw,1,Is title 'fast  furious presents hobbs  shaw' original Netflix content?,Answer No,34,"Is Netflix title 'fast  furious presents hobbs  shaw' a Series, Movie, or Documentary?",Answer Movie
a walk among the tombstones,1,Is title 'a walk among the tombstones' original Netflix content?,Answer No,27,"Is Netflix title 'a walk among the tombstones' a Series, Movie, or Documentary?",Answer Movie
hello me,1,Is title 'hello me' original Netflix content?,Answer Yes,8,"Is Netflix title 'hello me' a Series, Movie, or Documentary?",Answer Series
my shy boss,1,Is title 'my shy boss' original Netflix content?,Answer No,11,"Is Netflix title 'my shy boss' a Series, Movie, or Documentary?",Answer Series
i still know what you did last summer,1,Is title 'i still know what you did last summer' original Netflix content?,Answer No,37,"Is Netflix title 'i still know what you did last summer' a Series, Movie, or Documentary?",Answer Movie
dream high 2,1,Is title 'dream high 2' original Netflix content?,Answer No,12,"Is Netflix title 'dream high 2' a Series, Movie, or Documentary?",Answer Series
alias grace limited series,1,Is title 'alias grace limited series' original Netflix content?,Answer Yes,26,"Is Netflix title 'alias grace limited series' a Series, Movie, or Documentary?",Answer Series
welcome home roscoe jenkins,1,Is title 'welcome home roscoe jenkins' original Netflix content?,Answer No,27,"Is Netflix title 'welcome home roscoe jenkins' a Series, Movie, or Documentary?",Answer Movie
you kiss like a god  lb jako bh,1,Is title 'you kiss like a god  lb jako bh' original Netflix content?,Answer: No,31,"Is Netflix title 'you kiss like a god  lb jako bh' a Series, Movie, or Documentary?",Answer: None of the above.
the cage,1,Is title 'the cage' original Netflix content?,Answer No,8,"Is Netflix title 'the cage' a Series, Movie, or Documentary?","Answer: It could refer to multiple titles on Netflix, so without more specific information, it is unclear whether it is a Series, Movie, or Documentary."
live flesh  carne trmula,1,Is title 'live flesh  carne trmula' original Netflix content?,Answer No,24,"Is Netflix title 'live flesh  carne trmula' a Series, Movie, or Documentary?",Answer Movie
winningshot,1,Is title 'winningshot' original Netflix content?,Answer: No,11,"Is Netflix title 'winningshot' a Series, Movie, or Documentary?",Answer: It is not a known title on Netflix.
parasyte part 2,1,Is title 'parasyte part 2' original Netflix content?,Answer No,15,"Is Netflix title 'parasyte part 2' a Series, Movie, or Documentary?",Answer Movie
secret superstar,1,Is title 'secret superstar' original Netflix content?,Answer No,16,"Is Netflix title 'secret superstar' a Series, Movie, or Documentary?",Answer Movie
dear white people volume 1,1,Is title 'dear white people volume 1' original Netflix content?,Answer Yes,26,"Is Netflix title 'dear white people volume 1' a Series, Movie, or Documentary?",Answer Series
love today kannada 2022,1,Is title 'love today kannada 2022' original Netflix content?,Answer: Yes,23,"Is Netflix title 'love today kannada 2022' a Series, Movie, or Documentary?",Answer Series
tidying up with marie kondo,1,Is title 'tidying up with marie kondo' original Netflix content?,Answer Yes,27,"Is Netflix title 'tidying up with marie kondo' a Series, Movie, or Documentary?",Answer Series
so help me god  ni juge ni soumise,1,Is title 'so help me god  ni juge ni soumise' original Netflix content?,Answer: No,34,"Is Netflix title 'so help me god  ni juge ni soumise' a Series, Movie, or Documentary?",Answer Documentary
battlebots 2015,1,Is title 'battlebots 2015' original Netflix content?,Answer No,15,"Is Netflix title 'battlebots 2015' a Series, Movie, or Documentary?",Answer Series
blippis school supply scavenger hunt,1,Is title 'blippis school supply scavenger hunt' original Netflix content?,Answer No,36,"Is Netflix title 'blippis school supply scavenger hunt' a Series, Movie, or Documentary?",Answer Series
hey did you score  e a comeu,1,Is title 'hey did you score  e a comeu' original Netflix content?,Answer No,28,"Is Netflix title 'hey did you score  e a comeu' a Series, Movie, or Documentary?",Answer: Series
om shanti om,1,Is title 'om shanti om' original Netflix content?,Answer No,12,"Is Netflix title 'om shanti om' a Series, Movie, or Documentary?",Answer Movie
despite everything  a pesar de todo,1,Is title 'despite everything  a pesar de todo' original Netflix content?,Answer Yes,35,"Is Netflix title 'despite everything  a pesar de todo' a Series, Movie, or Documentary?",Answer Movie
weathering with you,1,Is title 'weathering with you' original Netflix content?,Answer No,19,"Is Netflix title 'weathering with you' a Series, Movie, or Documentary?",Answer Movie
the hunger games mockingjay  part 1,1,Is title 'the hunger games mockingjay  part 1' original Netflix content?,Answer No,35,"Is Netflix title 'the hunger games mockingjay  part 1' a Series, Movie, or Documentary?",Answer Movie
the hospital,1,Is title 'the hospital' original Netflix content?,Answer No,12,"Is Netflix title 'the hospital' a Series, Movie, or Documentary?","Answer: It could be any of the three, as there are multiple titles with the name ""The Hospital"" on Netflix."
a futile and stupid gesture,1,Is title 'a futile and stupid gesture' original Netflix content?,Answer No,27,"Is Netflix title 'a futile and stupid gesture' a Series, Movie, or Documentary?",Answer Movie
secret royal inspector  joy,1,Is title 'secret royal inspector  joy' original Netflix content?,Answer No,27,"Is Netflix title 'secret royal inspector  joy' a Series, Movie, or Documentary?",Answer Series
casa amor exclusive for ladies,1,Is title 'casa amor exclusive for ladies' original Netflix content?,Answer Yes,30,"Is Netflix title 'casa amor exclusive for ladies' a Series, Movie, or Documentary?",Answer Series
hctor el father conocers la verdad,1,Is title 'hctor el father conocers la verdad' original Netflix content?,Answer: No,34,"Is Netflix title 'hctor el father conocers la verdad' a Series, Movie, or Documentary?",Answer Documentary
the blue elephant 2,1,Is title 'the blue elephant 2' original Netflix content?,Answer No,19,"Is Netflix title 'the blue elephant 2' a Series, Movie, or Documentary?",Answer Movie
the bullet vanishes,1,Is title 'the bullet vanishes' original Netflix content?,Answer No,19,"Is Netflix title 'the bullet vanishes' a Series, Movie, or Documentary?",Answer Movie
black holes  the edge of all we know,1,Is title 'black holes  the edge of all we know' original Netflix content?,Answer No,36,"Is Netflix title 'black holes  the edge of all we know' a Series, Movie, or Documentary?",Answer Documentary
famous five  fnf freunde,1,Is title 'famous five  fnf freunde' original Netflix content?,Answer No,24,"Is Netflix title 'famous five  fnf freunde' a Series, Movie, or Documentary?",Answer Series
the business of drugs limited series,1,Is title 'the business of drugs limited series' original Netflix content?,Answer Yes,36,"Is Netflix title 'the business of drugs limited series' a Series, Movie, or Documentary?",Answer Series
colonel chabert  le colonel chabert,1,Is title 'colonel chabert  le colonel chabert' original Netflix content?,Answer No,35,"Is Netflix title 'colonel chabert  le colonel chabert' a Series, Movie, or Documentary?",Answer Movie
dear loneliness,1,Is title 'dear loneliness' original Netflix content?,Answer: No,15,"Is Netflix title 'dear loneliness' a Series, Movie, or Documentary?",Answer Series
dirty john betty broderick,1,Is title 'dirty john betty broderick' original Netflix content?,Answer No,26,"Is Netflix title 'dirty john betty broderick' a Series, Movie, or Documentary?",Answer Series
a chaster marriage  el dememi ak,1,Is title 'a chaster marriage  el dememi ak' original Netflix content?,Answer: No,32,"Is Netflix title 'a chaster marriage  el dememi ak' a Series, Movie, or Documentary?",Answer Series
take him back  ak uykusu,1,Is title 'take him back  ak uykusu' original Netflix content?,Answer: No,24,"Is Netflix title 'take him back  ak uykusu' a Series, Movie, or Documentary?",Answer: Movie
luccas neto em a gincana na netoland,1,Is title 'luccas neto em a gincana na netoland' original Netflix content?,Answer Yes,36,"Is Netflix title 'luccas neto em a gincana na netoland' a Series, Movie, or Documentary?",Answer Series
franco escamilla bienvenido al mundo,1,Is title 'franco escamilla bienvenido al mundo' original Netflix content?,Answer Yes,36,"Is Netflix title 'franco escamilla bienvenido al mundo' a Series, Movie, or Documentary?",Answer Series
i left my heart in sorsogon,1,Is title 'i left my heart in sorsogon' original Netflix content?,Answer: No,27,"Is Netflix title 'i left my heart in sorsogon' a Series, Movie, or Documentary?",Answer Movie
lost bullet  balle perdue,1,Is title 'lost bullet  balle perdue' original Netflix content?,Answer Yes,25,"Is Netflix title 'lost bullet  balle perdue' a Series, Movie, or Documentary?",Answer Movie
steinsgate  steinsgate,1,Is title 'steinsgate  steinsgate' original Netflix content?,Answer No,22,"Is Netflix title 'steinsgate  steinsgate' a Series, Movie, or Documentary?",Answer Series
mission possible,1,Is title 'mission possible' original Netflix content?,Answer No,16,"Is Netflix title 'mission possible' a Series, Movie, or Documentary?",Answer Movie
ashley garcia genius in love part 2,1,Is title 'ashley garcia genius in love part 2' original Netflix content?,Answer Yes,35,"Is Netflix title 'ashley garcia genius in love part 2' a Series, Movie, or Documentary?",Answer Series
tea tea cherry,1,Is title 'tea tea cherry' original Netflix content?,Answer: No,14,"Is Netflix title 'tea tea cherry' a Series, Movie, or Documentary?",Answer: Movie
neon flesh  carne de nen,1,Is title 'neon flesh  carne de nen' original Netflix content?,Answer No,24,"Is Netflix title 'neon flesh  carne de nen' a Series, Movie, or Documentary?",Answer Movie
5 senses for love,1,Is title '5 senses for love' original Netflix content?,Answer No,17,"Is Netflix title '5 senses for love' a Series, Movie, or Documentary?",Answer Movie
flip a coin one ok rock documentary,1,Is title 'flip a coin one ok rock documentary' original Netflix content?,Answer No,35,"Is Netflix title 'flip a coin one ok rock documentary' a Series, Movie, or Documentary?",Answer Documentary
overlord iii   iii,1,Is title 'overlord iii   iii' original Netflix content?,Answer No,18,"Is Netflix title 'overlord iii   iii' a Series, Movie, or Documentary?",Answer Series
story of kale when someones in love,1,Is title 'story of kale when someones in love' original Netflix content?,Answer No,35,"Is Netflix title 'story of kale when someones in love' a Series, Movie, or Documentary?",Answer Series
innocent,1,Is title 'innocent' original Netflix content?,Answer Yes,8,"Is Netflix title 'innocent' a Series, Movie, or Documentary?",Answer Series
four in a van  vier auf vier rdern,1,Is title 'four in a van  vier auf vier rdern' original Netflix content?,Answer: No,34,"Is Netflix title 'four in a van  vier auf vier rdern' a Series, Movie, or Documentary?",Answer Series
dreamworks holiday classics volume 1,1,Is title 'dreamworks holiday classics volume 1' original Netflix content?,Answer No,36,"Is Netflix title 'dreamworks holiday classics volume 1' a Series, Movie, or Documentary?",Answer Series
the other side of the mountain 1975,1,Is title 'the other side of the mountain 1975' original Netflix content?,Answer No,35,"Is Netflix title 'the other side of the mountain 1975' a Series, Movie, or Documentary?",Answer Movie
oh my baby,1,Is title 'oh my baby' original Netflix content?,Answer No,10,"Is Netflix title 'oh my baby' a Series, Movie, or Documentary?",Answer Series
taboo  tabu mengusik gerbang iblis,1,Is title 'taboo  tabu mengusik gerbang iblis' original Netflix content?,Answer: No,34,"Is Netflix title 'taboo  tabu mengusik gerbang iblis' a Series, Movie, or Documentary?",Answer Series
the legacy of a whitetail deer hunter,1,Is title 'the legacy of a whitetail deer hunter' original Netflix content?,Answer Yes,37,"Is Netflix title 'the legacy of a whitetail deer hunter' a Series, Movie, or Documentary?",Answer Movie
healer,1,Is title 'healer' original Netflix content?,Answer No,6,"Is Netflix title 'healer' a Series, Movie, or Documentary?",Answer Series
perfect strangers  znmi neznmi,1,Is title 'perfect strangers  znmi neznmi' original Netflix content?,Answer: No,30,"Is Netflix title 'perfect strangers  znmi neznmi' a Series, Movie, or Documentary?",Answer Series
little singham future mein satakli,1,Is title 'little singham future mein satakli' original Netflix content?,Answer No,34,"Is Netflix title 'little singham future mein satakli' a Series, Movie, or Documentary?",Answer Movie
third is my first  1st ko si 3rd,1,Is title 'third is my first  1st ko si 3rd' original Netflix content?,Answer No,32,"Is Netflix title 'third is my first  1st ko si 3rd' a Series, Movie, or Documentary?",Answer Movie
miranda sings liveyour welcome,1,Is title 'miranda sings liveyour welcome' original Netflix content?,Answer No,30,"Is Netflix title 'miranda sings liveyour welcome' a Series, Movie, or Documentary?",Answer Series
black clover iv   iv,1,Is title 'black clover iv   iv' original Netflix content?,Answer No,20,"Is Netflix title 'black clover iv   iv' a Series, Movie, or Documentary?",Answer Series
goedam collection,1,Is title 'goedam collection' original Netflix content?,Answer Yes,17,"Is Netflix title 'goedam collection' a Series, Movie, or Documentary?",Answer Series
juman,1,Is title 'juman' original Netflix content?,Answer No,5,"Is Netflix title 'juman' a Series, Movie, or Documentary?","Answer: It is unclear which specific title you are referring to as ""juman"" is not a known title on Netflix."
back to q82     82,1,Is title 'back to q82     82' original Netflix content?,Answer: No,18,"Is Netflix title 'back to q82     82' a Series, Movie, or Documentary?",Answer: None of the above.
hellbound,1,Is title 'hellbound' original Netflix content?,Answer Yes,9,"Is Netflix title 'hellbound' a Series, Movie, or Documentary?",Answer Series
the quick and the dead 1995,1,Is title 'the quick and the dead 1995' original Netflix content?,Answer No,27,"Is Netflix title 'the quick and the dead 1995' a Series, Movie, or Documentary?",Answer Movie
untold the race of the century,1,Is title 'untold the race of the century' original Netflix content?,Answer Yes,30,"Is Netflix title 'untold the race of the century' a Series, Movie, or Documentary?",Answer Documentary
unidentified  neidentificat,1,Is title 'unidentified  neidentificat' original Netflix content?,Answer: No,27,"Is Netflix title 'unidentified  neidentificat' a Series, Movie, or Documentary?",Answer Series
somebody,1,Is title 'somebody' original Netflix content?,Answer: No,8,"Is Netflix title 'somebody' a Series, Movie, or Documentary?",Answer Series
charlies angels full throttle,1,Is title 'charlies angels full throttle' original Netflix content?,Answer No,29,"Is Netflix title 'charlies angels full throttle' a Series, Movie, or Documentary?",Answer Movie
jesus loves me  jesus liebt mich,1,Is title 'jesus loves me  jesus liebt mich' original Netflix content?,Answer No,32,"Is Netflix title 'jesus loves me  jesus liebt mich' a Series, Movie, or Documentary?",Answer Movie
life in outer space exoplanets,1,Is title 'life in outer space exoplanets' original Netflix content?,Answer No,30,"Is Netflix title 'life in outer space exoplanets' a Series, Movie, or Documentary?",Answer Documentary
midnight mass limited series,1,Is title 'midnight mass limited series' original Netflix content?,Answer Yes,28,"Is Netflix title 'midnight mass limited series' a Series, Movie, or Documentary?",Answer Series
crows episode zero  zero,1,Is title 'crows episode zero  zero' original Netflix content?,Answer: No,24,"Is Netflix title 'crows episode zero  zero' a Series, Movie, or Documentary?",Answer Series
a go go cory carson halloween,1,Is title 'a go go cory carson halloween' original Netflix content?,Answer Yes,29,"Is Netflix title 'a go go cory carson halloween' a Series, Movie, or Documentary?",Answer Movie
passed by censor  grlmtr,1,Is title 'passed by censor  grlmtr' original Netflix content?,Answer No,24,"Is Netflix title 'passed by censor  grlmtr' a Series, Movie, or Documentary?",Answer Series
chashme baddoor,1,Is title 'chashme baddoor' original Netflix content?,Answer No,15,"Is Netflix title 'chashme baddoor' a Series, Movie, or Documentary?",Answer Movie
bad seeds  mauvaises herbes,1,Is title 'bad seeds  mauvaises herbes' original Netflix content?,Answer: No,27,"Is Netflix title 'bad seeds  mauvaises herbes' a Series, Movie, or Documentary?",Answer Movie
nicky jam el ganador,1,Is title 'nicky jam el ganador' original Netflix content?,Answer Yes,20,"Is Netflix title 'nicky jam el ganador' a Series, Movie, or Documentary?",Answer Series
40 years young  cuarentones,1,Is title '40 years young  cuarentones' original Netflix content?,Answer: No,27,"Is Netflix title '40 years young  cuarentones' a Series, Movie, or Documentary?",Answer Series
dr seuss the cat in the hat,1,Is title 'dr seuss the cat in the hat' original Netflix content?,Answer No,27,"Is Netflix title 'dr seuss the cat in the hat' a Series, Movie, or Documentary?",Answer Movie
close enemies  frres ennemis,1,Is title 'close enemies  frres ennemis' original Netflix content?,Answer No,28,"Is Netflix title 'close enemies  frres ennemis' a Series, Movie, or Documentary?",Answer Movie
memories of matsuko,1,Is title 'memories of matsuko' original Netflix content?,Answer No,19,"Is Netflix title 'memories of matsuko' a Series, Movie, or Documentary?",Answer Movie
the 47 ronin in debt,1,Is title 'the 47 ronin in debt' original Netflix content?,Answer No,20,"Is Netflix title 'the 47 ronin in debt' a Series, Movie, or Documentary?",Answer Series
alias jj la celebridad del mal,1,Is title 'alias jj la celebridad del mal' original Netflix content?,Answer: No,30,"Is Netflix title 'alias jj la celebridad del mal' a Series, Movie, or Documentary?",Answer Series
coffee for all  caff sospeso,1,Is title 'coffee for all  caff sospeso' original Netflix content?,Answer: No,28,"Is Netflix title 'coffee for all  caff sospeso' a Series, Movie, or Documentary?",Answer Documentary
princess sarah 1985,1,Is title 'princess sarah 1985' original Netflix content?,Answer No,19,"Is Netflix title 'princess sarah 1985' a Series, Movie, or Documentary?",Answer Series
mo gilligan theres mo to life,1,Is title 'mo gilligan theres mo to life' original Netflix content?,Answer No,29,"Is Netflix title 'mo gilligan theres mo to life' a Series, Movie, or Documentary?",Answer Series
welcome to waikiki,1,Is title 'welcome to waikiki' original Netflix content?,Answer No,18,"Is Netflix title 'welcome to waikiki' a Series, Movie, or Documentary?",Answer Series
armour of god,1,Is title 'armour of god' original Netflix content?,Answer No,13,"Is Netflix title 'armour of god' a Series, Movie, or Documentary?",Answer Movie
us and them,1,Is title 'us and them' original Netflix content?,Answer No,11,"Is Netflix title 'us and them' a Series, Movie, or Documentary?",Answer Movie
colin quinn the new york story,1,Is title 'colin quinn the new york story' original Netflix content?,Answer No,30,"Is Netflix title 'colin quinn the new york story' a Series, Movie, or Documentary?",Answer Documentary
medici the magnificent part 2,1,Is title 'medici the magnificent part 2' original Netflix content?,Answer No,29,"Is Netflix title 'medici the magnificent part 2' a Series, Movie, or Documentary?",Answer Series
art of the devil,1,Is title 'art of the devil' original Netflix content?,Answer No,16,"Is Netflix title 'art of the devil' a Series, Movie, or Documentary?",Answer Movie
mars mimpi ananda raih semesta,1,Is title 'mars mimpi ananda raih semesta' original Netflix content?,Answer: No,30,"Is Netflix title 'mars mimpi ananda raih semesta' a Series, Movie, or Documentary?",Answer Series
as the light goes out,1,Is title 'as the light goes out' original Netflix content?,Answer No,21,"Is Netflix title 'as the light goes out' a Series, Movie, or Documentary?",Answer Movie
7 prisoners  7 prisioneiros,1,Is title '7 prisoners  7 prisioneiros' original Netflix content?,Answer: Yes,27,"Is Netflix title '7 prisoners  7 prisioneiros' a Series, Movie, or Documentary?",Answer Movie
gun city  la sombra de la ley,1,Is title 'gun city  la sombra de la ley' original Netflix content?,Answer No,29,"Is Netflix title 'gun city  la sombra de la ley' a Series, Movie, or Documentary?",Answer Movie
music teacher,1,Is title 'music teacher' original Netflix content?,Answer Yes,13,"Is Netflix title 'music teacher' a Series, Movie, or Documentary?",Answer Movie
the spongebob squarepants movie,1,Is title 'the spongebob squarepants movie' original Netflix content?,Answer No,31,"Is Netflix title 'the spongebob squarepants movie' a Series, Movie, or Documentary?",Answer Movie
comunero rebellion  comuneros,1,Is title 'comunero rebellion  comuneros' original Netflix content?,Answer No,29,"Is Netflix title 'comunero rebellion  comuneros' a Series, Movie, or Documentary?",Answer Documentary
robin hood prince of thieves,1,Is title 'robin hood prince of thieves' original Netflix content?,Answer No,28,"Is Netflix title 'robin hood prince of thieves' a Series, Movie, or Documentary?",Answer Movie
one flew over the cuckoos nest,1,Is title 'one flew over the cuckoos nest' original Netflix content?,Answer No,30,"Is Netflix title 'one flew over the cuckoos nest' a Series, Movie, or Documentary?",Answer Movie
2020 trot awards  2020,1,Is title '2020 trot awards  2020' original Netflix content?,Answer No,22,"Is Netflix title '2020 trot awards  2020' a Series, Movie, or Documentary?",Answer Series
13 game of death  13,1,Is title '13 game of death  13' original Netflix content?,Answer No,20,"Is Netflix title '13 game of death  13' a Series, Movie, or Documentary?",Answer Movie
eggbugs,1,Is title 'eggbugs' original Netflix content?,Answer: No,7,"Is Netflix title 'eggbugs' a Series, Movie, or Documentary?",Answer: There is no Netflix title called 'eggbugs'.
get the grift  os salafrrios,1,Is title 'get the grift  os salafrrios' original Netflix content?,Answer: No,28,"Is Netflix title 'get the grift  os salafrrios' a Series, Movie, or Documentary?",Answer Series
en el nombre de ellas,1,Is title 'en el nombre de ellas' original Netflix content?,Answer No,21,"Is Netflix title 'en el nombre de ellas' a Series, Movie, or Documentary?",Answer Series
the most hated woman in america,1,Is title 'the most hated woman in america' original Netflix content?,Answer Yes,31,"Is Netflix title 'the most hated woman in america' a Series, Movie, or Documentary?",Answer Movie
hell of 63  de hel van 63,1,Is title 'hell of 63  de hel van 63' original Netflix content?,Answer: No,25,"Is Netflix title 'hell of 63  de hel van 63' a Series, Movie, or Documentary?",Answer Movie
the merciless,1,Is title 'the merciless' original Netflix content?,Answer: No,13,"Is Netflix title 'the merciless' a Series, Movie, or Documentary?",Answer Movie
a tale of two sisters,1,Is title 'a tale of two sisters' original Netflix content?,Answer No,21,"Is Netflix title 'a tale of two sisters' a Series, Movie, or Documentary?",Answer Movie
snakes  ladders  ular tangga,1,Is title 'snakes  ladders  ular tangga' original Netflix content?,Answer: No,28,"Is Netflix title 'snakes  ladders  ular tangga' a Series, Movie, or Documentary?",Answer Series
a very harold  kumar christmas,1,Is title 'a very harold  kumar christmas' original Netflix content?,Answer No,30,"Is Netflix title 'a very harold  kumar christmas' a Series, Movie, or Documentary?",Answer Movie
a go go cory carson christmas,1,Is title 'a go go cory carson christmas' original Netflix content?,Answer Yes,29,"Is Netflix title 'a go go cory carson christmas' a Series, Movie, or Documentary?",Answer Movie
stretch armstrong the breakout,1,Is title 'stretch armstrong the breakout' original Netflix content?,Answer No,30,"Is Netflix title 'stretch armstrong the breakout' a Series, Movie, or Documentary?",Answer Series
acab all cops are bastards,1,Is title 'acab all cops are bastards' original Netflix content?,Answer No,26,"Is Netflix title 'acab all cops are bastards' a Series, Movie, or Documentary?",Answer Movie
bring it on worldwide showdown,1,Is title 'bring it on worldwide showdown' original Netflix content?,Answer No,30,"Is Netflix title 'bring it on worldwide showdown' a Series, Movie, or Documentary?",Answer Movie
etharkkum thunindhavan telugu,1,Is title 'etharkkum thunindhavan telugu' original Netflix content?,Answer: No,29,"Is Netflix title 'etharkkum thunindhavan telugu' a Series, Movie, or Documentary?",Answer Movie
abboud at home,1,Is title 'abboud at home' original Netflix content?,Answer: No,14,"Is Netflix title 'abboud at home' a Series, Movie, or Documentary?",Answer Series
norm macdonald nothing special,1,Is title 'norm macdonald nothing special' original Netflix content?,Answer No,30,"Is Netflix title 'norm macdonald nothing special' a Series, Movie, or Documentary?",Answer Stand-up Comedy Special
hello brother,1,Is title 'hello brother' original Netflix content?,Answer: No,13,"Is Netflix title 'hello brother' a Series, Movie, or Documentary?",Answer: Movie
the last days of american crime,1,Is title 'the last days of american crime' original Netflix content?,Answer Yes,31,"Is Netflix title 'the last days of american crime' a Series, Movie, or Documentary?",Answer Movie
7 yards the chris norton story,1,Is title '7 yards the chris norton story' original Netflix content?,Answer: No,30,"Is Netflix title '7 yards the chris norton story' a Series, Movie, or Documentary?",Answer Documentary
nenjamundu nermaiyundu odu raja,1,Is title 'nenjamundu nermaiyundu odu raja' original Netflix content?,Answer No,31,"Is Netflix title 'nenjamundu nermaiyundu odu raja' a Series, Movie, or Documentary?",Answer Movie
eric clapton  the 1970s review,1,Is title 'eric clapton  the 1970s review' original Netflix content?,Answer No,30,"Is Netflix title 'eric clapton  the 1970s review' a Series, Movie, or Documentary?",Answer Documentary
four sisters before the wedding,1,Is title 'four sisters before the wedding' original Netflix content?,Answer No,31,"Is Netflix title 'four sisters before the wedding' a Series, Movie, or Documentary?",Answer Movie
the suicide forecast,1,Is title 'the suicide forecast' original Netflix content?,Answer No,20,"Is Netflix title 'the suicide forecast' a Series, Movie, or Documentary?",Answer Movie
the creature cases chapter 3,1,Is title 'the creature cases chapter 3' original Netflix content?,Answer No,28,"Is Netflix title 'the creature cases chapter 3' a Series, Movie, or Documentary?",Answer Series
the secret of my success 1987,1,Is title 'the secret of my success 1987' original Netflix content?,Answer No,29,"Is Netflix title 'the secret of my success 1987' a Series, Movie, or Documentary?",Answer Movie
famous five 2  fnf freunde 2,1,Is title 'famous five 2  fnf freunde 2' original Netflix content?,Answer No,28,"Is Netflix title 'famous five 2  fnf freunde 2' a Series, Movie, or Documentary?",Answer Movie
walking with dinosaurs 2013,1,Is title 'walking with dinosaurs 2013' original Netflix content?,Answer No,27,"Is Netflix title 'walking with dinosaurs 2013' a Series, Movie, or Documentary?",Answer Movie
ajeeb daastaans,1,Is title 'ajeeb daastaans' original Netflix content?,Answer Yes,15,"Is Netflix title 'ajeeb daastaans' a Series, Movie, or Documentary?",Answer Movie
the war of the worlds,1,Is title 'the war of the worlds' original Netflix content?,Answer No,21,"Is Netflix title 'the war of the worlds' a Series, Movie, or Documentary?",Answer Series
if i were an animal,1,Is title 'if i were an animal' original Netflix content?,Answer: No,19,"Is Netflix title 'if i were an animal' a Series, Movie, or Documentary?",Answer Series
agatha christies endless night,1,Is title 'agatha christies endless night' original Netflix content?,Answer No,30,"Is Netflix title 'agatha christies endless night' a Series, Movie, or Documentary?",Answer Movie
the divergent series insurgent,1,Is title 'the divergent series insurgent' original Netflix content?,Answer No,30,"Is Netflix title 'the divergent series insurgent' a Series, Movie, or Documentary?",Answer Movie
the paramedic  el practicante,1,Is title 'the paramedic  el practicante' original Netflix content?,Answer Yes,29,"Is Netflix title 'the paramedic  el practicante' a Series, Movie, or Documentary?",Answer Movie
kung fu tootsie,1,Is title 'kung fu tootsie' original Netflix content?,Answer No,15,"Is Netflix title 'kung fu tootsie' a Series, Movie, or Documentary?",Answer Movie
honey lemon soda,1,Is title 'honey lemon soda' original Netflix content?,Answer No,16,"Is Netflix title 'honey lemon soda' a Series, Movie, or Documentary?",Answer Series
sleep tight  mientras duermes,1,Is title 'sleep tight  mientras duermes' original Netflix content?,Answer No,29,"Is Netflix title 'sleep tight  mientras duermes' a Series, Movie, or Documentary?",Answer Movie
zoids wild zero   zero,1,Is title 'zoids wild zero   zero' original Netflix content?,Answer No,22,"Is Netflix title 'zoids wild zero   zero' a Series, Movie, or Documentary?",Answer Series
mslm voice of pain  mslm,1,Is title 'mslm voice of pain  mslm' original Netflix content?,Answer: No,24,"Is Netflix title 'mslm voice of pain  mslm' a Series, Movie, or Documentary?","Answer: It is unclear as there is no known title matching ""mslm voice of pain mslm"" on Netflix."
all about my wife,1,Is title 'all about my wife' original Netflix content?,Answer No,17,"Is Netflix title 'all about my wife' a Series, Movie, or Documentary?",Answer Movie
